type,value,time
E,0.6400,134811520.0000
T,3264.0000,3.8417
E,0.6380,134814640.0000
T,3265.0000,3.8467
E,0.6360,134817760.0000
E,0.6340,134820880.0000
T,3268.0000,3.8517
E,0.6330,134824016.0000
E,0.6310,134827136.0000
T,3270.0000,3.8567
E,0.6300,134830272.0000
T,3273.0000,3.8617
E,0.6280,134833392.0000
E,0.6270,134836512.0000
T,3277.0000,3.8667
E,0.6270,134839632.0000
T,3281.0000,3.8717
E,0.6260,134842768.0000
E,0.6250,134845888.0000
T,3284.0000,3.8767
E,0.6250,134849024.0000
E,0.6250,134852128.0000
T,3288.0000,3.8817
E,0.6240,134855264.0000
T,3293.0000,3.8867
E,0.6240,134858384.0000
E,0.6240,134861520.0000
T,3297.0000,3.8917
E,0.6240,134864640.0000
T,3302.0000,3.8967
E,0.6240,134867760.0000
E,0.6240,134870880.0000
T,3307.0000,3.9017
E,0.6230,134874016.0000
E,0.6150,134877136.0000
T,3312.0000,3.9067
E,0.6070,134880256.0000
T,3317.0000,3.9117
E,0.5950,134883392.0000
E,0.5830,134886512.0000
T,3323.0000,3.9166
E,0.5730,134889632.0000
T,3329.0000,3.9216
E,0.5610,134892768.0000
E,0.5470,134895888.0000
T,3335.0000,3.9266
E,0.5350,134899024.0000
E,0.5230,134902144.0000
T,3342.0000,3.9317
E,0.5090,134905264.0000
T,3349.0000,3.9366
E,0.4940,134908384.0000
E,0.4790,134911504.0000
T,3357.0000,3.9416
E,0.4640,134914624.0000
E,0.4470,134917760.0000
T,3365.0000,3.9470
E,0.4320,134920880.0000
T,3373.0000,3.9517
E,0.4170,134924000.0000
E,0.4010,134927136.0000
T,3381.0000,3.9566
E,0.3850,134930272.0000
T,3389.0000,3.9616
E,0.3690,134933392.0000
E,0.3520,134936512.0000
T,3397.0000,3.9666
E,0.3370,134939632.0000
T,3405.0000,3.9717
E,0.3200,134942752.0000
E,0.3040,134945888.0000
T,3413.0000,3.9766
E,0.2870,134949008.0000
E,0.2700,134952128.0000
T,3422.0000,3.9816
E,0.2510,134955264.0000
T,3431.0000,3.9866
E,0.2330,134958384.0000
E,0.2150,134961520.0000
T,3440.0000,3.9917
E,0.1960,134964640.0000
T,3449.0000,3.9966
E,0.1770,134967760.0000
E,0.1570,134970880.0000
T,3459.0000,4.0016
E,0.1380,134974000.0000
E,0.1180,134977136.0000
T,3469.0000,4.0066
E,0.0980,134980272.0000
T,3478.0000,4.0117
E,0.0780,134983392.0000
E,0.0580,134986512.0000
T,3488.0000,4.0166
E,0.0390,134989632.0000
T,3498.0000,4.0216
E,0.0190,134992768.0000
E,-0.0010,134995888.0000
T,3507.0000,4.0266
E,-0.0200,134999024.0000
E,-0.0400,135002128.0000
T,3517.0000,4.0317
E,-0.0620,135005248.0000
T,3528.0000,4.0366
E,-0.0830,135008384.0000
E,-0.1040,135011520.0000
T,3538.0000,4.0416
E,-0.1260,135014640.0000
T,3548.0000,4.0466
E,-0.1470,135017776.0000
E,-0.1680,135020880.0000
T,3559.0000,4.0517
E,-0.1870,135024016.0000
E,-0.2080,135027136.0000
T,3569.0000,4.0566
E,-0.2280,135030256.0000
T,3579.0000,4.0616
E,-0.2460,135033392.0000
E,-0.2670,135036512.0000
T,3588.0000,4.0666
E,-0.2880,135039632.0000
T,3598.0000,4.0716
E,-0.3070,135042752.0000
E,-0.3280,135045888.0000
T,3609.0000,4.0766
E,-0.3490,135049024.0000
E,-0.3710,135052144.0000
T,3619.0000,4.0816
E,-0.3940,135055264.0000
T,3630.0000,4.0866
E,-0.4140,135058384.0000
E,-0.4350,135061520.0000
T,3640.0000,4.0916
E,-0.4570,135064640.0000
T,3650.0000,4.0966
E,-0.4780,135067760.0000
E,-0.4980,135070880.0000
T,3660.0000,4.1016
E,-0.5180,135074000.0000
E,-0.5370,135077136.0000
T,3670.0000,4.1066
E,-0.5560,135080272.0000
T,3680.0000,4.1116
E,-0.5750,135083392.0000
E,-0.5950,135086512.0000
T,3689.0000,4.1166
E,-0.6170,135089648.0000
T,3700.0000,4.1216
E,-0.6350,135092768.0000
E,-0.6550,135095888.0000
T,3710.0000,4.1266
E,-0.6760,135099008.0000
E,-0.6940,135102128.0000
T,3720.0000,4.1316
E,-0.7130,135105264.0000
T,3729.0000,4.1366
E,-0.7300,135108384.0000
E,-0.7500,135111520.0000
T,3738.0000,4.1416
E,-0.7670,135114640.0000
T,3747.0000,4.1466
E,-0.7840,135117760.0000
E,-0.7990,135120880.0000
T,3755.0000,4.1516
E,-0.8170,135124016.0000
E,-0.8340,135127136.0000
T,3765.0000,4.1566
E,-0.8520,135130272.0000
T,3774.0000,4.1616
E,-0.8690,135133392.0000
E,-0.8860,135136512.0000
T,3783.0000,4.1666
E,-0.9030,135139632.0000
T,3792.0000,4.1716
E,-0.9190,135142768.0000
E,-0.9350,135145888.0000
T,3800.0000,4.1766
E,-0.9500,135149024.0000
E,-0.9650,135152128.0000
T,3808.0000,4.1816
E,-0.9790,135155264.0000
T,3815.0000,4.1866
E,-0.9940,135158400.0000
E,-1.0070,135161520.0000
T,3823.0000,4.1916
E,-1.0210,135164640.0000
T,3830.0000,4.1966
E,-1.0340,135167776.0000
E,-1.0460,135170880.0000
T,3836.0000,4.2016
E,-1.0590,135174016.0000
E,-1.0710,135177152.0000
T,3843.0000,4.2066
E,-1.0840,135180256.0000
T,3850.0000,4.2116
E,-1.0950,135183392.0000
E,-1.1070,135186512.0000
T,3855.0000,4.2166
E,-1.1180,135189648.0000
T,3862.0000,4.2216
E,-1.1300,135192768.0000
E,-1.1420,135195888.0000
T,3868.0000,4.2266
E,-1.1530,135199024.0000
E,-1.1640,135202128.0000
T,3874.0000,4.2316
E,-1.1750,135205264.0000
T,3880.0000,4.2365
E,-1.1840,135208384.0000
E,-1.1930,135211520.0000
T,3884.0000,4.2415
E,-1.2020,135214640.0000
T,3889.0000,4.2465
E,-1.2100,135217776.0000
E,-1.2180,135220880.0000
T,3893.0000,4.2515
E,-1.2270,135224016.0000
E,-1.2350,135227136.0000
T,3897.0000,4.2565
E,-1.2410,135230272.0000
T,3901.0000,4.2615
E,-1.2480,135233392.0000
E,-1.2530,135236512.0000
T,3904.0000,4.2670
E,-1.2600,135239632.0000
T,3907.0000,4.2715
E,-1.2650,135242768.0000
E,-1.2710,135245888.0000
T,3910.0000,4.2765
E,-1.2750,135249008.0000
E,-1.2800,135252128.0000
T,3912.0000,4.2815
E,-1.2860,135255264.0000
T,3914.0000,4.2865
E,-1.2900,135258384.0000
E,-1.2930,135261520.0000
T,3916.0000,4.2915
E,-1.2960,135264640.0000
T,3918.0000,4.2965
E,-1.2990,135267776.0000
E,-1.3010,135270880.0000
T,3919.0000,4.3015
E,-1.3040,135274016.0000
E,-1.3060,135277152.0000
T,3920.0000,4.3065
E,-1.3080,135280272.0000
T,3921.0000,4.3115
E,-1.3090,135283392.0000
E,-1.3100,135286512.0000
T,3922.0000,4.3165
E,-1.3100,135289648.0000
T,3922.0000,4.3215
E,-1.3110,135292752.0000
E,-1.3110,135295904.0000
T,3922.0000,4.3265
E,-1.3110,135299008.0000
E,-1.3110,135302144.0000
T,3922.0000,4.3315
E,-1.3110,135305248.0000
T,3921.0000,4.3365
E,-1.3110,135308384.0000
E,-1.3110,135311520.0000
T,3920.0000,4.3415
E,-1.3110,135314640.0000
T,3919.0000,4.3465
E,-1.3100,135317760.0000
E,-1.3090,135320880.0000
T,3917.0000,4.3515
E,-1.3080,135324000.0000
E,-1.3080,135327136.0000
T,3914.0000,4.3565
E,-1.3050,135330256.0000
T,3911.0000,4.3615
E,-1.3030,135333392.0000
E,-1.3010,135336512.0000
T,3909.0000,4.3665
E,-1.2970,135339632.0000
T,3905.0000,4.3715
E,-1.2930,135342768.0000
E,-1.2890,135345888.0000
T,3902.0000,4.3765
E,-1.2820,135349024.0000
E,-1.2750,135352128.0000
T,3897.0000,4.3815
E,-1.2670,135355248.0000
T,3893.0000,4.3865
E,-1.2590,135358384.0000
E,-1.2500,135361520.0000
T,3889.0000,4.3915
E,-1.2410,135364640.0000
T,3884.0000,4.3965
E,-1.2320,135367760.0000
E,-1.2220,135370880.0000
T,3878.0000,4.4015
E,-1.2120,135374016.0000
E,-1.2030,135377136.0000
T,3873.0000,4.4065
E,-1.1910,135380256.0000
T,3867.0000,4.4115
E,-1.1810,135383392.0000
E,-1.1680,135386496.0000
T,3861.0000,4.4165
E,-1.1560,135389632.0000
T,3855.0000,4.4215
E,-1.1450,135392768.0000
E,-1.1340,135395888.0000
T,3849.0000,4.4265
E,-1.1230,135399024.0000
E,-1.1090,135402128.0000
T,3841.0000,4.4315
E,-1.0960,135405264.0000
T,3834.0000,4.4365
E,-1.0840,135408384.0000
E,-1.0710,135411504.0000
T,3827.0000,4.4415
E,-1.0580,135414640.0000
T,3820.0000,4.4465
E,-1.0440,135417760.0000
E,-1.0290,135420880.0000
T,3813.0000,4.4515
E,-1.0160,135424016.0000
E,-1.0030,135427136.0000
T,3805.0000,4.4564
E,-0.9880,135430256.0000
T,3797.0000,4.4615
E,-0.9720,135433392.0000
E,-0.9560,135436512.0000
T,3789.0000,4.4665
E,-0.9400,135439632.0000
T,3780.0000,4.4715
E,-0.9240,135442768.0000
E,-0.9070,135445888.0000
T,3771.0000,4.4765
E,-0.8900,135449008.0000
E,-0.8720,135452128.0000
T,3762.0000,4.4814
E,-0.8550,135455264.0000
T,3753.0000,4.4865
E,-0.8380,135458400.0000
E,-0.8220,135461520.0000
T,3744.0000,4.4915
E,-0.8050,135464640.0000
T,3735.0000,4.4964
E,-0.7890,135467760.0000
E,-0.7710,135470880.0000
T,3726.0000,4.5014
E,-0.7540,135474000.0000
E,-0.7370,135477136.0000
T,3717.0000,4.5064
E,-0.7200,135480256.0000
T,3708.0000,4.5114
E,-0.7020,135483376.0000
E,-0.6840,135486512.0000
T,3698.0000,4.5164
E,-0.6650,135489632.0000
T,3687.0000,4.5215
E,-0.6470,135492768.0000
E,-0.6280,135495888.0000
T,3677.0000,4.5265
E,-0.6090,135499024.0000
E,-0.5920,135502144.0000
T,3667.0000,4.5315
E,-0.5740,135505264.0000
T,3657.0000,4.5364
E,-0.5540,135508384.0000
E,-0.5360,135511520.0000
T,3648.0000,4.5414
E,-0.5190,135514640.0000
T,3638.0000,4.5464
E,-0.5000,135517760.0000
E,-0.4810,135520880.0000
T,3627.0000,4.5514
E,-0.4620,135524016.0000
E,-0.4440,135527152.0000
T,3618.0000,4.5564
E,-0.4250,135530272.0000
T,3607.0000,4.5614
E,-0.4060,135533392.0000
E,-0.3860,135536512.0000
T,3597.0000,4.5664
E,-0.3660,135539648.0000
T,3586.0000,4.5714
E,-0.3450,135542768.0000
E,-0.3260,135545888.0000
T,3575.0000,4.5764
E,-0.3070,135549024.0000
E,-0.2880,135552144.0000
T,3565.0000,4.5814
E,-0.2700,135555264.0000
T,3555.0000,4.5868
E,-0.2510,135558384.0000
E,-0.2330,135561520.0000
T,3545.0000,4.5914
E,-0.2140,135564640.0000
T,3535.0000,4.5964
E,-0.1950,135567760.0000
E,-0.1770,135570880.0000
T,3525.0000,4.6014
E,-0.1590,135574000.0000
E,-0.1390,135577136.0000
T,3514.0000,4.6064
E,-0.1200,135580272.0000
T,3504.0000,4.6114
E,-0.1000,135583392.0000
E,-0.0810,135586512.0000
T,3494.0000,4.6164
E,-0.0610,135589632.0000
T,3484.0000,4.6214
E,-0.0420,135592752.0000
E,-0.0230,135595888.0000
T,3474.0000,4.6264
E,-0.0060,135599024.0000
E,0.0130,135602144.0000
T,3465.0000,4.6314
E,0.0310,135605264.0000
T,3455.0000,4.6364
E,0.0480,135608384.0000
E,0.0650,135611520.0000
T,3446.0000,4.6414
E,0.0830,135614656.0000
T,3437.0000,4.6464
E,0.1010,135617776.0000
E,0.1170,135620880.0000
T,3428.0000,4.6514
E,0.1350,135624016.0000
E,0.1530,135627136.0000
T,3419.0000,4.6564
E,0.1700,135630272.0000
T,3410.0000,4.6615
E,0.1870,135633392.0000
E,0.2030,135636512.0000
T,3402.0000,4.6664
E,0.2170,135639632.0000
T,3394.0000,4.6714
E,0.2330,135642752.0000
E,0.2480,135645888.0000
T,3386.0000,4.6764
E,0.2630,135649024.0000
E,0.2780,135652144.0000
T,3378.0000,4.6814
E,0.2930,135655264.0000
T,3371.0000,4.6864
E,0.3080,135658384.0000
E,0.3240,135661520.0000
T,3363.0000,4.6914
E,0.3380,135664640.0000
T,3356.0000,4.6964
E,0.3530,135667760.0000
E,0.3680,135670880.0000
T,3348.0000,4.7014
E,0.3810,135674016.0000
E,0.3950,135677152.0000
T,3341.0000,4.7064
E,0.4070,135680272.0000
T,3335.0000,4.7114
E,0.4190,135683392.0000
E,0.4310,135686512.0000
T,3329.0000,4.7164
E,0.4440,135689632.0000
T,3323.0000,4.7214
E,0.4540,135692768.0000
E,0.4650,135695888.0000
T,3316.0000,4.7264
E,0.4770,135699024.0000
E,0.4860,135702128.0000
T,3312.0000,4.7313
E,0.4960,135705264.0000
T,3306.0000,4.7363
E,0.5060,135708384.0000
E,0.5160,135711504.0000
T,3301.0000,4.7413
E,0.5250,135714640.0000
T,3297.0000,4.7463
E,0.5350,135717760.0000
E,0.5430,135720896.0000
T,3292.0000,4.7513
E,0.5520,135724016.0000
E,0.5600,135727136.0000
T,3288.0000,4.7563
E,0.5680,135730272.0000
T,3284.0000,4.7613
E,0.5740,135733392.0000
E,0.5820,135736512.0000
T,3281.0000,4.7663
E,0.5880,135739632.0000
T,3278.0000,4.7713
E,0.5940,135742752.0000
E,0.6000,135745888.0000
T,3275.0000,4.7763
E,0.6060,135749024.0000
E,0.6110,135752128.0000
T,3272.0000,4.7813
E,0.6160,135755248.0000
T,3270.0000,4.7863
E,0.6210,135758384.0000
E,0.6260,135761520.0000
T,3267.0000,4.7913
E,0.6290,135764656.0000
T,3266.0000,4.7963
E,0.6320,135767760.0000
E,0.6350,135770880.0000
T,3264.0000,4.8013
E,0.6370,135774016.0000
E,0.6380,135777136.0000
T,3264.0000,4.8063
E,0.6400,135780256.0000
T,3263.0000,4.8113
E,0.6410,135783392.0000
E,0.6410,135786512.0000
T,3263.0000,4.8163
E,0.6410,135789648.0000
T,3262.0000,4.8213
E,0.6430,135792768.0000
E,0.6430,135795888.0000
T,3262.0000,4.8263
E,0.6430,135799008.0000
E,0.6430,135802128.0000
T,3262.0000,4.8313
E,0.6430,135805248.0000
T,3263.0000,4.8363
E,0.6420,135808400.0000
E,0.6410,135811504.0000
T,3264.0000,4.8413
E,0.6390,135814624.0000
T,3265.0000,4.8463
E,0.6370,135817760.0000
E,0.6350,135820880.0000
T,3268.0000,4.8513
E,0.6330,135824000.0000
E,0.6320,135827136.0000
T,3270.0000,4.8563
E,0.6300,135830272.0000
T,3273.0000,4.8613
E,0.6280,135833392.0000
E,0.6280,135836512.0000
T,3277.0000,4.8663
E,0.6270,135839632.0000
T,3280.0000,4.8713
E,0.6270,135842768.0000
E,0.6260,135845888.0000
T,3284.0000,4.8763
E,0.6250,135849008.0000
E,0.6250,135852128.0000
T,3288.0000,4.8813
E,0.6250,135855264.0000
T,3293.0000,4.8863
E,0.6240,135858384.0000
E,0.6240,135861520.0000
T,3297.0000,4.8913
E,0.6240,135864640.0000
T,3302.0000,4.8963
E,0.6240,135867760.0000
E,0.6240,135870880.0000
T,3307.0000,4.9013
E,0.6220,135874016.0000
E,0.6130,135877136.0000
T,3312.0000,4.9067
E,0.6050,135880256.0000
T,3317.0000,4.9113
E,0.5920,135883392.0000
E,0.5810,135886512.0000
T,3323.0000,4.9163
E,0.5700,135889632.0000
T,3328.0000,4.9213
E,0.5590,135892752.0000
E,0.5450,135895888.0000
T,3335.0000,4.9263
E,0.5330,135899024.0000
E,0.5210,135902128.0000
T,3341.0000,4.9313
E,0.5060,135905264.0000
T,3349.0000,4.9363
E,0.4900,135908384.0000
E,0.4750,135911504.0000
T,3356.0000,4.9413
E,0.4600,135914624.0000
T,3364.0000,4.9463
E,0.4450,135917760.0000
E,0.4300,135920880.0000
T,3372.0000,4.9513
E,0.4140,135924016.0000
E,0.3980,135927136.0000
T,3380.0000,4.9563
E,0.3810,135930272.0000
T,3388.0000,4.9613
E,0.3670,135933392.0000
E,0.3520,135936512.0000
T,3396.0000,4.9663
E,0.3350,135939648.0000
T,3404.0000,4.9713
E,0.3190,135942768.0000
E,0.3020,135945888.0000
T,3412.0000,4.9763
E,0.2840,135949024.0000
E,0.2660,135952144.0000
T,3421.0000,4.9813
E,0.2480,135955264.0000
T,3430.0000,4.9863
E,0.2300,135958384.0000
E,0.2110,135961520.0000
T,3439.0000,4.9913
E,0.1920,135964640.0000
T,3449.0000,4.9963
E,0.1740,135967760.0000
E,0.1540,135970880.0000
E,0.1340,135974016.0000
E,0.1150,135977136.0000
E,0.0950,135980256.0000
E,0.0750,135983392.0000
E,0.0560,135986512.0000
E,0.0370,135989632.0000
E,0.0180,135992768.0000
E,-0.0020,135995888.0000
E,-0.0220,135999008.0000
E,-0.0410,136002144.0000
E,-0.0620,136005264.0000
E,-0.0830,136008384.0000
E,-0.1040,136011520.0000
E,-0.1270,136014640.0000
E,-0.1490,136017760.0000
E,-0.1700,136020896.0000
E,-0.1900,136024016.0000
E,-0.2100,136027136.0000
E,-0.2290,136030256.0000
E,-0.2480,136033392.0000
E,-0.2690,136036512.0000
E,-0.2900,136039632.0000
E,-0.3100,136042768.0000
E,-0.3300,136045888.0000
E,-0.3500,136049008.0000
E,-0.3710,136052144.0000
E,-0.3920,136055264.0000
E,-0.4130,136058384.0000
E,-0.4320,136061520.0000
E,-0.4530,136064640.0000
E,-0.4740,136067760.0000
E,-0.4940,136070880.0000
E,-0.5140,136074016.0000
E,-0.5340,136077136.0000
E,-0.5520,136080256.0000
E,-0.5720,136083392.0000
E,-0.5910,136086512.0000
E,-0.6110,136089632.0000
E,-0.6300,136092768.0000
E,-0.6510,136095888.0000
E,-0.6700,136099008.0000
E,-0.6880,136102144.0000
E,-0.7090,136105264.0000
E,-0.7270,136108384.0000
E,-0.7460,136111520.0000
E,-0.7630,136114640.0000
E,-0.7820,136117760.0000
E,-0.7980,136120896.0000
E,-0.8160,136124016.0000
E,-0.8350,136127136.0000
E,-0.8530,136130256.0000
E,-0.8710,136133392.0000
E,-0.8880,136136512.0000
E,-0.9060,136139632.0000
E,-0.9220,136142768.0000
E,-0.9390,136145888.0000
E,-0.9550,136149008.0000
E,-0.9700,136152144.0000
E,-0.9850,136155264.0000
E,-0.9990,136158384.0000
E,-1.0130,136161520.0000
E,-1.0270,136164640.0000
E,-1.0400,136167760.0000
E,-1.0510,136170880.0000
E,-1.0630,136174016.0000
E,-1.0730,136177136.0000
E,-1.0850,136180256.0000
E,-1.0970,136183392.0000
E,-1.1080,136186512.0000
E,-1.1190,136189632.0000
E,-1.1310,136192768.0000
E,-1.1420,136195888.0000
E,-1.1530,136199008.0000
E,-1.1640,136202144.0000
E,-1.1740,136205264.0000
E,-1.1830,136208384.0000
E,-1.1920,136211520.0000
E,-1.2010,136214640.0000
E,-1.2090,136217760.0000
E,-1.2170,136220896.0000
E,-1.2250,136224016.0000
E,-1.2320,136227136.0000
E,-1.2380,136230256.0000
E,-1.2450,136233392.0000
E,-1.2510,136236512.0000
E,-1.2560,136239632.0000
E,-1.2620,136242768.0000
E,-1.2670,136245888.0000
E,-1.2720,136249008.0000
E,-1.2780,136252144.0000
E,-1.2820,136255264.0000
E,-1.2860,136258384.0000
E,-1.2900,136261520.0000
E,-1.2930,136264640.0000
E,-1.2960,136267760.0000
E,-1.2980,136270880.0000
E,-1.3010,136274016.0000
E,-1.3040,136277136.0000
E,-1.3040,136280256.0000
E,-1.3060,136283392.0000
E,-1.3080,136286512.0000
E,-1.3080,136289632.0000
E,-1.3080,136292768.0000
E,-1.3080,136295888.0000
E,-1.3080,136299008.0000
E,-1.3080,136302144.0000
E,-1.3080,136305264.0000
E,-1.3080,136308384.0000
E,-1.3080,136311520.0000
E,-1.3070,136314640.0000
E,-1.3060,136317760.0000
E,-1.3050,136320896.0000
E,-1.3050,136324016.0000
E,-1.3050,136327136.0000
E,-1.3050,136330256.0000
E,-1.3020,136333392.0000
E,-1.3000,136336512.0000
E,-1.2960,136339632.0000
E,-1.2920,136342768.0000
E,-1.2870,136345888.0000
E,-1.2810,136349008.0000
E,-1.2740,136352144.0000
E,-1.2660,136355264.0000
E,-1.2580,136358384.0000
E,-1.2490,136361520.0000
E,-1.2400,136364640.0000
E,-1.2300,136367760.0000
E,-1.2200,136370880.0000
E,-1.2100,136374016.0000
E,-1.2000,136377136.0000
E,-1.1900,136380256.0000
E,-1.1790,136383392.0000
E,-1.1680,136386512.0000
E,-1.1550,136389632.0000
E,-1.1430,136392768.0000
E,-1.1320,136395888.0000
E,-1.1210,136399008.0000
E,-1.1080,136402144.0000
E,-1.0950,136405264.0000
E,-1.0820,136408384.0000
E,-1.0690,136411520.0000
E,-1.0550,136414640.0000
E,-1.0420,136417760.0000
E,-1.0290,136420896.0000
E,-1.0140,136424016.0000
E,-1.0000,136427136.0000
E,-0.9850,136430256.0000
E,-0.9700,136433392.0000
E,-0.9540,136436512.0000
E,-0.9400,136439632.0000
E,-0.9230,136442768.0000
E,-0.9060,136445888.0000
E,-0.8890,136449008.0000
E,-0.8730,136452144.0000
E,-0.8550,136455264.0000
E,-0.8370,136458384.0000
E,-0.8200,136461520.0000
E,-0.8030,136464640.0000
E,-0.7880,136467760.0000
E,-0.7720,136470880.0000
E,-0.7540,136474016.0000
E,-0.7370,136477136.0000
E,-0.7200,136480256.0000
E,-0.7010,136483392.0000
E,-0.6820,136486512.0000
E,-0.6640,136489632.0000
E,-0.6460,136492768.0000
E,-0.6270,136495888.0000
E,-0.6080,136499008.0000
E,-0.5890,136502144.0000
E,-0.5710,136505264.0000
E,-0.5520,136508384.0000
E,-0.5340,136511520.0000
E,-0.5170,136514640.0000
E,-0.4990,136517760.0000
E,-0.4790,136520896.0000
E,-0.4610,136524016.0000
E,-0.4430,136527136.0000
E,-0.4240,136530256.0000
E,-0.4060,136533392.0000
E,-0.3850,136536512.0000
E,-0.3670,136539632.0000
E,-0.3480,136542768.0000
E,-0.3280,136545888.0000
E,-0.3080,136549008.0000
E,-0.2910,136552144.0000
E,-0.2720,136555264.0000
E,-0.2530,136558384.0000
E,-0.2350,136561520.0000
E,-0.2160,136564640.0000
E,-0.1970,136567760.0000
E,-0.1790,136570880.0000
E,-0.1600,136574016.0000
E,-0.1400,136577136.0000
E,-0.1200,136580256.0000
E,-0.1000,136583392.0000
E,-0.0810,136586512.0000
E,-0.0620,136589632.0000
E,-0.0440,136592768.0000
E,-0.0250,136595888.0000
E,-0.0080,136599008.0000
E,0.0110,136602144.0000
E,0.0290,136605264.0000
E,0.0470,136608384.0000
E,0.0640,136611520.0000
E,0.0810,136614640.0000
E,0.0990,136617760.0000
E,0.1170,136620896.0000
E,0.1340,136624016.0000
E,0.1520,136627136.0000
E,0.1690,136630256.0000
E,0.1850,136633392.0000
E,0.2010,136636512.0000
E,0.2160,136639632.0000
E,0.2320,136642768.0000
E,0.2470,136645888.0000
E,0.2620,136649008.0000
E,0.2770,136652144.0000
E,0.2920,136655264.0000
E,0.3060,136658384.0000
E,0.3200,136661520.0000
E,0.3350,136664640.0000
E,0.3490,136667760.0000
E,0.3640,136670880.0000
E,0.3770,136674016.0000
E,0.3920,136677136.0000
E,0.4050,136680256.0000
E,0.4170,136683392.0000
E,0.4280,136686512.0000
E,0.4390,136689632.0000
E,0.4510,136692768.0000
E,0.4630,136695888.0000
E,0.4740,136699008.0000
E,0.4830,136702144.0000
E,0.4940,136705264.0000
E,0.5040,136708384.0000
E,0.5140,136711520.0000
E,0.5240,136714640.0000
E,0.5340,136717760.0000
E,0.5420,136720896.0000
E,0.5500,136724016.0000
E,0.5590,136727136.0000
E,0.5670,136730256.0000
E,0.5740,136733392.0000
E,0.5810,136736512.0000
E,0.5880,136739632.0000
E,0.5940,136742768.0000
E,0.6010,136745888.0000
E,0.6070,136749008.0000
E,0.6120,136752144.0000
E,0.6170,136755264.0000
E,0.6210,136758384.0000
E,0.6260,136761520.0000
E,0.6290,136764640.0000
E,0.6310,136767760.0000
E,0.6340,136770880.0000
E,0.6370,136774016.0000
E,0.6380,136777136.0000
E,0.6410,136780256.0000
E,0.6410,136783392.0000
E,0.6420,136786512.0000
E,0.6420,136789632.0000
E,0.6430,136792768.0000
E,0.6430,136795888.0000
E,0.6430,136799008.0000
E,0.6430,136802144.0000
E,0.6430,136805264.0000
E,0.6420,136808384.0000
E,0.6400,136811520.0000
E,0.6380,136814640.0000
E,0.6360,136817760.0000
E,0.6350,136820896.0000
E,0.6330,136824016.0000
E,0.6320,136827136.0000
E,0.6300,136830256.0000
E,0.6290,136833392.0000
E,0.6280,136836512.0000
E,0.6280,136839632.0000
E,0.6270,136842768.0000
E,0.6270,136845888.0000
E,0.6270,136849008.0000
E,0.6260,136852144.0000
E,0.6260,136855264.0000
E,0.6260,136858384.0000
E,0.6260,136861520.0000
E,0.6250,136864640.0000
E,0.6250,136867760.0000
E,0.6250,136870880.0000
E,0.6230,136874016.0000
E,0.6150,136877136.0000
E,0.6060,136880256.0000
E,0.5940,136883392.0000
E,0.5830,136886512.0000
E,0.5720,136889632.0000
E,0.5590,136892768.0000
E,0.5460,136895888.0000
E,0.5350,136899008.0000
E,0.5220,136902144.0000
E,0.5060,136905264.0000
E,0.4900,136908384.0000
E,0.4770,136911520.0000
E,0.4610,136914640.0000
E,0.4450,136917760.0000
E,0.4310,136920896.0000
E,0.4150,136924016.0000
E,0.3990,136927136.0000
E,0.3840,136930256.0000
E,0.3680,136933392.0000
E,0.3520,136936512.0000
E,0.3350,136939632.0000
E,0.3190,136942768.0000
E,0.3030,136945888.0000
E,0.2850,136949008.0000
E,0.2680,136952144.0000
E,0.2510,136955264.0000
E,0.2330,136958384.0000
E,0.2150,136961520.0000
E,0.1950,136964640.0000
E,0.1760,136967760.0000
E,0.1560,136970880.0000
E,0.1370,136974016.0000
E,0.1170,136977136.0000
E,0.0970,136980256.0000
E,0.0760,136983392.0000
E,0.0570,136986512.0000
E,0.0380,136989632.0000
E,0.0180,136992768.0000
E,-0.0010,136995888.0000
E,-0.0210,136999008.0000
E,-0.0410,137002144.0000
E,-0.0610,137005264.0000
E,-0.0820,137008384.0000
E,-0.1040,137011520.0000
E,-0.1250,137014640.0000
E,-0.1470,137017760.0000
E,-0.1650,137020896.0000
E,-0.1870,137024016.0000
E,-0.2070,137027136.0000
E,-0.2270,137030256.0000
E,-0.2460,137033392.0000
E,-0.2660,137036512.0000
E,-0.2880,137039632.0000
E,-0.3100,137042768.0000
E,-0.3310,137045888.0000
E,-0.3520,137049008.0000
E,-0.3720,137052144.0000
E,-0.3950,137055264.0000
E,-0.4160,137058384.0000
E,-0.4360,137061520.0000
E,-0.4560,137064640.0000
E,-0.4770,137067760.0000
E,-0.4970,137070880.0000
E,-0.5170,137074016.0000
E,-0.5360,137077136.0000
E,-0.5550,137080256.0000
E,-0.5740,137083392.0000
E,-0.5940,137086512.0000
E,-0.6140,137089632.0000
E,-0.6350,137092768.0000
E,-0.6550,137095888.0000
E,-0.6730,137099008.0000
E,-0.6930,137102144.0000
E,-0.7130,137105264.0000
E,-0.7310,137108384.0000
E,-0.7490,137111520.0000
E,-0.7650,137114640.0000
E,-0.7830,137117760.0000
E,-0.7990,137120896.0000
E,-0.8170,137124016.0000
E,-0.8330,137127136.0000
E,-0.8520,137130256.0000
E,-0.8680,137133392.0000
E,-0.8860,137136512.0000
E,-0.9020,137139632.0000
E,-0.9190,137142768.0000
E,-0.9340,137145888.0000
E,-0.9510,137149008.0000
E,-0.9640,137152144.0000
E,-0.9790,137155264.0000
E,-0.9940,137158384.0000
