Time (s),Position (ticks)
8.8362,3533
8.8412,3513
8.8461,3492
8.8516,3471
8.8561,3454
8.8611,3436
8.8661,3417
8.8711,3400
8.8761,3383
8.8811,3368
8.8861,3353
8.8911,3338
8.8961,3325
8.9011,3312
8.9061,3301
8.9111,3290
8.9161,3281
8.9211,3272
8.9261,3264
8.9311,3256
8.9361,3251
8.9411,3247
8.9461,3244
8.9511,3242
8.9561,3242
8.9611,3241
8.9661,3242
8.9711,3244
8.9761,3248
8.9811,3253
8.9861,3260
8.9911,3269
8.9961,3278
9.0011,3288
9.0061,3298
9.0111,3310
9.0161,3323
9.0211,3336
9.0261,3351
9.0311,3366
9.0361,3383
9.0411,3400
9.0461,3417
9.0511,3435
9.0561,3454
9.0611,3474
9.0661,3493
9.0711,3513
9.0761,3533
9.0811,3553
9.0861,3574
9.0911,3594
9.0961,3614
9.1011,3634
9.1061,3654
9.1111,3673
9.1161,3692
9.1211,3712
9.1261,3731
9.1311,3749
9.1361,3768
9.141,3786
9.146,3803
9.151,3819
9.156,3835
9.161,3848
9.166,3861
9.1715,3876
9.176,3886
9.181,3896
9.186,3906
9.191,3914
9.196,3921
9.201,3927
9.206,3931
9.211,3936
9.216,3938
9.221,3939
9.226,3940
9.231,3940
9.236,3938
9.241,3935
9.246,3931
9.251,3925
9.256,3917
9.261,3909
9.266,3900
9.271,3889
9.276,3878
9.281,3864
9.286,3850
9.291,3836
9.296,3820
9.301,3804
9.306,3787
9.311,3769
9.316,3751
9.321,3732
9.326,3713
9.331,3693
9.336,3673
9.341,3653
9.346,3633
9.351,3613
9.356,3593
9.361,3572
9.366,3551
9.371,3531
9.376,3511
9.381,3491
9.386,3471
9.391,3452
9.396,3433
9.401,3414
9.406,3397
9.411,3380
9.416,3364
9.421,3350
9.426,3335
9.431,3322
9.436,3310
9.4409,3299
9.446,3289
9.4509,3279
9.4559,3271
9.4609,3263
9.4659,3257
9.4709,3253
9.4759,3250
9.4809,3247
9.4859,3247
9.4914,3246
9.4959,3247
9.5009,3249
9.5059,3253
9.5109,3259
9.5159,3266
9.5209,3274
9.5259,3284
9.5309,3295
9.5359,3306
9.5409,3317
9.5459,3330
9.5509,3345
9.5559,3360
9.5609,3377
9.5659,3394
9.5709,3411
9.5759,3430
9.5809,3448
9.5859,3468
9.5909,3488
9.5959,3508
9.6009,3528
9.6059,3549
9.6109,3570
9.6159,3590
9.6209,3610
9.6259,3631
9.6309,3652
9.6359,3672
9.6409,3692
9.6459,3712
9.6509,3731
9.6559,3750
9.6609,3768
9.6659,3785
9.6708,3803
9.6758,3819
9.6808,3835
9.6858,3849
9.6908,3862
9.6958,3874
9.7008,3886
9.7058,3896
9.7108,3905
9.7158,3914
9.7208,3920
9.7258,3925
9.7308,3929
9.7358,3932
9.7408,3934
9.7458,3935
9.7508,3935
9.7558,3934
9.7608,3931
9.7658,3927
9.7708,3921
9.7758,3914
9.7808,3905
9.7858,3896
9.7908,3885
9.7958,3873
9.8008,3859
9.8058,3845
9.8112,3828
9.8158,3814
9.8208,3798
9.8258,3780
9.8308,3762
9.8358,3742
9.8408,3723
9.8458,3704
9.8508,3683
9.8558,3663
9.8608,3642
9.8658,3622
9.8708,3601
9.8758,3580
9.8808,3559
9.8858,3539
9.8908,3518
9.8958,3497
9.9008,3477
9.9058,3457
9.9108,3438
9.9158,3419
9.9208,3401
9.9258,3385
9.9308,3368
9.9358,3353
9.9408,3339
9.9458,3325
9.9508,3312
9.9558,3301
9.9608,3291
9.9657,3282
9.9708,3274
9.9757,3267
9.9807,3262
9.9857,3257
9.9908,3253
9.9957,3252
10.0007,3251
10.0057,3251
10.0108,3253
10.0157,3256
10.0207,3261
10.0257,3268
10.0308,3276
10.0357,3285
10.0407,3295
10.0457,3307
10.0508,3318
10.0557,3332
10.0607,3346
10.0657,3362
10.0708,3379
10.0757,3396
10.0807,3414
10.0857,3432
10.0908,3450
10.0957,3471
10.1007,3491
10.1057,3512
10.1107,3532
10.1157,3553
10.1207,3575
10.1257,3596
10.1311,3618
10.1357,3638
10.1407,3659
10.1457,3679
10.1507,3699
10.1557,3719
10.1607,3739
10.1657,3758
10.1707,3776
10.1757,3794
10.1807,3811
10.1857,3827
10.1907,3842
10.1957,3855
10.2007,3868
10.2057,3879
10.2107,3891
10.2157,3901
10.2207,3908
10.2257,3915
10.2307,3920
10.2357,3925
10.2407,3927
10.2457,3929
10.2507,3930
10.2557,3930
10.2607,3929
10.2657,3925
10.2707,3921
10.2757,3915
10.2806,3907
10.2856,3898
10.2906,3887
10.2956,3876
10.3006,3863
10.3056,3849
10.3106,3833
10.3156,3817
10.3206,3801
10.3256,3784
10.3306,3765
10.3356,3747
10.3406,3727
10.3456,3707
10.3506,3686
10.3556,3665
10.3606,3644
10.3656,3623
10.3706,3602
10.3756,3580
10.3806,3560
10.3856,3539
10.3906,3518
10.3956,3497
10.4006,3476
10.4056,3456
10.4106,3436
10.4156,3418
10.4206,3399
10.4256,3382
10.4306,3366
10.4356,3351
10.4406,3337
10.4456,3323
10.451,3310
10.4556,3301
10.4606,3291
10.4656,3282
10.4706,3274
10.4756,3267
10.4806,3263
10.4856,3259
10.4906,3257
10.4956,3256
10.5006,3256
10.5056,3257
10.5106,3260
10.5156,3265
10.5206,3271
10.5256,3280
10.5306,3290
10.5356,3300
10.5406,3311
10.5456,3324
10.5506,3337
10.5556,3352
10.5606,3368
10.5656,3386
10.5706,3403
10.5756,3421
10.5806,3441
10.5856,3460
10.5906,3480
10.5956,3502
10.6006,3523
10.6056,3544
10.6105,3566
10.6156,3587
10.6205,3608
10.6255,3629
10.6305,3651
10.6356,3672
10.6405,3692
10.6455,3713
10.6505,3733
10.6556,3753
10.6605,3771
10.6655,3789
10.6705,3806
10.6756,3823
10.6805,3838
10.6855,3852
10.6905,3865
10.6956,3876
10.7005,3888
10.7055,3897
10.7105,3906
10.7156,3912
10.7205,3917
10.7255,3921
10.7305,3923
10.7356,3925
10.7405,3925
10.7455,3925
10.7505,3923
10.7555,3919
10.7605,3913
10.7655,3906
10.7709,3897
10.7755,3888
10.7805,3877
10.7855,3863
10.7905,3849
10.7955,3834
10.8005,3818
10.8055,3802
10.8105,3784
10.8155,3765
10.8205,3747
10.8255,3726
10.8305,3706
10.8355,3685
10.8405,3664
10.8455,3642
10.8505,3621
10.8555,3600
10.8605,3578
10.8655,3556
10.8705,3535
10.8755,3513
10.8805,3492
10.8855,3471
10.8905,3451
10.8955,3431
10.9005,3412
10.9055,3394
10.9105,3378
10.9155,3361
10.9205,3347
10.9255,3332
10.9304,3319
10.9354,3308
10.9404,3298
10.9454,3288
10.9504,3280
10.9554,3274
10.9604,3268
10.9654,3264
10.9704,3262
10.9754,3261
10.9804,3261
10.9854,3261
10.9904,3264
10.9954,3269
11.0004,3276
11.0054,3284
11.0104,3295
11.0154,3305
11.0204,3317
11.0254,3329
11.0304,3343
11.0354,3359
11.0404,3376
11.0454,3394
11.0504,3412
11.0554,3431
11.0604,3451
11.0654,3471
11.0704,3492
11.0754,3513
11.0804,3535
11.0854,3557
11.0909,3581
11.0954,3600
11.1004,3622
11.1054,3644
11.1104,3665
11.1154,3686
11.1204,3707
11.1254,3728
11.1304,3748
11.1354,3767
11.1404,3785
11.1454,3803
11.1504,3820
11.1554,3835
11.1604,3849
11.1654,3862
11.1704,3874
11.1754,3885
11.1804,3895
11.1854,3903
11.1904,3909
11.1954,3914
11.2004,3917
11.2054,3919
11.2104,3920
11.2154,3920
11.2204,3920
11.2254,3917
11.2304,3912
11.2354,3905
11.2404,3897
11.2453,3888
11.2503,3877
11.2553,3864
11.2604,3850
11.2653,3835
11.2703,3819
11.2753,3803
11.2803,3785
11.2853,3766
11.2903,3746
11.2953,3726
11.3003,3706
11.3053,3684
11.3103,3663
11.3153,3641
11.3203,3619
11.3253,3598
11.3303,3576
11.3353,3554
11.3403,3532
11.3453,3510
11.3503,3488
11.3553,3467
11.3603,3447
11.3653,3427
11.3703,3408
11.3753,3390
11.3803,3374
11.3853,3358
11.3903,3343
11.3953,3329
11.4003,3316
11.4053,3306
11.4108,3295
11.4153,3287
11.4203,3280
11.4253,3275
11.4303,3270
11.4353,3267
11.4403,3266
11.4453,3265
11.4503,3266
11.4553,3269
11.4603,3274
11.4653,3280
11.4703,3289
11.4752,3299
11.4802,3309
11.4852,3320
11.4902,3334
11.4952,3349
11.5002,3365
11.5052,3382
11.5102,3401
11.5152,3419
11.5202,3438
11.5252,3459
11.5302,3480
11.5352,3502
11.5402,3523
11.5452,3546
11.5502,3568
11.5552,3590
11.5602,3612
11.5652,3634
11.5702,3656
11.5752,3678
11.5802,3698
11.5852,3720
11.5902,3741
11.5952,3759
11.6002,3778
11.6052,3796
11.6102,3813
11.6152,3829
11.6202,3845
11.6252,3858
11.6302,3871
11.6352,3881
11.6402,3892
11.6452,3899
11.6502,3906
11.6552,3910
11.6602,3914
11.6652,3916
11.6702,3916
11.6752,3916
11.6802,3915
11.6852,3911
11.6902,3906
11.6952,3899
11.7002,3890
11.7052,3879
11.7102,3867
11.7152,3853
11.7202,3839
11.7252,3823
11.7306,3805
11.7352,3789
11.7402,3771
11.7452,3751
11.7502,3730
11.7552,3709
11.7602,3689
11.7652,3666
11.7702,3644
11.7751,3622
11.7801,3600
11.7851,3578
11.7901,3555
11.7951,3533
11.8001,3511
11.8051,3489
11.8101,3468
11.8151,3447
11.8201,3427
11.8251,3408
11.8301,3390
11.8351,3373
11.8401,3357
11.8451,3342
11.8501,3329
11.8551,3316
11.8601,3306
11.8651,3296
11.8701,3288
11.8751,3282
11.8801,3276
11.8851,3273
11.8901,3271
11.8951,3270
11.9001,3270
11.9051,3272
11.9101,3276
11.9151,3281
11.9201,3288
11.9251,3298
11.9301,3309
11.9351,3322
11.9401,3336
11.9451,3351
11.9501,3367
11.9551,3385
11.9601,3403
11.9651,3421
11.9701,3441
11.9751,3462
11.9801,3484
11.9851,3506
11.9901,3527
11.9951,3550
12.0001,3573
12.0051,3595
12.0101,3617
12.0151,3640
12.0201,3662
12.0251,3684
12.0301,3705
12.0351,3727
12.0401,3747
12.0451,3766
12.0505,3786
12.0551,3803
12.0601,3820
12.0651,3835
12.0701,3849
12.075,3862
12.08,3874
12.085,3885
12.09,3893
12.095,3900
12.1,3905
12.105,3909
12.11,3911
12.115,3912
12.12,3912
12.125,3910
12.13,3907
12.135,3902
12.14,3895
12.145,3886
12.15,3875
12.155,3862
12.16,3847
12.165,3833
12.17,3817
12.175,3800
12.18,3782
12.185,3763
12.19,3742
12.195,3721
12.2,3700
12.205,3678
12.21,3656
12.215,3633
12.22,3611
12.225,3588
12.23,3566
12.235,3543
12.24,3521
12.245,3498
12.25,3476
12.255,3455
12.26,3435
12.265,3415
12.27,3397
12.275,3379
12.28,3363
12.285,3348
12.29,3334
12.295,3321
12.3,3310
12.305,3300
12.31,3292
12.315,3286
12.32,3281
12.325,3277
12.33,3275
12.335,3275
12.34,3275
12.345,3277
12.35,3281
12.355,3288
12.36,3296
12.365,3306
12.3704,3318
12.375,3330
12.38,3344
12.385,3360
12.39,3378
12.395,3396
12.3999,3415
12.4049,3435
12.4099,3455
12.4149,3477
12.4199,3499
12.4249,3522
12.4299,3545
12.4349,3568
12.4399,3590
12.4449,3613
12.4499,3635
12.4549,3659
12.4599,3680
12.4649,3702
12.4699,3724
12.4749,3744
12.4799,3764
12.4849,3783
12.4899,3802
12.4949,3819
12.4999,3834
12.5049,3848
12.5099,3860
12.5149,3872
12.5199,3883
12.5249,3891
12.5299,3897
12.5349,3903
12.5399,3906
12.5449,3907
12.5499,3908
12.5549,3907
12.5599,3905
12.5649,3901
12.5699,3895
12.5749,3886
12.5799,3876
12.5849,3864
12.5899,3849
12.5949,3835
12.5999,3819
12.6049,3802
12.6099,3783
12.6149,3764
12.6199,3744
12.6249,3723
12.6299,3701
12.6349,3679
12.6399,3656
12.6449,3634
12.6499,3611
12.6549,3588
12.6599,3565
12.6649,3542
12.6699,3520
12.6749,3497
12.6799,3474
12.6849,3453
12.6903,3431
12.6949,3413
12.6999,3395
12.7049,3377
12.7099,3361
12.7149,3346
12.7198,3332
12.7248,3319
12.7298,3309
12.7348,3300
12.7398,3293
12.7448,3287
12.7498,3283
12.7548,3281
12.7598,3280
12.7648,3280
12.7698,3280
12.7748,3283
12.7798,3288
12.7848,3296
12.7898,3306
12.7948,3318
12.7998,3332
12.8048,3346
12.8098,3362
12.8148,3380
12.8198,3398
12.8248,3417
12.8298,3437
12.8348,3459
12.8398,3480
12.8448,3502
12.8498,3525
12.8548,3549
12.8598,3572
12.8648,3595
12.8698,3617
12.8748,3640
12.8798,3663
12.8848,3685
12.8898,3708
12.8948,3730
12.8998,3750
12.9048,3769
12.9098,3788
12.9148,3807
12.9198,3823
12.9248,3838
12.9298,3852
12.9348,3864
12.9398,3875
12.9448,3884
12.9498,3892
12.9548,3897
12.9598,3901
12.9648,3903
12.9698,3904
12.9748,3904
12.9798,3901
12.9847,3897
12.9897,3891
12.9948,3883
12.9997,3873
13.0048,3860
13.0101,3845
13.0147,3831
13.0197,3815
13.0247,3798
13.0297,3779
13.0347,3759
13.0397,3738
13.0447,3717
13.0497,3695
13.0547,3673
13.0597,3649
13.0647,3626
13.0697,3604
13.0747,3580
13.0797,3557
13.0847,3534
13.0897,3511
13.0947,3488
13.0997,3466
13.1047,3444
13.1097,3424
13.1147,3404
13.1197,3386
13.1247,3370
13.1297,3354
13.1347,3340
13.1397,3327
13.1447,3316
13.1497,3306
13.1547,3298
13.1597,3292
13.1647,3288
13.1697,3285
13.1747,3284
13.1797,3284
13.1847,3284
13.1897,3287
13.1947,3292
13.1997,3300
13.2047,3311
13.2097,3323
13.2147,3337
13.2197,3352
13.2247,3368
13.2297,3386
13.2347,3405
13.2397,3424
13.2446,3445
13.2496,3467
13.2547,3490
13.2596,3512
13.2646,3535
13.2696,3559
13.2747,3583
13.2796,3606
13.2846,3629
13.2896,3653
13.2947,3675
13.2996,3698
13.3046,3720
13.3096,3741
13.3147,3761
13.3196,3780
13.3246,3799
13.33,3818
13.3347,3832
13.3396,3846
13.3446,3858
13.3496,3869
13.3547,3879
13.3596,3887
13.3646,3893
13.3696,3897
13.3746,3899
13.3796,3900
13.3846,3899
13.3896,3897
13.3946,3893
13.3996,3887
13.4046,3878
13.4096,3867
13.4146,3854
13.4196,3840
13.4246,3824
13.4296,3807
13.4346,3789
13.4396,3770
13.4446,3749
13.4496,3728
13.4546,3706
13.4596,3683
13.4646,3660
13.4696,3637
13.4746,3613
13.4796,3590
13.4846,3566
13.4896,3543
13.4946,3520
13.4996,3496
13.5046,3474
13.5096,3451
13.5146,3431
13.5196,3411
13.5246,3393
13.5296,3375
13.5346,3359
13.5396,3344
13.5445,3331
13.5495,3319
13.5545,3310
13.5595,3302
13.5645,3296
13.5695,3292
13.5745,3289
13.5795,3288
13.5845,3288
13.5895,3288
13.5945,3292
13.5995,3297
13.6045,3306
13.6095,3317
13.6145,3331
13.6195,3345
13.6245,3360
13.6295,3378
13.6345,3397
13.6395,3416
13.6445,3436
13.6499,3460
13.6545,3480
13.6595,3503
13.6645,3526
13.6695,3550
13.6745,3574
13.6795,3598
13.6845,3621
13.6895,3644
13.6945,3667
13.6995,3690
13.7045,3713
13.7095,3735
13.7145,3756
13.7195,3775
13.7245,3795
13.7295,3812
13.7345,3828
13.7395,3842
13.7445,3855
13.7495,3866
13.7545,3875
13.7595,3883
13.7645,3890
13.7695,3893
13.7745,3895
13.7795,3895
13.7845,3895
13.7895,3892
13.7945,3887
13.7995,3881
13.8045,3871
13.8095,3859
13.8145,3846
13.8195,3830
13.8245,3814
13.8295,3797
13.8345,3778
13.8395,3758
13.8445,3736
13.8495,3714
13.8545,3692
13.8595,3668
13.8645,3645
13.8694,3621
13.8744,3598
13.8795,3573
13.8844,3550
13.8894,3526
13.8944,3503
13.8995,3479
13.9044,3457
13.9094,3436
13.9144,3415
13.9195,3396
13.9244,3379
13.9294,3363
13.9344,3348
13.9394,3334
13.9444,3322
13.9494,3312
13.9544,3305
13.9595,3299
13.9644,3295
13.9698,3293
13.9744,3291
13.9795,3292
13.9844,3293
13.9894,3297
13.9944,3304
13.9995,3313
14.0044,3325
14.0094,3338
14.0144,3354
14.0194,3371
14.0244,3389
14.0294,3408
14.0344,3428
14.0394,3450
14.0444,3472
14.0494,3495
14.0544,3518
14.0594,3542
14.0644,3567
14.0694,3591
14.0744,3614
14.0794,3639
14.0844,3662
14.0894,3685
14.0944,3707
14.0994,3730
14.1044,3751
14.1094,3771
14.1144,3789
14.1194,3808
14.1244,3824
14.1294,3839
14.1344,3852
14.1394,3863
14.1444,3873
14.1494,3880
14.1544,3886
14.1594,3890
14.1643,3891
14.1693,3891
14.1743,3891
14.1793,3888
14.1843,3882
14.1893,3874
14.1943,3864
14.1993,3851
14.2043,3836
14.2093,3821
14.2143,3804
14.2193,3785
14.2243,3765
14.2293,3745
14.2343,3723
14.2393,3700
14.2443,3677
14.2493,3653
14.2543,3629
14.2593,3605
14.2643,3581
14.2693,3557
14.2743,3533
14.2793,3509
14.2843,3485
14.2896,3461
14.2943,3441
14.2993,3420
14.3043,3401
14.3093,3383
14.3143,3366
14.3193,3351
14.3243,3338
14.3293,3325
14.3343,3316
14.3393,3308
14.3443,3302
14.3493,3299
14.3543,3296
14.3593,3296
14.3643,3296
14.3693,3298
14.3743,3302
14.3793,3310
14.3843,3320
14.3893,3332
14.3942,3346
14.3992,3363
14.4042,3381
14.4092,3400
14.4142,3419
14.4192,3440
14.4242,3463
14.4292,3486
14.4342,3509
14.4392,3533
14.4442,3558
14.4492,3582
14.4542,3606
14.4592,3631
14.4642,3655
14.4692,3678
14.4742,3701
14.4792,3723
14.4842,3745
14.4892,3765
14.4942,3784
14.4992,3802
14.5042,3821
14.5092,3835
14.5142,3848
14.5192,3860
14.5242,3870
14.5292,3877
14.5342,3883
14.5392,3886
14.5442,3887
14.5492,3888
14.5542,3886
14.5592,3883
14.5642,3878
14.5692,3869
14.5742,3858
14.5792,3844
14.5842,3829
14.5892,3813
14.5942,3795
14.5992,3775
14.6042,3755
14.6095,3731
14.6142,3711
14.6192,3688
14.6242,3664
14.6292,3639
14.6342,3615
14.6392,3591
14.6442,3566
14.6492,3542
14.6542,3518
14.6592,3494
14.6642,3471
14.6692,3449
14.6742,3428
14.6792,3407
14.6842,3389
14.6891,3372
14.6941,3357
14.6991,3343
14.7041,3330
14.7091,3320
14.7141,3313
14.7191,3306
14.7241,3302
14.7291,3300
14.7341,3300
14.7391,3300
14.7441,3301
14.7491,3306
14.7541,3314
14.7591,3325
14.7641,3338
14.7691,3353
14.7741,3370
14.7791,3388
14.7841,3408
14.7891,3428
14.7941,3449
14.7991,3473
14.8041,3496
14.8091,3520
14.8141,3545
14.8191,3570
14.8241,3594
14.8291,3618
14.8341,3643
14.8391,3667
14.8441,3690
14.8491,3713
14.8541,3736
14.8591,3757
14.8641,3776
14.8691,3795
14.8741,3813
14.8791,3829
14.8841,3843
14.8891,3854
14.8941,3864
14.8991,3872
14.9041,3878
14.9091,3882
14.9141,3884
14.9191,3884
14.9241,3883
14.9294,3879
14.9341,3873
14.9391,3864
14.9441,3853
14.9491,3840
14.9541,3824
14.9591,3808
14.9641,3789
14.9691,3769
14.9741,3748
14.9791,3726
14.9841,3704
14.9891,3680
14.9941,3655
14.9991,3631
15.0041,3606
15.009,3582
15.014,3557
15.019,3532
15.024,3508
15.029,3484
15.034,3461
15.039,3439
15.044,3418
15.049,3399
15.054,3380
15.059,3365
15.064,3350
15.069,3337
15.074,3326
15.079,3317
15.084,3311
15.089,3306
15.094,3304
15.099,3304
15.104,3304
15.109,3305
15.114,3310
15.119,3318
15.124,3328
15.129,3341
15.134,3356
15.139,3374
15.144,3392
15.149,3412
15.154,3432
15.159,3454
15.164,3478
15.169,3501
15.174,3526
15.179,3551
15.184,3576
15.189,3600
15.194,3625
15.199,3650
15.204,3674
15.209,3697
15.214,3720
15.219,3743
15.224,3764
15.229,3783
15.234,3802
15.239,3819
15.244,3833
15.2493,3847
15.254,3856
15.259,3865
15.264,3872
15.269,3877
15.274,3880
15.279,3880
15.284,3880
15.289,3877
15.294,3871
15.299,3863
15.304,3852
15.309,3838
15.314,3823
15.319,3806
15.324,3789
15.329,3769
15.334,3746
15.3389,3724
15.3439,3701
15.3489,3678
15.3539,3653
15.3589,3628
15.3639,3603
15.3689,3578
15.3739,3553
15.3789,3529
15.3839,3504
15.3889,3479
15.3939,3457
15.3989,3435
15.4039,3414
15.4089,3395
15.4139,3378
15.4189,3362
15.4239,3348
15.4289,3336
15.4339,3325
15.4389,3317
15.4439,3312
15.4489,3309
15.4539,3307
15.4589,3307
15.4639,3307
15.4689,3311
15.4739,3318
15.4789,3327
15.4839,3339
15.4889,3354
15.4939,3372
15.4989,3391
15.5039,3409
15.5089,3430
15.5139,3452
15.5189,3476
15.5239,3500
15.5289,3524
15.5339,3550
15.5389,3575
15.5439,3600
15.5489,3625
15.5539,3649
15.5589,3674
15.5639,3697
15.5692,3722
15.5739,3743
15.5789,3764
15.5839,3783
15.5889,3802
15.5939,3818
15.5989,3833
15.6039,3845
15.6089,3855
15.6139,3864
15.6189,3870
15.6239,3874
15.6289,3877
15.6339,3877
15.6388,3875
15.6439,3871
15.6488,3864
15.6538,3855
15.6588,3843
15.6638,3828
15.6688,3812
15.6738,3794
15.6788,3774
15.6838,3753
15.6888,3731
15.6938,3708
15.6988,3683
15.7038,3659
15.7088,3634
15.7138,3610
15.7188,3584
15.7238,3558
15.7288,3534
15.7338,3509
15.7388,3484
15.7438,3461
15.7488,3439
15.7538,3417
15.7588,3398
15.7638,3380
15.7688,3365
15.7738,3351
15.7788,3338
15.7838,3328
15.7888,3320
15.7938,3315
15.7988,3312
15.8038,3311
15.8088,3311
15.8138,3312
15.8188,3317
15.8238,3323
15.8288,3334
15.8338,3347
15.8388,3363
15.8438,3381
15.8488,3400
15.8538,3420
15.8588,3441
15.8638,3464
15.8688,3488
15.8738,3512
15.8787,3538
15.8837,3564
15.8891,3590
15.8938,3614
15.8987,3639
15.9037,3664
15.9087,3688
15.9138,3712
15.9187,3735
15.9237,3756
15.9287,3776
15.9338,3795
15.9387,3812
15.9437,3828
15.9487,3841
15.9538,3851
15.9587,3859
15.9637,3866
15.9687,3871
15.9738,3873
15.9787,3873
15.9837,3871
15.9887,3867
15.9937,3861
15.9987,3851
16.0037,3839
16.0087,3824
16.0137,3807
16.0187,3789
16.0237,3769
16.0287,3747
16.0337,3724
16.0387,3701
16.0437,3677
16.0487,3651
16.0537,3626
16.0587,3601
16.0637,3576
16.0687,3550
16.0737,3525
16.0787,3500
16.0837,3476
16.0887,3452
16.0937,3431
16.0987,3410
16.1037,3391
16.1087,3375
16.1137,3360
16.1187,3346
16.1237,3335
16.1287,3326
16.1337,3320
16.1387,3316
16.1437,3314
16.1487,3314
16.1537,3314
16.1586,3318
16.1636,3325
16.1686,3335
16.1736,3348
16.1786,3363
16.1836,3381
16.1886,3400
16.1936,3420
16.1986,3441
16.2036,3465
16.209,3491
16.2136,3513
16.2186,3539
16.2236,3565
16.2286,3591
16.2336,3616
16.2386,3642
16.2436,3667
16.2486,3691
16.2536,3715
16.2586,3737
16.2636,3759
16.2686,3778
16.2736,3797
16.2786,3814
16.2836,3829
16.2886,3841
16.2936,3851
16.2986,3859
16.3036,3864
16.3086,3868
16.3136,3869
16.3186,3869
16.3236,3866
16.3286,3861
16.3336,3852
16.3386,3841
16.3436,3827
16.3486,3811
16.3536,3794
16.3586,3773
16.3636,3752
16.3686,3729
16.3736,3706
16.3786,3682
16.3836,3656
16.3886,3631
16.3936,3606
16.3986,3580
16.4036,3554
16.4086,3529
16.4136,3504
16.4186,3479
16.4236,3455
16.4286,3433
16.4336,3413
16.4386,3394
16.4436,3377
16.4486,3362
16.4536,3348
16.4586,3337
16.4636,3328
16.4686,3323
16.4736,3319
16.4786,3318
16.4835,3318
16.4885,3318
16.4935,3323
16.4986,3331
16.5035,3342
16.5085,3355
16.5135,3372
16.5186,3391
16.5235,3410
16.5289,3432
16.5335,3453
16.5386,3477
16.5435,3502
16.5485,3527
16.5535,3554
16.5586,3580
16.5635,3605
16.5685,3631
16.5735,3656
16.5786,3681
16.5835,3705
16.5885,3729
16.5935,3751
16.5986,3771
16.6035,3790
16.6085,3807
16.6135,3823
16.6186,3836
16.6235,3846
16.6285,3854
16.6335,3861
16.6385,3864
16.6435,3866
16.6485,3865
16.6535,3863
16.6585,3857
16.6635,3849
16.6685,3838
16.6735,3823
16.6785,3808
16.6835,3789
16.6885,3769
16.6935,3747
16.6985,3724
16.7035,3700
16.7085,3676
16.7135,3649
16.7185,3624
16.7235,3599
16.7285,3572
16.7335,3547
16.7385,3521
16.7435,3496
16.7485,3471
16.7535,3448
16.7585,3426
16.7635,3406
16.7685,3388
16.7735,3372
16.7785,3358
16.7835,3346
16.7885,3336
16.7935,3328
16.7985,3323
16.8034,3321
16.8084,3321
16.8134,3321
16.8184,3325
16.8234,3331
16.8284,3341
16.8334,3354
16.8384,3370
16.8434,3389
16.8488,3410
16.8534,3429
16.8584,3452
16.8634,3476
16.8684,3501
16.8734,3526
16.8784,3552
16.8834,3579
16.8884,3605
16.8934,3631
16.8984,3656
16.9034,3681
16.9084,3706
16.9134,3729
16.9184,3751
16.9234,3771
16.9284,3791
16.9334,3808
16.9384,3824
16.9434,3836
16.9484,3846
16.9534,3853
16.9584,3859
16.9634,3862
16.9684,3862
16.9734,3862
16.9784,3858
16.9834,3851
16.9884,3842
16.9934,3829
16.9984,3814
17.0034,3797
17.0084,3777
17.0134,3756
17.0184,3733
17.0234,3709
17.0284,3684
17.0334,3660
17.0384,3633
17.0434,3607
17.0484,3581
17.0534,3554
17.0584,3529
17.0634,3504
17.0684,3478
17.0734,3455
17.0784,3432
17.0834,3412
17.0884,3393
17.0934,3376
17.0984,3362
17.1034,3350
17.1083,3340
17.1133,3332
17.1183,3327
17.1234,3324
17.1283,3324
17.1333,3324
17.1383,3328
17.1434,3336
17.1483,3345
17.1533,3360
17.1583,3376
17.1633,3395
17.1686,3415
17.1733,3436
17.1783,3459
17.1833,3484
17.1883,3508
17.1933,3534
17.1983,3561
17.2033,3588
17.2083,3614
17.2133,3640
17.2183,3666
17.2233,3690
17.2283,3714
17.2333,3738
17.2383,3759
17.2433,3779
17.2483,3797
17.2533,3814
17.2583,3828
17.2633,3838
17.2683,3847
17.2733,3854
17.2783,3857
17.2833,3859
17.2883,3858
17.2933,3856
17.2983,3849
17.3033,3841
17.3083,3829
17.3133,3814
17.3183,3798
17.3233,3778
17.3283,3757
17.3333,3734
17.3383,3710
17.3432,3686
17.3482,3660
17.3532,3634
17.3582,3607
17.3632,3581
17.3682,3554
17.3732,3528
17.3782,3503
17.3832,3477
17.3882,3454
17.3932,3432
17.3982,3411
17.4032,3392
17.4082,3376
17.4132,3362
17.4182,3350
17.4232,3341
17.4282,3334
17.4332,3329
17.4382,3327
17.4432,3327
17.4482,3328
17.4532,3334
17.4582,3342
17.4632,3354
17.4682,3369
17.4732,3387
17.4782,3406
17.4832,3427
17.4885,3451
17.4932,3473
17.4982,3498
17.5032,3524
17.5082,3550
17.5132,3578
17.5182,3604
17.5232,3630
17.5282,3656
17.5332,3682
17.5382,3706
17.5432,3730
17.5482,3752
17.5532,3772
17.5582,3791
17.5632,3809
17.5682,3823
17.5732,3835
17.5782,3843
17.5832,3850
17.5882,3854
17.5932,3855
17.5982,3855
17.6032,3852
17.6082,3847
17.6132,3838
17.6182,3826
17.6232,3812
17.6282,3794
17.6332,3774
17.6381,3752
17.6431,3729
17.6481,3705
17.6532,3680
17.6581,3654
17.6631,3627
17.6681,3601
17.6731,3574
17.6781,3547
17.6831,3521
17.6881,3496
