Time (s),Position (ticks)
2.6621,3593
2.6671,3593
2.6721,3592
2.6771,3593
2.6821,3591
2.6871,3591
2.6921,3593
2.6971,3590
2.7021,3587
2.7071,3584
2.7121,3583
2.7171,3584
2.7221,3587
2.7271,3586
2.7321,3588
2.7371,3588
2.7421,3588
2.7471,3589
2.7521,3590
2.7571,3590
2.7621,3590
2.7671,3590
2.7721,3590
2.7771,3589
2.7821,3589
2.7871,3590
2.7921,3590
2.7971,3590
2.802,3591
2.807,3591
2.8121,3592
2.817,3592
2.822,3592
2.8277,3592
2.832,3593
2.837,3593
2.842,3593
2.847,3593
2.852,3593
2.857,3593
2.862,3593
2.867,3593
2.872,3593
2.877,3593
2.882,3593
2.887,3592
2.892,3592
2.897,3592
2.902,3591
2.907,3590
2.912,3590
2.917,3590
2.922,3590
2.927,3590
2.932,3592
2.937,3591
2.942,3592
2.947,3594
2.952,3592
2.957,3590
2.962,3588
2.967,3587
2.972,3590
2.977,3590
2.982,3589
2.987,3590
2.992,3590
2.997,3591
3.002,3592
3.007,3592
3.012,3591
3.017,3591
3.022,3591
3.0269,3592
3.0319,3592
3.0369,3591
3.0419,3591
3.0469,3591
3.0519,3591
3.0569,3591
3.0619,3591
3.0669,3590
3.0719,3591
3.0769,3591
3.0819,3591
3.0869,3592
3.0919,3592
3.0969,3592
3.1019,3592
3.1069,3592
3.1119,3593
3.1169,3593
3.1219,3593
3.1269,3594
3.1319,3593
3.1369,3593
3.1419,3594
3.1476,3594
3.1519,3594
3.1569,3594
3.1619,3594
3.1669,3594
3.1719,3594
3.1769,3594
3.1819,3593
3.1869,3594
3.1919,3592
3.1969,3593
3.2019,3596
3.2069,3597
3.2119,3599
3.2169,3602
3.2219,3603
3.2269,3600
3.2319,3601
3.2369,3599
3.2419,3599
3.2469,3598
3.2519,3598
3.2569,3596
3.2619,3596
3.2669,3596
3.2719,3596
3.2769,3596
3.2819,3595
3.2869,3595
3.2919,3594
3.2969,3594
3.3019,3594
3.3069,3594
3.3119,3593
3.3169,3593
3.3219,3593
3.3268,3592
3.3319,3592
3.3368,3592
3.3418,3591
3.3468,3591
3.3518,3591
3.3568,3591
3.3618,3591
3.3668,3591
3.3718,3591
3.3768,3591
3.3818,3591
3.3868,3591
3.3918,3592
3.3968,3592
3.4018,3592
3.4068,3592
3.4118,3592
3.4168,3593
3.4218,3592
3.4268,3593
3.4318,3592
3.4368,3593
3.4418,3592
3.4468,3590
3.4518,3589
3.4568,3588
3.4618,3585
3.4674,3584
3.4718,3586
3.4768,3586
3.4818,3586
3.4868,3587
3.4918,3587
3.4968,3588
3.5018,3588
3.5068,3589
3.5118,3589
3.5168,3589
3.5218,3589
3.5268,3589
3.5318,3590
3.5368,3590
3.5417,3590
3.5467,3591
3.5517,3591
3.5567,3591
3.5617,3591
3.5667,3591
3.5717,3592
3.5767,3593
3.5817,3593
3.5867,3594
3.5917,3594
3.5967,3594
3.6017,3593
3.6067,3593
3.6117,3592
3.6167,3592
3.6217,3592
3.6267,3592
3.6317,3592
3.6367,3592
3.6417,3591
3.6467,3591
3.6517,3591
3.6567,3591
3.6617,3591
3.6667,3591
3.6717,3591
3.6767,3592
3.6817,3590
3.6867,3591
3.6917,3595
3.6967,3597
3.7017,3601
3.7067,3601
3.7117,3598
3.7167,3598
3.7217,3598
3.7267,3597
3.7317,3597
3.7367,3596
3.7417,3596
3.7467,3596
3.7517,3595
3.7567,3595
3.7617,3593
3.7667,3593
3.7717,3593
3.7767,3592
3.7817,3591
3.7873,3591
3.7917,3591
3.7967,3591
3.8017,3591
3.8067,3591
3.8117,3592
3.8167,3592
3.8217,3593
3.8267,3593
3.8317,3592
3.8367,3592
3.8416,3593
3.8466,3593
3.8516,3593
3.8567,3593
3.8616,3593
3.8666,3593
3.8716,3593
3.8767,3593
3.8816,3593
3.8866,3593
3.8916,3593
3.8967,3593
3.9016,3593
3.9066,3593
3.9116,3592
3.9167,3591
3.9216,3594
3.9266,3594
3.9316,3591
3.9367,3589
3.9416,3588
3.9466,3590
3.9516,3591
3.9567,3589
3.9616,3591
3.9666,3591
3.9716,3591
3.9766,3591
3.9816,3592
3.9866,3592
3.9916,3592
3.9966,3592
4.0016,3592
4.0066,3593
4.0116,3593
4.0166,3593
4.0216,3593
4.0266,3593
4.0316,3593
4.0366,3593
4.0416,3593
4.0466,3594
4.0516,3594
4.0566,3594
4.0615,3595
4.0665,3595
4.0715,3595
4.0765,3595
4.0816,3594
4.0865,3594
4.0915,3594
4.0965,3593
4.1015,3593
4.1072,3593
4.1115,3592
4.1165,3592
4.1215,3592
4.1265,3592
4.1315,3592
4.1365,3593
4.1415,3591
4.1465,3591
4.1515,3591
4.1565,3590
4.1615,3592
4.1665,3594
4.1715,3597
4.1765,3599
4.1815,3599
4.1865,3597
4.1915,3597
4.1965,3596
4.2015,3596
4.2065,3595
4.2115,3595
4.2165,3595
4.2215,3594
4.2265,3593
4.2315,3592
4.2365,3591
4.2415,3592
4.2465,3591
4.2515,3591
4.2565,3591
4.2615,3591
4.2665,3592
4.2715,3592
4.2765,3592
4.2815,3592
4.2865,3592
4.2915,3591
4.2965,3591
4.3015,3591
4.3065,3591
4.3115,3592
4.3165,3591
4.3215,3591
4.3264,3591
4.3314,3591
4.3364,3591
4.3414,3591
4.3464,3591
4.3514,3591
4.3564,3591
4.3614,3591
4.3664,3591
4.3714,3591
4.3764,3592
4.3814,3591
4.3864,3593
4.3914,3592
4.3964,3589
4.4014,3586
4.4064,3585
4.4114,3586
4.4164,3589
4.4214,3588
4.4271,3589
4.4314,3590
4.4364,3590
4.4414,3590
4.4464,3591
4.4514,3591
4.4564,3591
4.4614,3590
4.4664,3590
4.4714,3590
4.4764,3590
4.4814,3590
4.4864,3590
4.4914,3591
4.4964,3592
4.5014,3591
4.5064,3592
4.5114,3592
4.5164,3592
4.5214,3592
4.5264,3592
4.5314,3591
4.5364,3591
4.5414,3592
4.5464,3592
4.5514,3592
4.5564,3592
4.5614,3592
4.5664,3592
4.5714,3591
4.5764,3591
4.5814,3592
4.5864,3592
4.5914,3592
4.5964,3593
4.6014,3593
4.6064,3593
4.6114,3591
4.6164,3591
4.6214,3595
4.6263,3596
4.6313,3599
4.6363,3601
4.6413,3600
4.6463,3598
4.6513,3599
4.6563,3598
4.6613,3597
4.6663,3596
4.6713,3595
4.6763,3594
4.6813,3594
4.6863,3594
4.6913,3594
4.6963,3594
4.7013,3594
4.7063,3594
4.7113,3594
4.7163,3594
4.7213,3593
4.7263,3593
4.7313,3592
4.7363,3592
4.7413,3592
4.747,3592
4.7513,3592
4.7563,3591
4.7613,3592
4.7663,3592
4.7713,3591
4.7763,3592
4.7813,3592
4.7863,3592
4.7913,3591
4.7963,3591
4.8013,3590
4.8063,3590
4.8113,3590
4.8163,3591
4.8213,3590
4.8263,3590
4.8312,3589
4.8362,3592
4.8412,3590
4.8462,3587
4.8512,3587
4.8562,3585
4.8612,3583
4.8662,3584
4.8712,3586
4.8762,3586
4.8812,3586
4.8862,3586
4.8912,3588
4.8962,3588
4.9012,3588
4.9062,3589
4.9112,3589
4.9162,3589
4.9212,3589
4.9262,3590
4.9312,3590
4.9362,3591
4.9412,3592
4.9462,3592
4.9512,3593
4.9562,3593
4.9612,3593
4.9662,3592
4.9712,3592
4.9762,3592
4.9812,3592
4.9862,3592
4.9912,3591
4.9962,3591
5.0012,3591
5.0062,3591
5.0112,3591
5.0162,3591
5.0212,3591
5.0262,3592
5.0312,3592
5.0362,3592
5.0412,3592
5.0462,3592
5.0512,3591
5.0562,3593
5.0612,3590
5.0668,3589
5.0712,3589
5.0762,3589
5.0812,3587
5.0862,3586
5.0912,3589
5.0962,3587
5.1012,3588
5.1062,3589
5.1112,3589
5.1162,3589
5.1212,3589
5.1262,3590
5.1312,3591
5.1362,3592
5.1411,3592
5.1461,3592
5.1511,3592
5.1561,3592
5.1611,3592
5.1661,3593
5.1711,3593
5.1761,3593
5.1811,3593
5.1861,3593
5.1911,3593
5.1961,3593
5.2011,3593
5.2061,3593
5.2111,3593
5.2161,3593
5.2211,3593
5.2261,3593
5.2311,3593
5.2361,3593
5.2411,3593
5.2461,3593
5.2511,3593
5.2561,3593
5.2611,3593
5.2661,3594
5.2711,3593
5.2761,3593
5.2811,3595
5.2861,3595
5.2911,3595
5.2961,3595
5.3011,3597
5.3061,3597
5.3111,3595
5.3161,3596
5.3211,3596
5.3261,3595
5.3311,3595
5.3361,3595
5.341,3595
5.346,3595
5.351,3596
5.356,3595
5.361,3595
5.366,3595
5.371,3594
5.376,3593
5.381,3593
5.3867,3593
5.391,3593
5.396,3593
5.401,3593
5.406,3593
5.411,3593
5.416,3592
5.421,3593
5.426,3592
5.431,3591
5.436,3591
5.441,3592
5.446,3592
5.451,3592
5.456,3592
5.461,3592
5.466,3592
5.471,3592
5.476,3593
5.481,3593
5.486,3593
5.491,3593
5.496,3595
5.501,3597
5.506,3598
5.511,3601
5.516,3602
5.521,3600
5.526,3600
5.531,3599
5.536,3599
5.541,3598
5.546,3597
5.551,3597
5.556,3596
5.561,3596
5.566,3596
5.571,3596
5.576,3596
5.581,3596
5.586,3595
5.591,3595
5.596,3595
5.601,3594
5.606,3593
5.611,3594
5.616,3594
5.621,3593
5.626,3593
5.6309,3593
5.6359,3593
5.6409,3594
5.6459,3594
5.6509,3594
5.6559,3593
5.6609,3593
5.6659,3592
5.6709,3591
5.6759,3591
5.6809,3591
5.6859,3591
5.6909,3591
5.6959,3592
5.7009,3591
5.7066,3594
5.7109,3595
5.7159,3594
5.7209,3594
5.7259,3595
5.7309,3596
5.7359,3594
5.7409,3596
5.7459,3595
5.7509,3595
5.7559,3595
5.7609,3595
5.7659,3595
5.7709,3595
5.7759,3595
5.7809,3595
5.7859,3594
5.7909,3594
5.7959,3593
5.8009,3593
5.8059,3593
5.8109,3593
5.8159,3593
5.8209,3592
5.8259,3592
5.8309,3592
5.8359,3592
5.8409,3591
5.8459,3591
5.8509,3591
5.8558,3591
5.8608,3591
5.8658,3591
5.8709,3591
5.8758,3591
5.8808,3590
5.8858,3590
5.8909,3591
5.8958,3591
5.9008,3592
5.9058,3592
5.9109,3592
5.9158,3590
5.9208,3590
5.9258,3591
5.9309,3592
5.9358,3591
5.9408,3590
5.9458,3590
5.9508,3590
5.9558,3590
5.9608,3590
5.9658,3590
5.9708,3590
5.9758,3591
5.9808,3592
5.9858,3592
5.9908,3593
5.9958,3592
6.0008,3593
6.0058,3593
6.0108,3593
6.0158,3593
6.0208,3593
6.0265,3593
6.0308,3593
6.0358,3594
6.0408,3594
6.0458,3594
6.0508,3594
6.0558,3594
6.0608,3594
6.0658,3593
6.0708,3593
6.0758,3593
6.0808,3593
6.0858,3594
6.0908,3594
6.0958,3594
6.1008,3594
6.1058,3594
6.1108,3594
6.1158,3594
6.1207,3592
6.1257,3592
6.1307,3594
6.1357,3595
6.1407,3596
6.1457,3594
6.1507,3596
6.1557,3595
6.1607,3595
6.1657,3595
6.1707,3595
6.1757,3594
6.1807,3594
6.1857,3594
6.1907,3594
6.1957,3594
6.2007,3594
6.2057,3593
6.2107,3592
6.2157,3592
6.2207,3591
6.2257,3591
6.2307,3591
6.2357,3592
6.2407,3592
6.2457,3592
6.2507,3592
6.2557,3592
6.2607,3592
6.2657,3592
6.2707,3593
6.2757,3592
6.2807,3593
6.2857,3593
6.2907,3593
6.2957,3593
6.3007,3592
6.3057,3592
6.3107,3593
6.3157,3592
6.3207,3593
6.3257,3590
6.3307,3589
6.3357,3588
6.3407,3587
6.3463,3585
6.3507,3587
6.3557,3587
6.3607,3586
6.3657,3587
6.3707,3587
6.3757,3587
6.3807,3589
6.3857,3590
6.3907,3592
6.3957,3594
6.4007,3594
6.4057,3594
6.4107,3594
6.4157,3594
6.4206,3594
6.4256,3594
6.4306,3594
6.4356,3595
6.4406,3595
6.4456,3595
6.4506,3595
6.4556,3595
6.4606,3595
6.4656,3595
6.4706,3594
6.4756,3594
6.4806,3593
6.4856,3591
6.4906,3591
6.4956,3590
6.5006,3590
6.5056,3590
6.5106,3591
6.5156,3590
6.5206,3591
6.5256,3591
6.5306,3588
6.5356,3587
6.5406,3585
6.5456,3584
6.5506,3586
6.5556,3587
6.5606,3587
6.5656,3587
6.5706,3588
6.5756,3589
6.5806,3590
6.5856,3591
6.5906,3591
6.5956,3592
6.6006,3592
6.6056,3592
6.6106,3592
6.6156,3592
6.6206,3593
6.6255,3593
6.6305,3593
6.6355,3593
6.6405,3594
6.6455,3594
6.6505,3593
6.6555,3593
6.6605,3593
6.6662,3593
6.6705,3593
6.6755,3593
6.6805,3593
6.6855,3593
6.6905,3593
6.6955,3593
6.7005,3593
6.7055,3593
6.7105,3592
6.7155,3594
6.7205,3593
6.7255,3593
6.7305,3594
6.7355,3596
6.7405,3598
6.7455,3596
6.7505,3595
6.7555,3597
6.7605,3595
6.7655,3595
6.7705,3595
6.7755,3595
6.7805,3595
6.7855,3594
6.7905,3594
6.7955,3594
6.8005,3594
6.8055,3592
6.8105,3592
6.8155,3592
6.8205,3592
6.8255,3592
6.8305,3592
6.8355,3592
6.8405,3592
6.8455,3591
6.8505,3591
6.8555,3591
6.8605,3590
6.8655,3590
6.8705,3591
6.8755,3591
6.8805,3591
6.8855,3591
6.8905,3591
6.8955,3592
6.9005,3592
6.9055,3592
6.9105,3592
6.9155,3592
6.9205,3593
6.9255,3596
6.9305,3597
6.9354,3599
6.9404,3600
6.9454,3599
6.9504,3598
6.9554,3598
6.9604,3598
6.9654,3597
6.9704,3597
6.9754,3597
6.9804,3596
6.986,3596
6.9904,3596
6.9954,3594
7.0004,3594
7.0054,3594
7.0104,3593
7.0154,3594
7.0204,3593
7.0254,3593
7.0304,3594
7.0354,3593
7.0404,3594
7.0454,3594
7.0504,3593
7.0554,3593
7.0604,3593
7.0654,3592
7.0704,3592
7.0754,3592
7.0804,3591
7.0854,3591
7.0904,3591
7.0954,3592
7.1004,3591
7.1054,3592
7.1104,3593
7.1154,3590
7.1204,3590
7.1254,3589
7.1304,3587
7.1354,3586
7.1404,3587
7.1453,3587
7.1503,3588
7.1553,3589
7.1604,3589
7.1653,3589
7.1703,3590
7.1753,3590
7.1804,3590
7.1853,3590
7.1903,3590
7.1953,3590
7.2004,3591
7.2053,3591
7.2103,3592
7.2153,3591
7.2204,3593
7.2253,3593
7.2303,3593
7.2353,3592
7.2404,3592
7.2453,3592
7.2503,3592
7.2553,3592
7.2603,3592
7.2653,3592
7.2703,3592
7.2753,3592
7.2803,3592
7.2853,3591
7.2903,3591
7.2953,3591
7.3003,3590
7.306,3592
7.3103,3592
7.3153,3593
7.3203,3594
7.3253,3596
7.3303,3595
7.3353,3596
7.3403,3595
7.3453,3595
7.3503,3595
7.3553,3596
7.3603,3595
7.3653,3595
