Time (s),Position (ticks)
1.2423,3592
1.2472,3593
1.2522,3592
1.2572,3592
1.2622,3593
1.2672,3592
1.2722,3592
1.2772,3592
1.2822,3592
1.2872,3592
1.2922,3593
1.2972,3592
1.3022,3592
1.3072,3593
1.3122,3592
1.3172,3592
1.3222,3592
1.3272,3592
1.3322,3593
1.3372,3592
1.3422,3592
1.3472,3593
1.3522,3592
1.3572,3592
1.3622,3592
1.3672,3592
1.3722,3592
1.3772,3592
1.3822,3592
1.3872,3592
1.3922,3592
1.3972,3592
1.4022,3592
1.4072,3592
1.4122,3593
1.4172,3592
1.4222,3592
1.4272,3593
1.4322,3593
1.4372,3592
1.4422,3593
1.4472,3592
1.4522,3593
1.4572,3592
1.4622,3592
1.4672,3593
1.4722,3592
1.4772,3592
1.4822,3592
1.4872,3592
1.4922,3593
1.4972,3592
1.5022,3593
1.5072,3593
1.5122,3592
1.5172,3593
1.5222,3592
1.5272,3593
1.5322,3592
1.5372,3592
1.5422,3592
1.5472,3592
1.5522,3592
1.5572,3592
1.5621,3593
1.5671,3593
1.5721,3592
1.5771,3592
1.5821,3592
1.5871,3593
1.5921,3592
1.5971,3592
1.6021,3592
1.6071,3592
1.6121,3593
1.6171,3592
1.6221,3593
1.6271,3592
1.6321,3592
1.6371,3592
1.6421,3592
1.6471,3593
1.6521,3592
1.6571,3592
1.6621,3592
1.6671,3592
1.6721,3592
1.6771,3592
1.6821,3592
1.6871,3592
1.6921,3593
1.6971,3592
1.7021,3592
1.7071,3592
1.7121,3592
1.7171,3592
1.7221,3593
1.7271,3592
1.7321,3593
1.7371,3592
1.7421,3592
1.7471,3592
1.7521,3592
1.7571,3593
1.7621,3592
1.7671,3593
1.7721,3592
1.7771,3592
1.7821,3593
1.7871,3594
1.7921,3593
1.7971,3593
1.8021,3594
1.8071,3595
1.8121,3595
1.8171,3595
1.8221,3596
1.827,3596
1.832,3596
1.837,3596
1.842,3597
1.847,3597
1.852,3597
1.857,3596
1.862,3597
1.867,3597
1.872,3597
1.877,3597
1.882,3597
1.887,3598
1.892,3597
1.897,3597
1.902,3596
1.907,3596
1.912,3596
1.917,3596
1.922,3595
1.927,3595
1.932,3594
1.937,3594
1.942,3594
1.947,3594
1.952,3593
1.957,3593
1.962,3593
1.967,3593
1.972,3593
1.977,3592
1.982,3592
1.987,3592
1.992,3592
1.997,3592
2.002,3593
2.007,3592
2.012,3592
2.017,3592
2.022,3592
2.027,3593
2.032,3593
2.037,3593
2.042,3593
2.0469,3593
2.0519,3593
2.0569,3592
2.0619,3592
2.0669,3593
2.0719,3594
2.0769,3595
2.082,3596
2.0869,3596
2.0919,3596
2.0969,3596
2.102,3596
2.1069,3596
2.1119,3595
2.1169,3595
2.122,3595
2.1269,3594
2.1319,3594
2.1369,3594
2.142,3594
2.1469,3593
2.1519,3593
2.1569,3593
2.162,3593
2.1669,3593
2.1719,3593
2.1769,3593
2.1819,3593
2.1869,3593
2.1919,3593
2.1969,3593
2.2019,3592
2.2069,3592
2.2119,3593
2.2169,3592
2.2219,3592
2.2269,3593
2.2319,3592
2.2369,3592
2.2419,3593
2.2469,3592
2.2519,3592
2.2569,3593
2.2619,3592
2.2669,3592
2.2719,3592
2.2769,3592
2.2819,3592
2.2869,3592
2.2919,3592
2.2969,3592
2.3019,3592
2.3069,3593
2.3119,3592
2.3169,3592
2.3219,3593
2.3269,3592
2.3319,3592
2.3369,3593
2.3419,3592
2.3468,3592
2.3518,3593
2.3568,3592
2.3618,3593
2.3668,3592
2.3718,3593
2.3768,3592
2.3818,3592
2.3868,3593
2.3918,3592
2.3968,3592
2.4018,3592
2.4068,3592
2.4118,3593
2.4168,3592
2.4218,3592
2.4268,3592
2.4318,3592
2.4368,3592
2.4418,3592
2.4468,3593
2.4518,3592
2.4568,3592
2.4618,3593
2.4668,3592
2.4718,3592
2.4768,3592
2.4818,3593
2.4868,3592
2.4918,3593
2.4968,3592
2.5018,3592
2.5068,3592
2.5118,3592
2.5168,3593
2.5218,3592
2.5268,3593
2.5318,3592
2.5368,3592
2.5418,3593
2.5468,3592
2.5518,3592
2.5568,3592
2.5618,3592
2.5667,3592
2.5717,3592
2.5767,3592
2.5817,3592
2.5867,3592
2.5917,3592
2.5967,3593
2.6017,3592
2.6067,3592
2.6117,3592
2.6167,3593
2.6217,3592
2.6267,3593
2.6317,3592
2.6368,3592
2.6418,3593
2.6468,3592
2.6517,3592
2.6567,3593
2.6617,3592
2.6668,3592
2.6726,3593
2.6767,3592
2.6817,3593
2.6867,3593
2.6917,3592
2.6967,3593
2.7017,3593
2.7067,3592
2.7117,3592
2.7167,3592
2.7217,3593
2.7267,3592
2.7317,3592
2.7367,3592
2.7417,3593
2.7467,3592
2.7517,3592
2.7567,3592
2.7617,3593
2.7667,3593
2.7717,3593
2.7767,3592
2.7817,3592
2.7867,3592
2.7917,3593
2.7967,3592
2.8017,3592
2.8067,3592
2.8117,3593
2.8167,3593
2.8217,3593
2.8267,3592
2.8317,3592
2.8366,3593
2.8416,3592
2.8466,3593
2.8516,3592
2.8566,3593
2.8616,3592
2.8666,3592
2.8716,3592
2.8766,3592
2.8816,3593
2.8866,3592
2.8916,3593
2.8966,3592
2.9016,3593
2.9066,3592
2.9116,3592
2.9166,3592
2.9216,3592
2.9266,3592
2.9316,3592
2.9366,3593
2.9416,3592
2.9466,3593
2.9516,3592
2.9566,3593
2.9616,3593
2.9666,3592
2.9716,3593
2.9766,3593
2.9816,3593
2.9866,3592
2.9925,3593
2.9966,3592
3.0016,3592
3.0066,3593
3.0116,3591
3.0166,3593
3.0216,3592
3.0266,3592
3.0316,3593
3.0366,3592
3.0416,3593
3.0466,3593
3.0516,3592
3.0566,3593
3.0616,3592
3.0666,3593
3.0716,3593
3.0766,3592
3.0816,3593
3.0866,3592
3.0916,3592
3.0966,3592
3.1016,3592
3.1066,3593
3.1116,3592
3.1166,3592
3.1216,3593
3.1266,3592
3.1316,3592
3.1366,3592
3.1416,3592
3.1466,3593
3.1516,3592
3.1566,3592
3.1616,3593
3.1665,3592
3.1715,3592
3.1765,3592
3.1815,3592
3.1865,3593
3.1915,3592
3.1965,3592
3.2015,3592
3.2065,3592
3.2115,3593
3.2165,3593
3.2215,3592
3.2265,3593
3.2315,3592
3.2365,3592
3.2415,3592
3.2465,3593
3.2515,3592
3.2565,3593
3.2615,3592
3.2665,3592
3.2715,3592
3.2765,3592
3.2815,3592
3.2865,3592
3.2915,3592
3.2965,3592
3.3015,3593
3.3065,3593
3.3123,3592
3.3165,3593
3.3215,3593
3.3265,3592
3.3315,3593
3.3365,3593
3.3415,3592
3.3465,3592
3.3515,3593
3.3564,3592
3.3614,3592
3.3664,3593
3.3715,3592
3.3764,3592
3.3814,3592
3.3864,3593
3.3915,3592
3.3964,3592
3.4014,3592
3.4064,3592
3.4115,3592
3.4164,3592
3.4214,3592
3.4264,3592
3.4315,3592
3.4364,3593
3.4414,3592
3.4464,3592
3.4515,3592
3.4564,3593
3.4614,3592
3.4664,3592
3.4715,3593
3.4764,3592
3.4814,3592
3.4864,3592
3.4914,3593
3.4964,3592
3.5014,3592
3.5064,3592
3.5114,3593
3.5164,3592
3.5214,3592
3.5264,3592
3.5314,3593
3.5364,3592
3.5414,3592
3.5464,3592
3.5514,3593
3.5564,3592
3.5614,3592
3.5664,3592
3.5714,3593
3.5764,3592
3.5814,3591
3.5864,3592
3.5914,3593
3.5964,3592
3.6014,3592
3.6064,3592
3.6114,3593
3.6164,3593
3.6214,3592
3.6264,3592
3.6323,3592
3.6364,3593
3.6414,3593
3.6464,3592
3.6514,3592
3.6563,3592
3.6613,3593
3.6663,3592
3.6713,3592
3.6763,3592
3.6813,3592
3.6863,3593
3.6913,3592
3.6963,3592
3.7013,3592
3.7063,3592
3.7113,3593
3.7163,3592
3.7213,3592
3.7263,3592
3.7313,3592
3.7363,3593
3.7413,3592
3.7463,3592
3.7513,3592
3.7563,3592
3.7613,3593
3.7663,3593
3.7713,3592
3.7763,3592
3.7813,3592
3.7863,3592
3.7913,3593
3.7963,3593
3.8013,3592
3.8063,3592
3.8113,3591
3.8163,3592
3.8213,3593
3.8263,3593
3.8313,3592
3.8363,3592
3.8413,3591
3.8463,3592
3.8513,3592
3.8563,3593
3.8613,3593
3.8663,3593
3.8713,3592
3.8763,3592
3.8812,3591
3.8862,3592
3.8912,3593
3.8963,3593
3.9013,3593
3.9063,3592
3.9113,3591
3.9163,3591
3.9213,3592
3.9263,3593
3.9313,3593
3.9363,3594
3.9413,3593
3.9463,3593
3.9521,3591
3.9563,3591
3.9613,3591
3.9662,3591
3.9712,3593
3.9763,3593
3.9812,3594
3.9862,3594
3.9912,3593
3.9963,3592
4.0012,3591
4.0062,3591
4.0112,3591
4.0163,3592
4.0212,3592
4.0262,3594
4.0312,3594
4.0362,3595
4.0412,3593
4.0462,3593
4.0512,3592
4.0562,3591
4.0612,3590
4.0662,3590
4.0712,3590
4.0762,3591
4.0812,3592
4.0862,3593
4.0912,3594
4.0962,3595
4.1012,3595
4.1062,3595
4.1112,3594
4.1162,3593
4.1212,3592
4.1262,3591
4.1312,3590
4.1362,3589
4.1412,3588
4.1462,3588
4.1511,3588
4.1561,3588
4.1612,3589
4.1662,3590
4.1712,3592
4.1762,3594
4.1812,3595
4.1862,3596
4.1912,3597
4.1961,3598
4.2012,3598
4.2062,3598
4.2112,3598
4.2162,3598
4.2212,3598
4.2262,3597
4.2312,3597
4.2362,3596
4.2412,3595
4.2462,3594
4.2512,3593
4.2562,3592
4.2612,3591
4.2662,3590
4.272,3589
4.2762,3588
4.2811,3587
4.2861,3587
4.2911,3586
4.2961,3586
4.3011,3586
4.3061,3585
4.3111,3585
4.3161,3584
4.3211,3584
4.3261,3585
4.3311,3585
4.3361,3585
4.3411,3585
4.3461,3586
4.3511,3587
4.3561,3588
4.3611,3589
4.3661,3590
4.3711,3592
4.3761,3593
4.3811,3594
4.3861,3596
4.3911,3597
4.3961,3597
4.4011,3598
4.4061,3599
4.4111,3599
4.4161,3599
4.4211,3598
4.4261,3598
4.4311,3597
4.4361,3595
4.4411,3593
4.4461,3592
4.4511,3591
4.4561,3590
4.4611,3589
4.4661,3589
4.4711,3589
4.4761,3590
4.4811,3591
4.4861,3592
4.4911,3593
4.496,3594
4.501,3594
4.506,3594
4.511,3593
4.516,3592
4.521,3591
4.526,3591
4.531,3591
4.536,3591
4.541,3591
4.546,3592
4.551,3593
4.556,3594
4.561,3594
4.566,3593
4.571,3592
4.576,3591
4.581,3591
4.586,3591
4.5919,3592
4.596,3593
4.601,3593
4.606,3593
4.611,3593
4.616,3592
4.621,3591
4.626,3591
4.631,3591
4.636,3591
4.641,3592
4.646,3593
4.651,3593
4.656,3592
4.661,3592
4.666,3591
4.671,3592
4.676,3592
4.681,3593
4.686,3593
4.691,3593
4.696,3592
4.701,3592
4.706,3592
4.711,3593
4.716,3594
4.721,3594
4.726,3593
4.731,3593
4.736,3592
4.741,3593
4.746,3593
4.751,3593
4.756,3592
4.761,3591
4.7659,3591
4.7709,3592
4.7759,3592
4.781,3591
4.7859,3591
4.7909,3590
4.7959,3590
4.801,3590
4.8059,3590
4.8109,3590
4.8159,3590
4.8209,3591
4.8259,3592
4.8309,3592
4.8359,3591
4.8409,3591
4.8459,3591
4.8509,3592
4.8559,3592
4.8609,3592
4.8659,3591
4.8709,3592
4.8759,3593
4.8809,3592
4.8859,3592
4.8909,3591
4.8959,3593
4.9009,3593
4.9059,3592
4.9118,3592
4.9159,3592
4.9209,3592
4.9259,3593
4.9309,3592
4.9359,3592
4.9409,3592
4.9459,3593
4.9509,3592
4.9559,3592
4.9609,3593
4.9659,3593
4.9709,3592
4.9759,3592
4.9809,3592
4.9859,3593
4.9909,3592
4.9959,3591
5.0009,3593
5.0058,3593
5.0108,3592
5.0158,3592
5.0208,3592
5.0258,3593
5.0308,3592
5.0358,3592
5.0408,3592
5.0458,3593
5.0508,3592
5.0558,3592
5.0608,3593
5.0658,3592
5.0709,3592
5.0758,3592
5.0808,3593
5.0858,3592
5.0908,3592
5.0958,3593
5.1008,3592
5.1058,3592
5.1108,3592
5.1158,3592
5.1208,3592
5.1258,3592
5.1308,3593
5.1358,3592
5.1408,3592
5.1458,3592
5.1508,3592
5.1558,3592
5.1608,3592
5.1658,3592
5.1708,3592
5.1758,3593
5.1808,3593
5.1858,3592
5.1908,3593
5.1958,3593
5.2008,3592
5.2058,3593
5.2108,3592
5.2158,3592
5.2208,3593
5.2258,3593
5.2316,3592
5.2358,3592
5.2408,3592
5.2458,3592
5.2508,3592
5.2558,3592
5.2608,3592
5.2658,3593
5.2708,3592
5.2758,3593
5.2808,3593
5.2858,3592
5.2908,3592
5.2958,3592
5.3007,3592
5.3058,3593
5.3108,3592
5.3157,3592
5.3207,3593
5.3258,3592
5.3307,3592
5.3357,3592
5.3407,3592
5.3458,3593
5.3507,3592
5.3557,3592
5.3607,3593
5.3658,3592
5.3707,3592
5.3757,3592
5.3807,3592
5.3858,3593
5.3907,3592
5.3957,3593
5.4007,3592
5.4058,3592
5.4107,3593
5.4157,3592
5.4207,3593
5.4257,3593
5.4307,3592
5.4357,3593
5.4407,3591
5.4457,3593
5.4507,3592
5.4557,3592
5.4607,3592
5.4657,3592
5.4707,3592
5.4757,3592
5.4807,3593
5.4857,3592
5.4907,3592
5.4957,3592
5.5007,3592
5.5057,3593
5.5107,3592
5.5157,3592
5.5207,3592
5.5257,3593
5.5307,3592
5.5357,3593
5.5407,3592
5.5457,3592
5.5515,3592
5.5557,3592
5.5606,3592
5.5657,3592
5.5706,3592
5.5756,3592
5.5806,3593
5.5856,3592
5.5906,3592
5.5956,3592
5.6006,3593
5.6056,3592
5.6106,3593
5.6156,3592
5.6206,3593
5.6256,3592
5.6306,3592
5.6356,3592
5.6406,3592
5.6456,3592
5.6506,3592
5.6556,3592
5.6606,3593
5.6656,3592
5.6706,3592
5.6756,3593
5.6806,3592
5.6856,3592
5.6906,3592
5.6956,3592
5.7006,3593
5.7056,3591
5.7106,3593
5.7156,3592
5.7206,3592
5.7256,3592
5.7306,3592
5.7356,3592
5.7406,3592
5.7456,3592
5.7506,3592
5.7556,3592
5.7606,3592
5.7656,3592
5.7706,3592
5.7756,3592
5.7806,3592
5.7856,3592
5.7906,3591
5.7956,3592
5.8006,3592
5.8056,3592
5.8106,3592
5.8155,3592
5.8206,3592
5.8255,3592
5.8305,3593
5.8355,3591
5.8405,3592
5.8455,3592
5.8505,3592
5.8555,3592
5.8605,3592
5.8655,3592
5.8714,3592
5.8755,3593
5.8805,3592
5.8855,3592
5.8905,3592
5.8955,3592
5.9005,3592
5.9055,3593
5.9105,3591
5.9155,3593
5.9205,3593
5.9255,3592
5.9305,3593
5.9355,3592
5.9405,3591
5.9455,3593
5.9505,3591
5.9555,3592
5.9605,3593
5.9655,3591
5.9705,3593
5.9755,3592
5.9805,3592
5.9855,3593
5.9905,3592
5.9955,3593
6.0005,3593
6.0055,3592
6.0105,3593
6.0155,3592
6.0205,3593
6.0255,3593
6.0305,3592
6.0355,3593
6.0405,3591
6.0455,3593
6.0505,3592
6.0555,3591
6.0605,3593
6.0655,3591
6.0705,3593
6.0754,3592
6.0804,3592
6.0854,3593
6.0905,3592
6.0954,3593
6.1004,3591
6.1054,3593
6.1105,3592
6.1154,3592
6.1204,3593
6.1254,3591
6.1304,3593
6.1354,3592
6.1404,3593
6.1454,3591
6.1504,3593
6.1554,3591
6.1604,3593
6.1654,3593
6.1704,3592
6.1754,3593
6.1804,3592
6.1854,3594
6.1913,3591
6.1954,3594
6.2004,3591
6.2054,3594
6.2104,3591
6.2154,3593
6.2204,3591
6.2254,3594
6.2304,3591
6.2354,3593
6.2404,3591
6.2454,3593
6.2504,3591
6.2554,3593
6.2604,3591
6.2654,3593
6.2704,3591
6.2754,3593
6.2804,3591
6.2854,3593
6.2903,3591
6.2953,3594
6.3003,3591
6.3053,3594
6.3103,3591
6.3153,3594
6.3203,3590
6.3253,3594
6.3303,3591
6.3353,3594
6.3403,3591
6.3453,3593
6.3504,3591
6.3553,3593
6.3603,3592
6.3653,3592
6.3703,3593
6.3753,3591
6.3803,3594
6.3853,3590
6.3903,3594
6.3953,3590
6.4003,3594
6.4053,3591
6.4103,3593
6.4153,3593
6.4203,3590
6.4253,3594
6.4303,3590
6.4353,3594
6.4403,3591
6.4453,3593
6.4503,3593
6.4553,3591
6.4603,3595
6.4653,3590
6.4703,3594
6.4753,3591
6.4803,3592
6.4853,3594
6.4903,3590
6.4953,3595
6.5003,3590
6.5053,3592
6.5112,3593
6.5153,3590
6.5203,3594
6.5253,3591
6.5303,3592
6.5353,3595
6.5403,3589
6.5453,3594
6.5503,3592
6.5553,3590
6.5603,3595
6.5653,3589
6.5703,3592
6.5753,3594
6.5802,3589
6.5852,3594
6.5902,3593
6.5953,3589
6.6002,3595
6.6052,3591
6.6102,3591
6.6153,3595
6.6202,3590
6.6252,3592
6.6302,3595
6.6353,3589
6.6402,3593
6.6452,3596
6.6502,3589
6.6553,3592
6.6602,3595
6.6652,3589
6.6702,3592
6.6753,3595
6.6802,3589
6.6852,3592
6.6902,3596
6.6952,3589
6.7002,3591
6.7052,3596
6.7102,3590
6.7152,3589
6.7202,3596
6.7252,3592
6.7302,3589
6.7352,3594
6.7402,3595
6.7452,3589
6.7502,3592
6.7552,3596
6.7602,3590
6.7652,3589
6.7702,3596
6.7752,3594
6.7802,3588
6.7852,3593
6.7902,3596
6.7952,3591
6.8002,3589
6.8052,3595
6.8102,3595
6.8152,3589
6.8202,3590
6.8252,3596
6.831,3593
6.8352,3588
6.8402,3591
6.8452,3596
6.8501,3594
6.8551,3588
6.8601,3591
6.8651,3597
6.8701,3594
6.8751,3588
6.8801,3589
6.8851,3596
6.8901,3596
6.8951,3589
6.9001,3588
6.9051,3595
6.9101,3597
6.9151,3591
6.9201,3587
6.9251,3591
6.9301,3597
6.9351,3596
6.9401,3589
6.9451,3587
6.9501,3593
6.9551,3597
6.9601,3595
6.9651,3588
6.9701,3588
6.9751,3593
6.9801,3598
6.9851,3595
6.9901,3588
6.9951,3586
7.0001,3592
7.0051,3597
7.0101,3598
7.0151,3591
7.0201,3586
7.0251,3588
7.0301,3594
7.0351,3599
7.0401,3596
7.0451,3590
7.0501,3585
7.0551,3587
7.0601,3594
7.0651,3598
7.0701,3598
7.0751,3592
7.08,3586
7.085,3584
7.09,3590
7.095,3596
7.1,3601
7.105,3598
7.11,3592
7.115,3585
7.12,3583
7.125,3587
7.13,3594
7.135,3600
7.14,3602
7.145,3597
7.1509,3589
7.155,3584
7.16,3582
7.165,3584
7.17,3591
7.175,3599
7.18,3603
7.185,3603
7.19,3600
7.195,3593
7.2,3585
7.205,3581
7.21,3579
7.215,3583
7.22,3589
7.225,3597
7.23,3604
7.235,3607
7.24,3607
7.245,3604
7.25,3598
7.255,3590
7.26,3582
7.265,3577
7.27,3574
7.275,3574
7.28,3577
7.285,3581
7.29,3589
7.295,3598
7.3,3604
7.305,3610
7.31,3615
7.315,3616
7.32,3617
7.3249,3616
7.3299,3613
7.3349,3609
7.34,3603
7.3449,3597
7.3499,3590
7.3549,3584
7.36,3578
7.3649,3572
7.3699,3568
7.3749,3564
7.3799,3560
7.3849,3558
7.3899,3555
7.3949,3553
7.3999,3551
7.4049,3550
7.4099,3548
7.4149,3547
7.4199,3546
7.4249,3545
7.4299,3544
7.4349,3543
7.4399,3542
7.4449,3541
7.4499,3541
7.4549,3540
7.4599,3539
7.4649,3539
7.4708,3539
7.4749,3540
7.4799,3543
7.4849,3547
7.4899,3553
7.4949,3559
7.4999,3567
7.5049,3575
7.5099,3582
7.5149,3591
7.5199,3599
7.5249,3605
7.5299,3609
7.5349,3611
7.5399,3611
7.5449,3608
7.5499,3602
7.5549,3594
7.5599,3587
7.5648,3579
7.5698,3575
7.5748,3574
7.5798,3577
7.5848,3582
7.5898,3591
7.5948,3599
7.5998,3604
7.6048,3606
7.6098,3604
7.6148,3598
7.6198,3590
7.6248,3583
7.6298,3580
7.6348,3581
7.6398,3587
7.6448,3596
7.6498,3602
7.6548,3603
7.6598,3600
7.6648,3593
7.6698,3585
7.6748,3582
7.6798,3585
7.6848,3591
7.6898,3599
7.6948,3601
7.6998,3598
7.7048,3591
7.7098,3585
7.7148,3584
7.7198,3589
7.7248,3596
7.7298,3600
7.7348,3597
7.7398,3590
7.7448,3585
7.7498,3586
7.7548,3594
7.7598,3599
7.7648,3598
7.7698,3591
7.7748,3587
7.7798,3587
7.7848,3594
7.7907,3598
7.7948,3597
7.7998,3590
7.8048,3587
7.8098,3590
7.8148,3597
7.8198,3598
7.8248,3592
7.8298,3587
7.8348,3590
7.8398,3596
7.8448,3598
7.8498,3591
7.8548,3587
7.8597,3590
7.8648,3597
7.8697,3597
7.8747,3590
7.8797,3587
7.8848,3594
7.8897,3597
7.8947,3593
7.8997,3588
7.9048,3590
7.9097,3597
7.9147,3595
7.9197,3588
7.9248,3589
7.9297,3596
7.9347,3595
7.9397,3589
7.9448,3589
7.9497,3596
7.9547,3595
7.9597,3588
7.9647,3590
7.9697,3596
7.9747,3593
7.9797,3588
7.9847,3592
7.9897,3596
7.9947,3591
7.9997,3588
8.0047,3595
8.0097,3596
8.0147,3589
8.0197,3591
8.0247,3596
8.0297,3592
8.0347,3589
8.0397,3595
8.0447,3594
8.0497,3589
8.0547,3593
8.0597,3596
8.0647,3589
8.0697,3591
8.0747,3596
8.0797,3590
8.0847,3590
8.0897,3596
8.0947,3591
8.0997,3590
8.1046,3596
8.1105,3590
8.1146,3590
8.1196,3596
8.1246,3592
8.1296,3590
8.1346,3596
8.1396,3591
8.1446,3591
8.1496,3596
8.1546,3590
8.1596,3592
8.1646,3595
8.1696,3590
8.1746,3593
8.1796,3594
8.1846,3590
8.1896,3594
8.1946,3593
8.1996,3590
8.2046,3594
8.2096,3591
8.2146,3593
8.2196,3594
8.2246,3591
8.2296,3594
8.2346,3592
8.2396,3592
8.2446,3594
8.2496,3591
8.2546,3594
8.2596,3591
8.2646,3593
8.2696,3594
8.2746,3591
8.2796,3594
8.2846,3590
8.2896,3594
8.2946,3592
8.2996,3592
8.3046,3594
8.3096,3591
8.3146,3594
8.3196,3590
8.3246,3594
8.3296,3592
8.3346,3592
8.3396,3593
8.3446,3591
8.3496,3594
8.3546,3590
8.3596,3594
8.3646,3591
8.3696,3593
8.3746,3592
8.3795,3594
8.3845,3592
8.3895,3593
8.3945,3592
8.3995,3592
8.4045,3593
8.4095,3591
8.4145,3593
8.4195,3591
8.4245,3593
8.4304,3592
8.4345,3594
8.4395,3591
8.4445,3593
8.4495,3591
8.4545,3593
8.4595,3591
8.4645,3593
8.4695,3591
8.4745,3593
8.4795,3592
8.4845,3593
8.4895,3592
8.4945,3592
8.4995,3592
8.5045,3592
8.5095,3593
8.5145,3591
8.5195,3593
8.5245,3591
8.5295,3593
8.5345,3592
8.5395,3593
8.5445,3591
8.5495,3593
8.5545,3592
8.5595,3592
8.5645,3593
8.5695,3592
8.5745,3593
8.5795,3591
8.5845,3593
8.5895,3592
8.5945,3592
8.5995,3593
8.6045,3592
8.6095,3593
8.6145,3592
8.6194,3593
8.6244,3592
8.6295,3592
8.6344,3593
8.6394,3592
8.6444,3593
8.6495,3592
8.6544,3592
8.6594,3593
8.6644,3592
8.6695,3593
8.6744,3592
8.6794,3592
8.6844,3593
8.6895,3592
8.6944,3592
8.6994,3593
8.7044,3592
8.7094,3593
8.7144,3592
8.7194,3592
8.7244,3593
8.7294,3592
8.7344,3592
8.7394,3593
8.7444,3592
8.7503,3592
8.7544,3593
8.7594,3592
8.7644,3592
8.7694,3593
8.7744,3592
8.7794,3592
8.7844,3593
8.7894,3592
8.7944,3592
8.7994,3592
8.8044,3592
8.8094,3592
8.8144,3593
8.8194,3593
