Time (s),Position (ticks)
8.8182,3338
8.8232,3349
8.8282,3361
8.8332,3374
8.8382,3388
8.8432,3402
8.8482,3416
8.8532,3430
8.8582,3446
8.8632,3462
8.8682,3478
8.8732,3494
8.8782,3511
8.8832,3527
8.8882,3544
8.8932,3562
8.8982,3579
8.9032,3596
8.9082,3613
8.9132,3630
8.9182,3647
8.9232,3664
8.9282,3681
8.9332,3697
8.9382,3713
8.9432,3729
8.9482,3745
8.9532,3760
8.9582,3774
8.9632,3788
8.9682,3802
8.9732,3815
8.9782,3827
8.9832,3838
8.9882,3848
8.9932,3858
8.9982,3867
9.0032,3876
9.0082,3883
9.0132,3889
9.0182,3894
9.0232,3899
9.029,3904
9.0332,3906
9.0382,3907
9.0432,3908
9.0482,3908
9.0532,3908
9.0582,3908
9.0632,3905
9.0682,3902
9.0732,3897
9.0781,3891
9.0831,3884
9.0881,3876
9.0931,3867
9.0981,3857
9.1031,3846
9.1081,3835
9.1131,3823
9.1181,3811
9.1231,3798
9.1281,3785
9.1331,3770
9.1381,3755
9.1431,3739
9.1481,3723
9.1531,3708
9.1581,3692
9.1631,3674
9.1681,3657
9.1731,3640
9.1781,3623
9.1831,3606
9.1881,3589
9.1931,3571
9.1981,3554
9.2031,3537
9.2081,3520
9.2131,3503
9.2181,3486
9.2231,3469
9.2281,3453
9.2331,3438
9.2381,3422
9.243,3408
9.248,3394
9.253,3381
9.258,3369
9.263,3356
9.268,3346
9.273,3335
9.2781,3325
9.283,3317
9.288,3309
9.293,3302
9.2981,3296
9.303,3291
9.308,3287
9.313,3283
9.3181,3281
9.323,3279
9.328,3279
9.333,3279
9.3381,3279
9.343,3281
9.3489,3284
9.353,3289
9.3581,3294
9.363,3302
9.368,3309
9.373,3318
9.3781,3327
9.383,3336
9.388,3347
9.393,3359
9.398,3373
9.403,3385
9.408,3400
9.413,3414
9.418,3429
9.423,3444
9.428,3460
9.433,3477
9.438,3494
9.443,3510
9.448,3528
9.453,3545
9.458,3563
9.463,3581
9.468,3597
9.473,3615
9.478,3632
9.483,3650
9.488,3667
9.493,3683
9.498,3700
9.503,3717
9.508,3734
9.513,3749
9.518,3763
9.523,3778
9.528,3792
9.533,3806
9.538,3818
9.543,3830
9.548,3841
9.553,3851
9.558,3860
9.563,3869
9.5679,3876
9.5729,3884
9.5779,3890
9.5829,3894
9.5879,3897
9.5929,3900
9.5979,3902
9.6029,3903
9.6079,3903
9.6129,3903
9.6179,3902
9.6229,3899
9.6279,3895
9.6329,3890
9.6379,3883
9.6429,3876
9.6479,3867
9.6529,3857
9.6579,3847
9.6629,3835
9.6688,3822
9.6729,3812
9.6779,3800
9.6829,3785
9.6879,3771
9.6929,3755
9.6979,3739
9.7029,3724
9.7079,3708
9.7129,3691
9.7179,3674
9.7229,3656
9.7279,3640
9.7329,3622
9.7379,3604
9.7429,3586
9.7478,3568
9.7529,3551
9.7579,3534
9.7629,3516
9.7679,3498
9.7729,3481
9.7779,3465
9.7828,3449
9.7878,3433
9.7928,3418
9.7978,3403
9.8028,3390
9.8078,3377
9.8128,3365
9.8178,3354
9.8228,3342
9.8279,3332
9.8328,3323
9.8378,3315
9.8428,3308
9.8478,3301
9.8528,3296
9.8578,3292
9.8628,3289
9.8678,3287
9.8728,3285
9.8778,3284
9.8828,3284
9.8878,3285
9.8928,3286
9.8978,3291
9.9028,3296
9.9078,3302
9.9128,3310
9.9178,3318
9.9228,3327
9.9278,3336
9.9328,3346
9.9378,3358
9.9428,3371
9.9478,3385
9.9528,3399
9.9578,3413
9.9628,3428
9.9678,3444
9.9728,3460
9.9778,3477
9.9828,3494
9.9887,3514
9.9928,3528
9.9978,3547
10.0028,3565
10.0078,3582
10.0128,3599
10.0178,3617
10.0228,3635
10.0278,3652
10.0328,3670
10.0378,3687
10.0428,3703
10.0478,3720
10.0528,3737
10.0578,3752
10.0628,3767
10.0678,3781
10.0728,3796
10.0778,3809
10.0828,3822
10.0878,3833
10.0928,3843
10.0977,3853
10.1027,3861
10.1077,3870
10.1127,3877
10.1177,3883
10.1227,3888
10.1277,3892
10.1327,3894
10.1377,3896
10.1427,3897
10.1477,3897
10.1527,3897
10.1577,3896
10.1627,3893
10.1677,3889
10.1727,3883
10.1777,3877
10.1827,3868
10.1877,3859
10.1927,3849
10.1977,3838
10.2027,3826
10.2077,3814
10.2127,3801
10.2177,3788
10.2227,3774
10.2277,3758
10.2327,3741
10.2377,3725
10.2427,3710
10.2477,3693
10.2527,3676
10.2577,3658
10.2627,3640
10.2677,3623
10.2727,3605
10.2777,3587
10.2827,3568
10.2877,3551
10.2927,3533
10.2977,3515
10.3027,3497
10.3085,3477
10.3127,3463
10.3177,3447
10.3227,3432
10.3277,3416
10.3327,3402
10.3377,3388
10.3427,3375
10.3477,3364
10.3527,3352
10.3576,3341
10.3626,3331
10.3676,3323
10.3726,3316
10.3776,3308
10.3826,3302
10.3876,3298
10.3926,3295
10.3976,3292
10.4026,3291
10.4076,3290
10.4126,3290
10.4176,3290
10.4226,3292
10.4276,3296
10.4326,3301
10.4376,3307
10.4426,3315
10.4476,3324
10.4526,3333
10.4576,3342
10.4626,3353
10.4676,3366
10.4726,3380
10.4776,3394
10.4826,3408
10.4876,3422
10.4926,3438
10.4976,3455
10.5026,3471
10.5076,3488
10.5126,3505
10.5176,3523
10.5226,3541
10.5276,3560
10.5326,3578
10.5376,3595
10.5426,3613
10.5476,3632
10.5526,3649
10.5576,3667
10.5626,3684
10.5676,3702
10.5726,3719
10.5776,3735
10.5826,3751
10.5876,3766
10.5925,3780
10.5975,3794
10.6025,3808
10.6076,3821
10.6125,3832
10.6175,3842
10.6225,3851
10.6284,3862
10.6325,3868
10.6375,3875
10.6425,3881
10.6476,3886
10.6525,3889
10.6575,3891
10.6625,3892
10.6676,3892
10.6725,3892
10.6775,3891
10.6825,3888
10.6876,3884
10.6925,3879
10.6975,3871
10.7025,3864
10.7076,3854
10.7125,3844
10.7175,3833
10.7225,3822
10.7275,3809
10.7325,3796
10.7375,3782
10.7425,3767
10.7475,3751
10.7525,3735
10.7575,3719
10.7625,3702
10.7675,3684
10.7725,3667
10.7775,3649
10.7825,3631
10.7875,3613
10.7925,3594
10.7975,3576
10.8025,3558
10.8075,3540
10.8125,3522
10.8175,3504
10.8225,3486
10.8275,3469
10.8325,3452
10.8375,3436
10.8425,3421
10.8475,3406
10.8525,3392
10.8575,3380
10.8625,3367
10.8675,3355
10.8724,3345
10.8774,3335
10.8824,3326
10.8874,3318
10.8924,3312
10.8974,3307
10.9024,3302
10.9074,3299
10.9124,3297
10.9174,3296
10.9224,3295
10.9274,3295
10.9324,3296
10.9374,3299
10.9424,3304
10.9483,3312
10.9524,3318
10.9574,3326
10.9624,3335
10.9674,3345
10.9724,3355
10.9774,3368
10.9824,3381
10.9874,3396
10.9924,3410
10.9974,3425
11.0024,3441
11.0074,3458
11.0124,3475
11.0174,3493
11.0224,3510
11.0274,3528
11.0324,3547
11.0374,3565
11.0424,3583
11.0474,3602
11.0524,3620
11.0574,3638
11.0624,3656
11.0674,3674
11.0724,3691
11.0774,3708
11.0823,3726
11.0873,3742
11.0923,3757
11.0973,3772
11.1023,3787
11.1074,3801
11.1123,3814
11.1173,3826
11.1223,3836
11.1273,3846
11.1323,3855
11.1373,3863
11.1423,3870
11.1473,3876
11.1523,3880
11.1573,3884
11.1623,3886
11.1673,3887
11.1723,3887
11.1773,3887
11.1823,3885
11.1873,3882
11.1923,3878
11.1973,3872
11.2023,3864
11.2073,3856
11.2123,3846
11.2173,3835
11.2223,3823
11.2273,3812
11.2323,3798
11.2373,3784
11.2423,3769
11.2473,3753
11.2523,3737
11.2573,3721
11.2623,3704
11.2682,3684
11.2723,3668
11.2773,3650
11.2823,3632
11.2873,3614
11.2923,3595
11.2973,3577
11.3023,3558
11.3073,3539
11.3123,3521
11.3173,3503
11.3223,3484
11.3273,3468
11.3323,3451
11.3373,3435
11.3423,3419
11.3473,3404
11.3523,3390
11.3573,3378
11.3623,3366
11.3673,3355
11.3723,3344
11.3772,3335
11.3823,3326
11.3872,3319
11.3922,3313
11.3972,3308
11.4022,3305
11.4072,3302
11.4122,3301
11.4172,3300
11.4222,3300
11.4272,3301
11.4322,3304
11.4372,3308
11.4422,3314
11.4472,3322
11.4522,3330
11.4572,3340
11.4622,3350
11.4672,3361
11.4722,3374
11.4772,3388
11.4822,3402
11.4872,3417
11.4922,3432
11.4972,3449
11.5022,3466
11.5072,3483
11.5122,3501
11.5172,3519
11.5222,3538
11.5272,3557
11.5322,3576
11.5372,3594
11.5422,3613
11.5472,3631
11.5522,3650
11.5572,3668
11.5622,3685
11.5672,3703
11.5722,3720
11.5772,3737
11.5822,3753
11.588,3771
11.5922,3783
11.5972,3797
11.6022,3810
11.6072,3823
11.6122,3833
11.6172,3843
11.6222,3851
11.6272,3859
11.6322,3866
11.6372,3871
11.6422,3876
11.6472,3880
11.6522,3881
11.6572,3882
11.6622,3882
11.6672,3882
11.6721,3879
11.6771,3875
11.6821,3870
11.6871,3863
11.6921,3855
11.6971,3845
11.7021,3835
11.7071,3823
11.7121,3811
11.7171,3798
11.7221,3785
11.7271,3769
11.7321,3753
11.7371,3736
11.7421,3720
11.7471,3703
11.7521,3685
11.7571,3667
11.7621,3647
11.7671,3630
11.7721,3612
11.7771,3593
11.7821,3573
11.7871,3554
11.7921,3536
11.7971,3518
11.8021,3499
11.8071,3481
11.8121,3464
11.8171,3447
11.8221,3431
11.8271,3416
11.8321,3401
11.8371,3387
11.8421,3375
11.8471,3363
11.8521,3352
11.8571,3342
11.8621,3333
11.8671,3325
11.872,3319
11.8771,3314
11.882,3310
11.887,3308
11.892,3306
11.8971,3306
11.902,3305
11.9079,3306
11.912,3308
11.9171,3313
11.922,3319
11.927,3327
11.932,3335
11.9371,3346
11.942,3356
11.947,3368
11.952,3381
11.9571,3395
11.962,3409
11.967,3425
11.972,3441
11.977,3458
11.982,3476
11.987,3494
11.992,3511
11.997,3530
12.002,3550
12.007,3569
12.012,3587
12.017,3605
12.022,3624
12.027,3644
12.032,3662
12.037,3680
12.042,3697
12.047,3715
12.052,3733
12.057,3749
12.062,3764
12.067,3780
12.072,3794
12.077,3807
12.082,3819
12.087,3830
12.092,3840
12.097,3848
12.102,3856
12.107,3863
12.112,3868
12.117,3873
12.122,3875
12.127,3877
12.132,3878
12.137,3877
12.142,3876
12.147,3873
12.1519,3868
12.1569,3861
12.1619,3854
12.1669,3845
12.1719,3835
12.1769,3823
12.1819,3811
12.1869,3798
12.1919,3785
12.1969,3770
12.2019,3753
12.2069,3737
12.2119,3720
12.2169,3703
12.2219,3684
12.2278,3662
12.2319,3647
12.2369,3628
12.2419,3609
12.2469,3591
12.2519,3571
12.2569,3553
12.2619,3535
12.2669,3516
12.2719,3497
12.2769,3478
12.2819,3461
12.2869,3444
12.2919,3428
12.2969,3412
12.3019,3398
12.3069,3385
12.3119,3372
12.3169,3361
12.3219,3351
12.3269,3341
12.3319,3332
12.3369,3325
12.3419,3320
12.3469,3316
12.3519,3313
12.3569,3311
12.3619,3310
12.3669,3310
12.3718,3311
12.3769,3312
12.3818,3317
12.3869,3323
12.3919,3331
12.3968,3340
12.4018,3350
12.4068,3361
12.4118,3373
12.4168,3387
12.4218,3401
12.4268,3416
12.4318,3431
12.4368,3448
12.4418,3466
12.4468,3484
12.4518,3501
12.4568,3520
12.4618,3540
12.4668,3559
12.4718,3578
12.4768,3597
12.4818,3615
12.4868,3635
12.4918,3654
12.4968,3672
12.5018,3691
12.5068,3708
12.5118,3726
12.5168,3743
12.5218,3759
12.5268,3774
12.5318,3788
12.5368,3802
12.5418,3814
12.5477,3827
12.5518,3835
12.5568,3845
12.5618,3853
12.5668,3859
12.5718,3864
12.5768,3868
12.5818,3871
12.5868,3872
12.5918,3873
12.5968,3873
12.6018,3871
12.6068,3867
12.6118,3862
12.6168,3856
12.6218,3846
12.6268,3836
12.6318,3826
12.6368,3814
12.6418,3801
12.6468,3788
12.6518,3773
12.6568,3757
12.6618,3740
12.6667,3723
12.6717,3706
12.6767,3688
12.6817,3669
12.6867,3650
12.6917,3631
12.6967,3612
12.7017,3593
12.7067,3573
12.7117,3554
12.7167,3535
12.7217,3517
12.7267,3498
12.7317,3479
12.7367,3461
12.7417,3444
12.7467,3428
12.7517,3412
12.7567,3398
12.7617,3385
12.7667,3373
12.7717,3362
12.7767,3351
12.7817,3342
12.7867,3334
12.7917,3327
12.7967,3322
12.8017,3318
12.8067,3316
12.8117,3315
12.8167,3315
12.8217,3315
12.8267,3317
12.8317,3320
12.8367,3326
12.8417,3332
12.8467,3342
12.8517,3352
12.8567,3363
12.8617,3375
12.8675,3390
12.8717,3403
12.8767,3418
12.8817,3433
12.8867,3450
12.8917,3468
12.8967,3486
12.9017,3505
12.9067,3524
12.9117,3543
12.9167,3563
12.9217,3582
12.9266,3601
12.9316,3620
12.9366,3640
12.9416,3659
12.9466,3677
12.9516,3695
12.9566,3714
12.9616,3731
12.9666,3748
12.9716,3763
12.9766,3778
12.9816,3793
12.9866,3806
12.9916,3818
12.9966,3829
13.0016,3838
13.0066,3846
13.0116,3853
13.0166,3858
13.0216,3863
13.0266,3866
13.0316,3867
13.0366,3868
13.0416,3868
13.0466,3866
13.0516,3863
13.0566,3858
13.0616,3850
13.0666,3842
13.0716,3832
13.0766,3821
13.0816,3809
13.0866,3796
13.0916,3782
13.0966,3766
13.1016,3750
13.1066,3733
13.1116,3716
13.1166,3698
13.1216,3679
13.1266,3660
13.1316,3641
13.1366,3622
13.1416,3602
13.1466,3582
13.1516,3563
13.1565,3544
13.1615,3525
13.1666,3506
13.1715,3488
13.1765,3468
13.1815,3451
13.1874,3432
13.1915,3419
13.1965,3404
13.2015,3390
13.2066,3378
13.2115,3366
13.2165,3356
13.2215,3346
13.2266,3338
13.2315,3331
13.2365,3326
13.2415,3323
13.2466,3320
13.2515,3320
13.2565,3319
13.2615,3319
13.2666,3321
13.2715,3326
13.2765,3332
13.2815,3340
13.2866,3349
13.2915,3359
13.2965,3371
13.3015,3384
13.3065,3397
13.3115,3412
13.3165,3428
13.3215,3444
13.3265,3462
13.3315,3480
13.3365,3499
13.3415,3517
13.3465,3538
13.3515,3557
13.3565,3577
13.3615,3596
13.3665,3615
13.3715,3635
13.3765,3655
13.3815,3673
13.3865,3693
13.3915,3710
13.3965,3728
13.4015,3745
13.4065,3760
13.4115,3775
13.4165,3790
13.4215,3803
13.4265,3816
13.4315,3826
13.4365,3836
13.4415,3844
13.4465,3850
13.4515,3855
13.4565,3859
13.4615,3862
13.4664,3863
13.4714,3863
13.4764,3863
13.4814,3861
13.4864,3856
13.4914,3850
13.4964,3842
13.5014,3833
13.5073,3821
13.5114,3811
13.5164,3798
13.5214,3783
13.5264,3768
13.5314,3752
13.5364,3734
13.5414,3718
13.5464,3699
13.5514,3681
13.5564,3662
13.5614,3642
13.5664,3623
13.5714,3603
13.5764,3583
13.5814,3563
13.5864,3543
13.5914,3524
13.5964,3505
13.6014,3486
13.6064,3467
13.6114,3451
13.6164,3434
13.6214,3418
13.6264,3403
13.6314,3389
13.6364,3378
13.6414,3366
13.6464,3356
13.6514,3347
13.6564,3339
13.6614,3333
13.6664,3329
13.6714,3325
13.6764,3324
13.6814,3323
13.6863,3323
13.6914,3325
13.6963,3328
13.7013,3334
13.7063,3342
13.7113,3351
13.7163,3361
13.7213,3373
13.7263,3385
13.7313,3399
13.7363,3414
13.7413,3429
13.7463,3446
13.7513,3464
13.7563,3483
13.7613,3501
13.7663,3521
13.7713,3540
13.7763,3561
13.7813,3581
13.7863,3600
13.7913,3620
13.7963,3640
13.8013,3659
13.8063,3678
13.8113,3697
13.8163,3714
13.8213,3732
13.8272,3752
13.8313,3765
13.8363,3780
13.8413,3794
13.8463,3807
13.8513,3819
13.8563,3829
13.8613,3837
13.8663,3844
13.8713,3850
13.8763,3854
13.8813,3857
13.8863,3858
13.8913,3859
13.8963,3859
13.9013,3856
13.9063,3853
13.9113,3847
13.9163,3839
13.9213,3830
13.9263,3819
13.9313,3807
13.9363,3794
13.9413,3779
13.9463,3763
13.9513,3747
13.9563,3730
13.9613,3712
13.9663,3694
13.9712,3675
13.9762,3655
13.9812,3636
13.9863,3616
13.9912,3596
13.9962,3576
14.0012,3556
14.0062,3536
14.0112,3517
14.0162,3497
14.0212,3478
14.0262,3460
14.0312,3443
14.0362,3427
14.0412,3412
14.0462,3397
14.0512,3385
14.0562,3373
14.0612,3363
14.0662,3353
14.0712,3345
14.0762,3338
14.0812,3333
14.0862,3330
14.0912,3328
14.0962,3328
14.1012,3328
14.1062,3328
14.1112,3333
14.1162,3338
14.1212,3346
14.1262,3355
14.1312,3367
14.1362,3378
14.1412,3390
14.147,3407
14.1512,3420
14.1562,3436
14.1612,3453
14.1662,3472
14.1712,3491
14.1762,3510
14.1812,3529
14.1862,3550
14.1912,3570
14.1962,3590
14.2012,3610
14.2062,3630
14.2112,3650
14.2162,3669
14.2212,3688
14.2262,3706
14.2312,3724
14.2362,3742
14.2412,3758
14.2462,3773
14.2512,3787
14.2562,3801
14.2611,3813
14.2661,3823
14.2711,3832
14.2761,3839
14.2811,3845
14.2861,3850
14.2911,3852
14.2961,3854
14.3011,3855
14.3061,3854
14.3111,3852
14.3161,3848
14.3211,3842
14.3261,3833
14.3311,3824
14.3361,3813
14.3411,3801
14.3461,3787
14.3511,3772
14.3561,3755
14.3611,3738
14.3661,3721
14.3711,3703
14.3761,3684
14.3811,3665
14.3861,3644
14.3911,3625
14.3961,3604
14.4011,3584
14.4061,3564
14.4111,3544
14.4161,3525
14.4211,3505
14.4261,3485
14.4311,3467
14.4361,3450
14.4411,3433
14.4461,3417
14.4511,3402
14.4561,3389
14.461,3377
14.4669,3365
14.471,3357
14.4761,3349
14.481,3342
14.486,3337
14.491,3334
14.496,3332
14.501,3331
14.506,3332
14.511,3333
14.516,3337
14.521,3344
14.526,3352
14.531,3362
14.536,3374
14.541,3385
14.546,3399
14.551,3413
14.556,3429
14.561,3446
14.566,3465
14.571,3483
14.576,3502
14.581,3522
14.586,3542
14.591,3562
14.596,3582
14.601,3602
14.606,3623
14.611,3643
14.616,3663
14.621,3682
14.626,3700
14.631,3718
14.636,3737
14.641,3753
14.646,3769
14.651,3783
14.656,3796
14.661,3809
14.666,3820
14.671,3829
14.676,3836
14.681,3842
14.686,3846
14.691,3849
14.696,3851
14.701,3851
14.706,3850
14.711,3848
14.716,3842
14.721,3836
14.726,3827
14.731,3817
14.736,3805
14.741,3792
14.746,3778
14.7509,3762
14.7559,3745
14.7609,3728
14.7659,3710
14.7709,3691
14.7759,3671
14.7809,3652
14.7868,3628
14.7909,3612
14.7959,3591
14.8009,3570
14.8059,3550
14.8109,3530
14.8159,3510
14.8209,3490
14.8259,3471
14.8309,3454
14.8359,3437
14.8409,3421
14.8459,3406
14.8509,3393
14.8559,3380
14.8609,3370
14.8659,3360
14.8709,3352
14.8759,3346
14.8809,3341
14.8859,3338
14.8909,3336
14.8959,3335
14.9009,3336
14.9059,3338
14.9109,3343
14.9159,3350
14.9209,3359
14.9259,3370
14.9309,3382
14.9359,3394
14.9409,3407
14.9459,3423
14.9509,3439
14.9558,3457
14.9608,3476
14.9658,3495
14.9708,3515
14.9758,3535
14.9808,3556
14.9858,3576
14.9908,3597
14.9958,3617
15.0008,3637
15.0058,3657
15.0108,3676
15.0158,3696
15.0208,3714
15.0258,3732
15.0308,3749
15.0358,3765
15.0408,3780
15.0458,3793
15.0508,3805
15.0558,3817
15.0608,3826
15.0658,3833
15.0708,3839
15.0758,3843
15.0808,3845
15.0858,3846
15.0908,3846
15.0958,3846
15.1008,3842
15.1066,3836
15.1108,3830
15.1158,3821
15.1208,3810
15.1258,3797
15.1308,3784
15.1358,3769
15.1408,3752
15.1458,3734
15.1508,3717
15.1558,3698
15.1608,3679
15.1658,3659
15.1708,3638
15.1758,3618
15.1808,3598
15.1858,3576
15.1908,3556
15.1958,3536
15.2008,3516
15.2058,3496
15.2108,3477
15.2158,3459
15.2208,3441
15.2258,3425
15.2308,3410
15.2358,3396
15.2408,3384
15.2458,3373
15.2508,3363
15.2558,3356
15.2608,3349
15.2657,3344
15.2707,3341
15.2757,3339
15.2807,3339
15.2857,3340
15.2907,3343
15.2957,3348
15.3007,3356
15.3057,3366
15.3107,3377
15.3157,3389
15.3207,3401
15.3257,3416
15.3307,3432
15.3357,3450
15.3407,3468
15.3457,3487
15.3507,3506
15.3557,3527
15.3607,3548
15.3657,3569
15.3707,3590
15.3757,3610
15.3807,3630
15.3857,3651
15.3907,3671
15.3957,3690
15.4007,3709
15.4057,3728
15.4107,3744
15.4157,3760
15.4207,3775
15.4265,3791
15.4307,3801
15.4357,3813
15.4407,3822
15.4457,3829
15.4507,3835
15.4557,3839
15.4607,3841
15.4657,3842
15.4706,3843
15.4756,3841
15.4806,3837
15.4856,3832
15.4906,3824
15.4956,3815
15.5006,3803
15.5056,3790
15.5106,3776
15.5156,3760
15.5206,3743
15.5256,3725
15.5306,3707
15.5356,3687
15.5406,3667
15.5456,3647
15.5506,3627
15.5556,3607
15.5606,3585
15.5656,3565
15.5706,3544
15.5756,3524
15.5806,3504
15.5856,3484
15.5906,3465
15.5956,3448
15.6006,3432
15.6056,3416
15.6106,3402
15.6156,3389
15.6206,3378
15.6256,3368
15.6306,3360
15.6356,3353
15.6406,3348
15.6456,3345
15.6506,3344
15.6556,3343
15.6606,3344
15.6656,3347
15.6706,3352
15.6756,3361
15.6806,3371
15.6856,3382
15.6906,3395
15.6956,3408
15.7006,3423
15.7056,3439
15.7106,3457
15.7156,3476
15.7206,3495
15.7256,3516
15.7306,3536
15.7356,3557
15.7406,3578
15.7464,3602
15.7506,3619
15.7556,3640
15.7605,3661
15.7656,3681
15.7705,3699
15.7755,3718
15.7805,3736
15.7856,3753
15.7905,3768
15.7955,3782
15.8005,3795
15.8056,3807
15.8105,3816
15.8155,3824
15.8205,3830
15.8256,3835
15.8305,3837
15.8355,3839
15.8405,3839
15.8455,3837
15.8505,3834
15.8555,3829
15.8605,3821
15.8655,3811
15.8705,3799
15.8755,3786
15.8805,3771
15.8855,3754
15.8905,3737
15.8955,3719
15.9005,3701
15.9055,3681
15.9105,3661
15.9155,3641
15.9205,3620
15.9255,3599
15.9305,3578
15.9355,3557
15.9405,3536
15.9455,3516
15.9505,3496
15.9555,3476
15.9605,3458
15.9654,3441
15.9705,3424
15.9754,3409
15.9804,3396
15.9854,3384
15.9904,3374
15.9954,3366
16.0004,3359
16.0054,3354
16.0104,3349
16.0154,3347
16.0204,3347
16.0254,3347
16.0304,3350
16.0354,3355
16.0404,3363
16.0454,3374
16.0504,3385
16.0554,3398
16.0604,3411
16.0662,3429
16.0704,3443
16.0754,3461
16.0804,3481
16.0854,3500
16.0904,3520
16.0954,3542
16.1004,3563
16.1054,3584
16.1104,3604
16.1154,3625
16.1204,3646
16.1254,3667
16.1304,3686
16.1354,3705
16.1404,3724
16.1454,3742
16.1504,3757
16.1554,3772
16.1604,3786
16.1654,3799
16.1704,3809
16.1754,3818
16.1804,3825
16.1854,3830
16.1904,3833
16.1954,3835
16.2004,3835
16.2054,3835
16.2104,3831
16.2154,3826
16.2204,3819
16.2254,3809
16.2304,3798
16.2354,3784
16.2404,3770
16.2454,3753
16.2503,3735
16.2553,3718
16.2603,3699
16.2653,3679
16.2703,3659
16.2753,3638
16.2803,3617
16.2853,3597
16.2903,3575
16.2953,3554
16.3003,3533
16.3053,3513
16.3103,3492
16.3153,3473
16.3203,3455
16.3253,3438
16.3303,3422
16.3353,3407
16.3403,3394
16.3453,3384
16.3503,3374
16.3553,3366
16.3603,3360
16.3653,3355
16.3703,3352
16.3753,3351
16.3803,3351
16.3862,3353
16.3903,3357
16.3953,3364
16.4003,3373
16.4053,3384
16.4103,3396
16.4153,3409
16.4203,3424
16.4253,3441
16.4303,3459
16.4353,3479
16.4403,3498
16.4453,3518
16.4503,3540
16.4553,3561
16.4603,3583
16.4653,3604
16.4703,3625
16.4753,3646
16.4802,3666
16.4853,3686
16.4903,3705
16.4952,3724
16.5002,3741
16.5052,3757
16.5103,3772
16.5152,3786
16.5202,3798
16.5252,3809
16.5303,3817
16.5352,3823
16.5402,3828
16.5452,3830
16.5503,3831
16.5552,3832
16.5602,3830
16.5652,3826
16.5702,3820
16.5752,3812
16.5802,3801
16.5852,3788
16.5902,3774
16.5952,3758
16.6002,3741
16.6052,3723
16.6102,3705
16.6152,3685
16.6202,3664
16.6252,3644
16.6302,3622
16.6352,3602
16.6402,3580
16.6452,3559
16.6502,3538
16.6552,3517
16.6602,3497
16.6652,3477
16.6702,3458
16.6752,3441
16.6802,3425
16.6852,3410
16.6902,3397
16.6952,3386
16.7002,3376
16.706,3367
16.7102,3362
16.7152,3358
16.7202,3356
16.7252,3355
16.7302,3355
16.7352,3356
16.7402,3361
16.7451,3369
16.7501,3379
16.7551,3390
16.7601,3403
16.7652,3417
16.7701,3433
16.7751,3451
16.7801,3470
16.7851,3489
16.7901,3509
16.7951,3530
16.8001,3552
16.8051,3573
16.8101,3594
16.8151,3615
16.8201,3637
16.8251,3658
16.8301,3678
16.8351,3697
16.8401,3716
16.8451,3735
16.8501,3751
16.8551,3766
16.8601,3780
16.8651,3792
16.8701,3804
16.8751,3812
16.8801,3819
16.8851,3824
16.8901,3827
16.8951,3828
16.9001,3828
16.9051,3826
16.9101,3822
16.9151,3816
16.9201,3808
16.9251,3797
16.9301,3784
16.9351,3769
16.9401,3753
16.9451,3735
16.9501,3717
16.9551,3698
16.9601,3679
16.9651,3658
16.9701,3637
16.9751,3615
16.9801,3594
16.9851,3572
16.9901,3551
16.9951,3530
17.0001,3510
17.0051,3489
17.0101,3469
17.0151,3451
17.0201,3435
17.0259,3417
17.0301,3405
17.0351,3393
17.0401,3383
17.0451,3375
17.0501,3368
17.055,3363
17.06,3360
17.065,3358
17.07,3358
17.075,3360
17.08,3364
17.085,3371
17.09,3381
17.095,3392
17.1,3405
17.105,3418
17.11,3434
17.115,3452
17.12,3471
17.125,3491
17.13,3511
17.135,3532
17.14,3554
17.145,3575
17.15,3597
17.155,3618
17.16,3639
17.165,3660
17.17,3681
17.175,3700
17.18,3719
17.185,3737
17.19,3753
17.195,3768
17.2,3781
17.205,3794
17.21,3803
17.215,3812
17.22,3818
17.225,3822
17.23,3824
17.235,3825
17.24,3824
17.245,3821
17.25,3816
17.255,3809
17.26,3798
17.265,3786
17.2699,3772
17.2749,3756
17.2799,3739
17.2849,3721
17.2899,3702
17.2949,3683
17.2999,3661
17.3049,3640
17.3099,3619
17.3149,3597
17.3199,3575
17.3249,3554
17.3299,3533
17.3349,3512
17.3399,3491
17.3457,3469
17.3499,3454
17.3549,3437
17.3599,3421
17.3649,3408
17.3699,3395
17.3749,3384
17.3799,3376
17.3849,3370
17.3899,3365
17.3949,3363
17.3999,3362
17.4049,3362
17.4099,3364
17.4149,3369
17.4199,3377
17.4249,3387
17.4299,3399
17.4349,3412
17.4399,3426
17.4449,3443
17.4499,3462
17.4549,3481
17.4599,3501
17.4649,3522
17.4699,3544
17.4749,3566
17.4799,3587
17.4849,3609
17.4899,3631
17.4949,3652
17.4999,3672
17.5049,3692
17.5099,3711
17.5149,3730
17.5199,3747
17.5249,3762
17.5299,3776
17.5349,3788
17.5399,3799
17.5449,3808
17.5499,3814
17.5548,3819
17.5598,3821
17.5648,3821
17.5698,3821
17.5748,3818
17.5798,3812
17.5848,3805
17.5898,3795
17.5948,3783
17.5998,3768
17.6048,3752
17.6098,3734
17.6148,3717
17.6198,3697
17.6248,3677
17.6298,3656
17.6348,3634
17.6398,3613
17.6448,3591
17.6498,3569
17.6548,3548
17.6598,3527
17.6656,3502
17.6698,3485
17.6748,3466
17.6798,3448
