Time (s),Position (ticks)
0.8132,3593
0.8182,3593
0.8232,3593
0.8282,3593
0.8332,3593
0.8382,3593
0.8432,3593
0.8482,3593
0.8532,3593
0.8582,3593
0.8632,3593
0.8682,3593
0.8732,3593
0.8782,3593
0.8832,3593
0.8882,3593
0.8932,3593
0.8982,3593
0.9032,3593
0.9082,3593
0.9132,3593
0.9182,3593
0.9232,3593
0.9282,3593
0.9332,3593
0.9381,3593
0.9431,3593
0.9481,3593
0.9531,3593
0.9581,3593
0.9631,3593
0.9681,3593
0.9731,3593
0.9781,3593
0.9831,3593
0.9881,3593
0.9931,3593
0.9981,3593
1.0031,3593
1.0081,3593
1.0131,3593
1.0181,3593
1.0231,3593
1.0281,3593
1.0331,3593
1.0381,3593
1.0431,3593
1.0481,3593
1.0531,3593
1.0581,3593
1.0631,3593
1.0683,3593
1.0731,3593
1.0781,3593
1.0831,3593
1.0881,3593
1.0931,3593
1.0981,3593
1.1031,3593
1.1081,3593
1.1131,3593
1.1181,3593
1.1231,3593
1.1281,3593
1.1331,3593
1.138,3593
1.1431,3593
1.148,3593
1.153,3593
1.158,3593
1.1631,3593
1.168,3593
1.173,3593
1.178,3593
1.1831,3593
1.188,3593
1.193,3593
1.198,3593
1.2031,3593
1.208,3593
1.213,3593
1.218,3593
1.223,3593
1.228,3593
1.233,3593
1.238,3593
1.243,3593
1.248,3593
1.253,3593
1.258,3593
1.263,3593
1.268,3593
1.273,3593
1.278,3593
1.283,3593
1.288,3593
1.293,3593
1.298,3593
1.303,3593
1.308,3593
1.313,3593
1.318,3593
1.323,3593
1.328,3593
1.333,3593
1.338,3593
1.343,3593
1.348,3593
1.353,3593
1.358,3593
1.363,3593
1.368,3593
1.373,3593
1.378,3593
1.383,3593
1.3882,3593
1.393,3593
1.398,3593
1.403,3593
1.408,3593
1.4129,3593
1.4179,3593
1.4229,3593
1.4279,3593
1.4329,3593
1.4379,3593
1.4429,3593
1.4479,3593
1.4529,3593
1.4579,3593
1.4629,3593
1.4679,3593
1.4729,3593
1.4779,3593
1.4829,3593
1.4879,3593
1.4929,3593
1.4979,3593
1.5029,3593
1.5079,3593
1.5129,3593
1.5179,3593
1.5229,3593
1.5279,3593
1.5329,3593
1.5379,3593
1.5429,3593
1.5479,3593
1.5529,3593
1.5579,3593
1.5629,3593
1.5679,3593
1.5729,3593
1.5779,3593
1.5829,3593
1.5879,3593
1.5929,3593
1.5979,3593
1.6029,3593
1.6079,3593
1.6129,3593
1.6179,3593
1.6229,3593
1.6279,3593
1.6329,3593
1.6379,3593
1.6429,3593
1.6479,3593
1.6529,3593
1.6579,3593
1.6629,3593
1.6679,3593
1.6729,3593
1.6779,3593
1.6829,3593
1.6879,3593
1.6929,3593
1.6978,3593
1.7028,3593
1.7081,3593
1.7128,3593
1.7178,3593
1.7228,3593
1.7278,3593
1.7328,3593
1.7378,3593
1.7428,3593
1.7478,3593
1.7528,3593
1.7578,3593
1.7628,3593
1.7678,3593
1.7728,3593
1.7778,3593
1.7828,3593
1.7878,3593
1.7928,3593
1.7978,3593
1.8028,3593
1.8078,3593
1.8128,3593
1.8178,3593
1.8228,3593
1.8278,3593
1.8328,3593
1.8378,3593
1.8428,3593
1.8478,3593
1.8528,3593
1.8578,3593
1.8628,3593
1.8678,3593
1.8728,3593
1.8778,3593
1.8828,3593
1.8878,3593
1.8928,3593
1.8978,3593
1.9028,3593
1.9078,3593
1.9128,3593
1.9177,3593
1.9227,3593
1.9277,3593
1.9327,3593
1.9377,3593
1.9427,3593
1.9477,3593
1.9527,3593
1.9577,3593
1.9627,3593
1.9677,3593
1.9727,3593
1.9777,3593
1.9827,3593
1.9877,3593
1.9927,3593
1.9977,3593
2.0027,3593
2.0077,3593
2.0127,3593
2.0177,3593
2.0227,3593
2.0279,3593
2.0327,3593
2.0377,3593
2.0427,3593
2.0477,3593
2.0527,3593
2.0577,3593
2.0627,3593
2.0677,3593
2.0727,3593
2.0777,3593
2.0827,3593
2.0877,3593
2.0927,3593
2.0977,3593
2.1027,3593
2.1077,3593
2.1127,3593
2.1177,3593
2.1227,3593
2.1277,3593
2.1327,3593
2.1377,3593
2.1427,3593
2.1477,3593
2.1527,3593
2.1577,3593
2.1627,3593
2.1677,3593
2.1727,3593
2.1777,3593
2.1827,3593
2.1877,3593
2.1927,3593
2.1977,3593
2.2027,3593
2.2077,3593
2.2127,3593
2.2177,3593
2.2226,3593
2.2276,3593
2.2326,3593
2.2376,3593
2.2426,3593
2.2476,3593
2.2526,3593
2.2576,3593
2.2626,3593
2.2676,3593
2.2726,3593
2.2776,3593
2.2826,3593
2.2876,3593
2.2926,3593
2.2976,3593
2.3026,3593
2.3076,3593
2.3126,3593
2.3176,3593
2.3226,3593
2.3276,3593
2.3326,3593
2.3376,3593
2.3426,3593
2.3478,3593
2.3526,3593
2.3576,3593
2.3626,3593
2.3676,3593
2.3726,3593
2.3776,3593
2.3826,3593
2.3876,3593
2.3926,3593
2.3976,3593
2.4026,3593
2.4076,3593
2.4126,3593
2.4176,3593
2.4226,3593
2.4276,3593
2.4326,3593
2.4375,3593
2.4425,3593
2.4475,3593
2.4526,3593
2.4575,3593
2.4625,3593
2.4675,3593
2.4726,3593
2.4775,3593
2.4825,3593
2.4875,3593
2.4926,3593
2.4975,3593
2.5025,3593
2.5075,3593
2.5126,3593
2.5175,3593
2.5225,3593
2.5275,3593
2.5325,3593
2.5375,3593
2.5425,3593
2.5475,3593
2.5525,3593
2.5575,3593
2.5625,3593
2.5675,3593
2.5725,3593
2.5775,3593
2.5825,3593
2.5875,3593
2.5925,3593
2.5975,3593
2.6025,3593
2.6075,3593
2.6125,3593
2.6175,3593
2.6225,3593
2.6275,3593
2.6325,3593
2.6375,3593
2.6425,3593
2.6475,3593
2.6525,3593
2.6575,3593
2.6625,3593
2.6677,3593
2.6725,3593
2.6775,3593
2.6825,3593
2.6875,3593
2.6925,3593
2.6975,3593
2.7025,3593
2.7075,3593
2.7125,3593
2.7174,3593
2.7224,3593
2.7274,3593
2.7324,3593
2.7374,3593
2.7424,3593
2.7474,3593
2.7524,3593
2.7574,3593
2.7624,3593
2.7674,3593
2.7724,3593
2.7774,3593
2.7824,3593
2.7874,3593
2.7924,3593
2.7974,3593
2.8024,3593
2.8074,3593
2.8124,3593
2.8174,3593
2.8224,3593
2.8274,3593
2.8324,3593
2.8374,3593
2.8424,3593
2.8474,3593
2.8524,3593
2.8574,3593
2.8624,3593
2.8674,3593
2.8724,3593
2.8774,3593
2.8824,3593
2.8874,3593
2.8924,3593
2.8974,3593
2.9024,3593
2.9074,3593
2.9124,3593
2.9174,3593
2.9224,3593
2.9274,3593
2.9324,3593
2.9374,3593
2.9424,3593
2.9474,3593
2.9524,3593
2.9574,3593
2.9624,3593
2.9674,3593
2.9724,3593
2.9774,3593
2.9824,3593
2.9876,3593
2.9924,3593
2.9974,3593
3.0024,3593
3.0074,3593
3.0123,3593
3.0173,3593
3.0223,3593
3.0273,3593
3.0323,3593
3.0373,3593
3.0423,3593
3.0473,3593
3.0523,3593
3.0573,3593
3.0623,3593
3.0673,3593
3.0723,3593
3.0773,3593
3.0823,3593
3.0873,3593
3.0923,3593
3.0973,3593
3.1023,3593
3.1073,3593
3.1123,3593
3.1173,3593
3.1223,3593
3.1273,3593
3.1323,3593
3.1373,3593
3.1423,3593
3.1473,3593
3.1523,3593
3.1573,3593
3.1623,3593
3.1673,3593
3.1723,3593
3.1773,3593
3.1823,3593
3.1873,3593
3.1923,3593
3.1973,3593
3.2023,3593
3.2073,3593
3.2123,3593
3.2173,3593
3.2222,3593
3.2272,3593
3.2322,3593
3.2372,3593
3.2422,3593
3.2472,3593
3.2522,3593
3.2572,3593
3.2622,3593
3.2672,3593
3.2722,3593
3.2772,3593
3.2822,3593
3.2872,3593
3.2922,3593
3.2972,3593
3.3022,3593
3.3074,3593
3.3122,3593
3.3172,3593
3.3222,3593
3.3272,3593
3.3322,3593
3.3372,3593
3.3422,3593
3.3472,3593
3.3522,3593
3.3572,3593
3.3622,3593
3.3672,3593
3.3722,3593
3.3772,3593
3.3822,3593
3.3872,3593
3.3922,3593
3.3972,3593
3.4022,3593
3.4072,3593
3.4122,3593
3.4172,3593
3.4222,3593
3.4272,3593
3.4322,3593
3.4372,3593
3.4422,3593
3.4472,3593
3.4522,3593
3.4572,3593
3.4622,3593
3.4672,3593
3.4722,3593
3.4772,3593
3.4822,3593
3.4872,3593
3.4922,3593
3.4972,3593
3.5022,3593
3.5072,3593
3.5122,3593
3.5172,3593
3.5222,3593
3.5272,3593
3.5321,3593
3.5372,3593
3.5421,3593
3.5471,3593
3.5521,3593
3.5571,3593
3.5621,3593
3.5671,3593
3.5721,3593
3.5771,3593
3.5821,3593
3.5871,3593
3.5921,3593
3.5971,3593
3.6021,3593
3.6071,3593
3.6121,3593
3.6171,3593
3.6221,3593
3.6273,3593
3.6321,3593
3.6371,3593
3.6421,3593
3.6471,3593
3.6521,3593
3.6571,3593
3.6621,3593
3.6671,3593
3.6721,3593
3.6771,3593
3.6821,3593
3.6871,3593
3.6921,3593
3.6971,3593
3.7021,3593
3.7071,3593
3.7121,3593
3.7171,3593
3.7221,3593
3.727,3593
3.732,3593
3.737,3593
3.742,3593
3.747,3593
3.752,3593
3.757,3593
3.762,3593
3.767,3593
3.772,3593
3.777,3593
3.782,3593
3.787,3593
3.792,3593
3.797,3593
3.802,3593
3.807,3593
3.812,3593
3.817,3593
3.822,3593
3.827,3593
3.832,3593
3.837,3593
3.842,3593
3.847,3593
3.852,3593
3.857,3593
3.862,3593
3.867,3593
3.872,3593
3.877,3593
3.882,3593
3.887,3593
3.892,3593
3.897,3593
3.902,3593
3.907,3593
3.912,3593
3.917,3593
3.922,3593
3.927,3593
3.932,3593
3.937,3593
3.942,3593
3.9472,3593
3.952,3593
3.957,3593
3.962,3593
3.967,3593
3.972,3593
3.977,3593
3.982,3593
3.987,3593
3.992,3593
3.997,3593
4.002,3593
4.007,3593
4.012,3593
4.017,3593
4.0219,3593
4.0269,3593
4.0319,3593
4.0369,3593
4.0419,3593
4.0469,3593
4.0519,3593
4.0569,3593
4.0619,3593
4.0669,3593
4.0719,3593
4.0769,3593
4.0819,3593
4.0869,3593
4.0919,3593
4.0969,3593
4.1019,3593
4.1069,3593
4.1119,3593
4.1169,3593
4.1219,3593
4.1269,3593
4.1319,3593
4.1369,3593
4.1419,3593
4.1469,3593
4.1519,3593
4.1569,3593
4.1619,3593
4.1669,3593
4.1719,3593
4.1769,3593
4.1819,3593
4.1869,3593
4.1919,3593
4.1969,3593
4.2019,3593
4.2069,3593
4.2119,3593
4.2169,3593
4.2219,3593
4.2269,3593
4.2318,3593
4.2368,3593
4.2418,3593
4.2468,3593
4.2518,3593
4.2568,3593
4.2618,3593
4.2671,3593
4.2718,3593
4.2768,3593
4.2818,3593
4.2868,3593
4.2918,3593
4.2968,3593
4.3018,3593
4.3068,3593
4.3118,3593
4.3168,3593
4.3218,3593
4.3268,3593
4.3318,3593
4.3368,3593
4.3418,3593
4.3468,3593
4.3518,3593
4.3568,3593
4.3618,3593
4.3668,3593
4.3718,3593
4.3768,3593
4.3818,3593
4.3868,3593
4.3918,3593
4.3968,3593
4.4018,3593
4.4068,3593
4.4118,3593
4.4168,3593
4.4218,3593
4.4268,3593
4.4318,3593
4.4368,3593
4.4418,3593
4.4468,3593
4.4518,3593
4.4568,3593
4.4618,3593
4.4668,3593
4.4718,3593
4.4768,3593
4.4818,3593
4.4868,3593
4.4918,3593
4.4968,3593
4.5018,3593
4.5068,3593
4.5117,3593
4.5167,3593
4.5217,3593
4.5267,3593
4.5317,3593
4.5367,3593
4.5417,3593
4.5467,3593
4.5517,3593
4.5567,3593
4.5617,3593
4.5667,3593
4.5717,3593
4.5767,3593
4.5817,3593
4.5869,3593
4.5917,3593
4.5967,3593
4.6017,3593
4.6067,3593
4.6117,3593
4.6167,3593
4.6217,3593
4.6267,3593
4.6317,3593
4.6367,3593
4.6417,3593
4.6467,3593
4.6517,3593
4.6567,3593
4.6617,3593
4.6667,3593
4.6717,3593
4.6767,3593
4.6817,3593
4.6867,3593
4.6917,3593
4.6967,3593
4.7017,3593
4.7067,3593
4.7117,3593
4.7167,3593
4.7217,3593
4.7267,3593
4.7317,3593
4.7367,3593
4.7417,3593
4.7467,3593
4.7517,3593
4.7567,3593
4.7617,3593
4.7667,3593
4.7716,3593
4.7766,3593
4.7816,3593
4.7866,3593
4.7916,3593
4.7966,3593
4.8016,3593
4.8066,3593
4.8116,3593
4.8166,3593
4.8216,3593
4.8266,3593
4.8316,3593
4.8366,3593
4.8416,3593
4.8466,3593
4.8516,3593
4.8566,3593
4.8616,3593
4.8666,3593
4.8716,3593
4.8766,3593
4.8816,3593
4.8866,3593
4.8916,3593
4.8966,3593
4.9016,3593
4.9068,3593
4.9116,3593
4.9166,3593
4.9216,3593
4.9266,3593
4.9316,3593
4.9366,3593
4.9416,3593
4.9466,3593
4.9516,3593
4.9566,3593
4.9616,3593
4.9666,3593
4.9716,3593
4.9766,3593
4.9816,3593
4.9866,3593
4.9916,3593
4.9966,3593
5.0015,3593
5.0065,3593
5.0115,3593
5.0165,3593
5.0215,3593
5.0265,3593
5.0315,3593
5.0365,3593
5.0415,3593
5.0465,3593
5.0515,3593
5.0565,3593
5.0615,3593
5.0665,3593
5.0715,3593
5.0765,3593
5.0815,3593
5.0865,3593
5.0915,3593
5.0965,3593
5.1015,3593
5.1065,3593
5.1115,3593
5.1165,3593
5.1215,3593
5.1265,3593
5.1315,3593
5.1365,3593
5.1415,3593
5.1465,3593
5.1515,3593
5.1565,3593
5.1615,3593
5.1665,3593
5.1715,3593
5.1765,3593
5.1815,3593
5.1865,3593
5.1915,3593
5.1965,3593
5.2015,3593
5.2065,3593
5.2115,3593
5.2165,3593
5.2215,3593
5.2267,3593
5.2315,3593
5.2365,3593
5.2415,3593
5.2465,3593
5.2515,3593
5.2565,3593
5.2615,3593
5.2665,3593
5.2715,3593
5.2765,3593
5.2815,3593
5.2865,3593
5.2915,3593
5.2964,3593
5.3014,3593
5.3064,3593
5.3114,3593
5.3164,3593
5.3214,3593
5.3264,3593
5.3314,3593
5.3364,3593
5.3414,3593
5.3464,3593
5.3514,3593
5.3564,3593
5.3614,3593
5.3664,3593
5.3714,3593
5.3764,3593
5.3814,3593
5.3864,3593
5.3914,3593
5.3964,3593
5.4014,3593
5.4064,3593
5.4114,3593
5.4164,3593
5.4214,3593
5.4264,3593
5.4314,3593
5.4364,3593
5.4414,3593
5.4464,3593
5.4514,3593
5.4564,3593
5.4614,3593
5.4664,3593
5.4714,3593
5.4764,3593
5.4814,3593
5.4864,3593
5.4914,3593
5.4964,3593
5.5014,3593
5.5063,3593
5.5113,3593
5.5163,3593
5.5213,3593
5.5263,3593
5.5313,3593
5.5363,3593
5.5413,3593
5.5465,3593
5.5513,3593
5.5563,3593
5.5613,3593
5.5663,3593
5.5713,3593
5.5763,3593
5.5813,3593
5.5863,3593
5.5913,3593
5.5963,3593
5.6013,3593
5.6063,3593
5.6113,3593
5.6163,3593
5.6213,3593
5.6263,3593
5.6313,3593
5.6363,3593
5.6413,3593
5.6463,3593
5.6513,3593
5.6563,3593
5.6613,3593
5.6663,3593
5.6713,3593
5.6763,3593
5.6813,3593
5.6863,3593
5.6913,3593
5.6963,3593
5.7013,3593
5.7063,3593
5.7113,3593
5.7163,3593
5.7213,3593
5.7263,3593
5.7313,3593
5.7363,3593
5.7413,3593
5.7463,3593
5.7513,3593
5.7563,3593
5.7613,3593
5.7663,3593
5.7713,3593
5.7763,3593
5.7813,3593
5.7863,3593
5.7913,3593
5.7963,3593
5.8013,3593
5.8063,3593
5.8113,3593
5.8162,3593
5.8212,3593
5.8262,3593
5.8312,3593
5.8362,3593
5.8412,3593
5.8462,3593
5.8512,3593
5.8562,3593
5.8612,3593
5.8664,3593
5.8712,3593
5.8762,3593
5.8812,3593
5.8862,3593
5.8912,3593
5.8962,3593
5.9012,3593
5.9062,3593
5.9112,3593
5.9162,3593
5.9212,3593
5.9262,3593
5.9312,3593
5.9362,3593
5.9412,3593
5.9462,3593
5.9512,3593
5.9562,3593
5.9612,3593
5.9662,3593
5.9712,3593
5.9762,3593
5.9812,3593
5.9862,3593
5.9912,3593
5.9962,3593
6.0012,3593
6.0062,3593
6.0112,3593
6.0162,3593
6.0212,3593
6.0262,3593
6.0312,3593
6.0362,3593
6.0412,3593
6.0462,3593
6.0512,3593
6.0562,3593
6.0612,3593
6.0662,3593
6.0711,3593
6.0761,3593
6.0812,3593
6.0862,3593
6.0911,3593
6.0961,3593
6.1011,3593
6.1061,3593
6.1111,3593
6.1161,3593
6.1211,3593
6.1261,3593
6.1311,3593
6.1361,3593
6.1411,3593
6.1461,3593
6.1511,3593
6.1561,3593
6.1611,3593
6.1661,3593
6.1711,3593
6.1761,3593
6.1811,3593
6.1863,3593
6.1911,3593
6.1961,3593
6.2011,3593
6.2061,3593
6.2111,3593
6.2161,3593
6.2211,3593
6.2261,3593
6.2311,3593
6.2361,3593
6.2411,3593
6.2461,3593
6.2511,3593
6.2561,3593
6.2611,3593
6.2661,3593
6.2711,3593
6.2761,3593
6.2811,3593
6.2861,3593
6.2911,3593
6.2961,3593
6.3011,3593
6.306,3593
6.311,3593
6.316,3593
6.321,3593
6.326,3593
6.331,3593
6.336,3593
6.341,3593
6.346,3593
6.351,3593
6.356,3593
6.361,3593
6.366,3593
6.371,3593
6.376,3593
6.381,3593
6.386,3593
6.391,3593
6.396,3593
6.401,3593
6.406,3593
6.411,3593
6.416,3593
6.421,3593
6.426,3593
6.431,3593
6.436,3593
6.441,3593
6.446,3593
6.451,3593
6.456,3593
6.461,3593
6.466,3593
6.471,3593
6.476,3593
6.481,3593
6.486,3593
6.491,3593
6.496,3593
6.501,3593
6.5062,3593
6.511,3593
6.516,3593
6.521,3593
6.526,3593
6.531,3593
6.536,3593
6.541,3593
6.546,3593
6.551,3593
6.556,3593
6.5609,3593
6.566,3593
6.5709,3593
6.5759,3593
6.5809,3593
6.5859,3593
6.5909,3593
6.5959,3593
6.6009,3593
6.6059,3593
6.6109,3593
6.6159,3593
6.6209,3593
6.6259,3593
6.6309,3593
6.6359,3593
6.6409,3593
6.6459,3593
6.6509,3593
6.6559,3593
6.6609,3593
6.6659,3593
6.6709,3593
6.6759,3593
6.6809,3593
6.6859,3593
6.6909,3593
6.6959,3593
6.7009,3593
6.7059,3593
6.7109,3593
6.7159,3593
6.7209,3593
6.7259,3593
6.7309,3593
6.7359,3593
6.7409,3593
6.7459,3593
6.7509,3593
6.7559,3593
6.7609,3593
6.7659,3593
6.7709,3593
6.7759,3593
6.7809,3593
6.7859,3593
6.7909,3593
6.7958,3593
6.8008,3593
6.8058,3593
6.8108,3593
6.8158,3593
6.8208,3593
6.826,3593
6.8308,3593
6.8358,3593
6.8408,3593
6.8458,3593
6.8508,3593
6.8558,3593
6.8608,3593
6.8658,3593
6.8708,3593
6.8758,3593
6.8808,3593
6.8858,3593
6.8908,3593
6.8958,3593
6.9008,3593
6.9058,3593
6.9108,3593
6.9158,3593
6.9208,3593
6.9258,3593
6.9308,3593
6.9358,3593
6.9408,3593
6.9458,3593
6.9508,3593
6.9558,3593
6.9608,3593
6.9658,3593
6.9708,3593
6.9758,3593
6.9808,3593
6.9858,3593
6.9908,3593
6.9958,3593
7.0008,3593
7.0058,3593
7.0108,3593
7.0158,3593
7.0208,3593
7.0258,3593
7.0308,3593
7.0358,3593
7.0408,3593
7.0458,3593
7.0508,3593
7.0558,3593
7.0608,3593
7.0658,3593
7.0708,3593
7.0758,3593
7.0808,3593
7.0858,3593
7.0908,3593
7.0958,3593
7.1007,3593
7.1058,3593
7.1107,3593
7.1157,3593
7.1207,3593
7.1257,3593
7.1307,3593
7.1357,3593
7.1407,3593
7.1459,3593
7.1507,3593
7.1557,3593
7.1607,3593
7.1657,3593
7.1707,3593
7.1757,3593
7.1807,3593
7.1857,3593
7.1907,3593
7.1957,3593
7.2007,3593
7.2057,3593
7.2107,3593
7.2157,3593
7.2207,3593
7.2257,3593
7.2307,3593
7.2357,3593
7.2407,3593
7.2457,3593
7.2507,3593
7.2557,3593
7.2607,3593
7.2657,3593
7.2707,3593
7.2757,3593
7.2807,3593
7.2857,3593
7.2907,3593
7.2957,3593
7.3007,3593
7.3057,3593
7.3107,3593
7.3156,3593
7.3206,3593
7.3256,3593
7.3306,3593
7.3356,3593
7.3406,3593
7.3456,3593
7.3506,3593
7.3556,3593
7.3606,3593
7.3656,3593
7.3706,3593
7.3756,3593
7.3806,3593
7.3856,3593
7.3906,3593
7.3956,3593
7.4006,3593
7.4056,3593
7.4106,3593
7.4156,3593
7.4206,3593
7.4256,3593
7.4306,3593
7.4356,3593
7.4406,3593
7.4456,3593
7.4506,3593
7.4556,3593
7.4606,3593
7.4658,3593
7.4706,3593
7.4756,3593
7.4806,3593
7.4856,3593
7.4906,3593
7.4956,3593
7.5006,3593
7.5056,3593
7.5106,3593
7.5156,3593
7.5206,3593
7.5256,3593
7.5306,3593
7.5356,3593
7.5406,3593
7.5456,3593
7.5506,3593
7.5556,3593
7.5606,3593
7.5656,3593
7.5706,3593
7.5756,3593
7.5806,3593
7.5856,3593
7.5906,3593
7.5956,3593
7.6006,3593
7.6056,3593
7.6105,3593
7.6155,3593
7.6205,3593
7.6255,3593
7.6305,3593
7.6355,3593
7.6405,3593
7.6455,3593
7.6505,3593
7.6555,3593
7.6605,3593
7.6655,3593
7.6705,3593
7.6755,3593
7.6805,3593
7.6855,3593
7.6905,3593
7.6955,3593
7.7005,3593
7.7055,3593
7.7105,3593
7.7155,3593
7.7205,3593
7.7255,3593
7.7305,3593
7.7355,3593
7.7405,3593
7.7455,3593
7.7505,3593
7.7555,3593
7.7605,3593
7.7655,3593
7.7705,3593
7.7755,3593
7.7805,3593
7.7857,3593
7.7905,3593
7.7955,3593
7.8005,3593
7.8055,3593
7.8105,3593
7.8155,3593
7.8205,3593
7.8255,3593
7.8305,3593
7.8355,3593
7.8404,3593
7.8455,3593
7.8505,3593
7.8555,3593
7.8605,3593
7.8654,3593
7.8704,3593
7.8754,3593
7.8804,3593
7.8854,3593
7.8904,3593
7.8954,3593
7.9004,3593
7.9054,3593
7.9104,3593
7.9154,3593
7.9204,3593
7.9254,3593
7.9304,3593
7.9354,3593
7.9404,3593
7.9454,3593
7.9504,3593
7.9554,3593
7.9604,3593
7.9654,3593
7.9704,3593
7.9754,3593
7.9804,3593
7.9854,3593
7.9904,3593
7.9954,3593
8.0004,3593
8.0054,3593
8.0104,3593
8.0154,3593
8.0204,3593
8.0254,3593
8.0304,3593
8.0354,3593
8.0404,3593
8.0454,3593
8.0504,3593
8.0554,3593
8.0604,3593
8.0654,3593
8.0704,3593
8.0754,3593
8.0804,3593
8.0854,3593
8.0904,3593
8.0954,3593
8.1003,3593
8.1055,3593
8.1103,3593
8.1153,3593
8.1203,3593
8.1253,3593
8.1303,3593
8.1353,3593
8.1403,3593
8.1453,3593
8.1503,3593
8.1553,3593
8.1603,3593
8.1653,3593
8.1703,3593
8.1753,3593
8.1803,3593
8.1853,3593
8.1903,3593
8.1953,3593
8.2003,3593
8.2053,3593
8.2103,3593
8.2153,3593
8.2203,3593
8.2253,3593
8.2303,3593
8.2353,3593
8.2403,3593
8.2453,3593
8.2503,3593
8.2553,3593
8.2603,3593
8.2653,3593
8.2703,3593
8.2753,3593
8.2803,3593
8.2853,3593
8.2903,3593
8.2953,3593
8.3003,3593
8.3053,3593
8.3103,3593
8.3153,3593
8.3203,3593
8.3253,3593
8.3303,3593
8.3353,3593
8.3403,3593
8.3453,3593
8.3503,3593
8.3553,3593
8.3603,3593
8.3653,3593
8.3703,3593
8.3753,3593
8.3803,3593
8.3853,3593
8.3903,3593
8.3953,3593
8.4003,3593
8.4052,3593
8.4102,3593
8.4152,3593
8.4202,3593
8.4254,3593
8.4302,3593
8.4352,3593
8.4402,3593
8.4452,3593
8.4502,3593
8.4552,3593
8.4602,3593
8.4652,3593
8.4702,3593
8.4752,3593
8.4802,3593
8.4852,3593
8.4902,3593
8.4952,3593
8.5002,3593
8.5052,3593
8.5102,3593
8.5152,3593
8.5202,3593
8.5252,3593
8.5302,3593
8.5352,3593
8.5402,3593
8.5452,3593
8.5502,3593
8.5552,3593
8.5602,3593
8.5652,3593
8.5702,3593
8.5752,3593
8.5802,3593
8.5852,3593
8.5902,3593
8.5952,3593
8.6002,3593
8.6052,3593
8.6101,3593
8.6151,3593
8.6201,3593
8.6251,3593
8.6301,3593
8.6351,3593
8.6401,3593
8.6451,3593
8.6501,3593
8.6551,3593
8.6601,3593
8.6651,3593
8.6701,3593
8.6751,3593
8.6801,3593
8.6851,3593
8.6901,3593
8.6951,3593
8.7001,3593
8.7051,3593
8.7101,3593
8.7151,3593
8.7201,3593
8.7251,3593
8.7301,3593
8.7351,3593
8.7401,3593
8.7453,3593
8.7501,3593
8.7551,3593
8.7601,3593
8.7651,3593
8.7701,3593
8.7751,3593
8.7801,3593
8.7851,3593
8.7901,3593
8.7951,3593
8.8001,3593
8.8051,3593
8.8101,3593
8.8151,3593
8.8201,3593
