Time (s),Position (ticks)
8.8193,3881
8.8244,3878
8.8293,3873
8.8343,3867
8.8393,3859
8.8443,3851
8.8493,3841
8.8543,3830
8.8593,3818
8.8643,3806
8.8692,3793
8.8742,3778
8.8792,3763
8.8843,3746
8.8892,3730
8.8942,3713
8.8992,3696
8.9042,3678
8.9092,3659
8.9142,3640
8.9192,3622
8.9242,3603
8.9292,3584
8.9342,3565
8.9392,3547
8.9442,3529
8.9492,3510
8.9542,3491
8.9592,3474
8.9642,3457
8.9692,3440
8.9742,3424
8.9792,3409
8.9842,3395
8.9892,3382
8.9942,3370
8.9992,3358
9.0042,3348
9.0092,3338
9.0142,3330
9.0192,3323
9.0242,3317
9.0292,3313
9.0342,3309
9.0392,3307
9.0442,3306
9.0492,3305
9.0542,3306
9.0592,3307
9.0642,3310
9.0691,3315
9.0742,3322
9.0792,3330
9.0842,3340
9.0891,3350
9.0941,3361
9.0991,3373
9.1041,3388
9.1091,3401
9.1141,3416
9.1191,3431
9.1241,3448
9.1291,3466
9.1341,3483
9.1391,3501
9.1443,3520
9.1491,3538
9.1541,3557
9.1591,3576
9.1641,3595
9.1691,3614
9.1741,3632
9.1791,3651
9.1841,3669
9.1891,3687
9.1941,3705
9.1991,3723
9.2041,3740
9.2091,3755
9.2141,3771
9.2191,3785
9.2241,3799
9.2291,3812
9.2341,3825
9.2391,3835
9.2441,3844
9.2491,3852
9.2541,3859
9.2591,3865
9.2641,3871
9.2691,3874
9.2741,3876
9.2791,3877
9.2841,3878
9.2891,3877
9.2941,3875
9.2991,3871
9.3041,3866
9.3091,3859
9.3141,3850
9.3191,3840
9.3241,3830
9.3291,3819
9.3341,3806
9.3391,3792
9.3441,3778
9.3491,3762
9.3541,3746
9.3591,3730
9.3641,3713
9.3691,3695
9.3741,3677
9.379,3659
9.384,3640
9.389,3620
9.394,3601
9.399,3582
9.404,3563
9.409,3544
9.414,3526
9.419,3507
9.424,3489
9.429,3470
9.434,3453
9.439,3437
9.444,3421
9.449,3406
9.454,3392
9.459,3380
9.4642,3367
9.469,3356
9.474,3346
9.479,3337
9.484,3329
9.489,3322
9.494,3318
9.499,3314
9.504,3312
9.509,3311
9.514,3310
9.519,3310
9.524,3312
9.529,3314
9.534,3320
9.539,3326
9.544,3335
9.549,3344
9.554,3355
9.559,3367
9.564,3379
9.569,3393
9.574,3407
9.579,3423
9.584,3439
9.589,3455
9.5939,3473
9.5989,3491
9.6039,3509
9.6089,3528
9.6139,3547
9.6189,3567
9.6239,3586
9.6289,3605
9.6339,3624
9.6389,3643
9.6439,3662
9.6489,3680
9.6539,3697
9.6589,3716
9.6639,3733
9.6689,3750
9.6739,3765
9.6789,3780
9.6839,3794
9.6889,3807
9.6939,3820
9.6989,3830
9.7039,3840
9.7089,3848
9.7139,3856
9.7189,3861
9.7239,3866
9.7289,3870
9.7339,3872
9.7389,3873
9.7439,3873
9.7489,3872
9.7539,3869
9.7589,3865
9.7639,3859
9.7689,3851
9.7739,3842
9.7789,3832
9.784,3821
9.7889,3809
9.7939,3796
9.7989,3781
9.8039,3766
9.8089,3749
9.8139,3733
9.8189,3715
9.8239,3698
9.8289,3680
9.8339,3660
9.8389,3641
9.8439,3623
9.8489,3604
9.8539,3584
9.8589,3565
9.8639,3546
9.8689,3527
9.8739,3508
9.8788,3489
9.8838,3471
9.8888,3454
9.8938,3438
9.8988,3421
9.9038,3406
9.9088,3392
9.9138,3380
9.9188,3368
9.9238,3357
9.9288,3347
9.9338,3338
9.9388,3331
9.9438,3325
9.9488,3320
9.9538,3317
9.9588,3315
9.9638,3315
9.9688,3315
9.9738,3316
9.9788,3318
9.9838,3323
9.9888,3329
9.9938,3336
9.9988,3346
10.0038,3357
10.0088,3368
10.0138,3381
10.0188,3395
10.0238,3409
10.0288,3424
10.0338,3441
10.0388,3458
10.0438,3476
10.0488,3494
10.0538,3513
10.0588,3532
10.0638,3552
10.0688,3571
10.0738,3590
10.0788,3610
10.0838,3629
10.0888,3648
10.0938,3667
10.0988,3686
10.1039,3704
10.1088,3721
10.1138,3739
10.1188,3754
10.1238,3769
10.1288,3785
10.1338,3799
10.1388,3812
10.1438,3823
10.1488,3832
10.1538,3842
10.1588,3849
10.1638,3855
10.1687,3860
10.1738,3864
10.1787,3866
10.1837,3868
10.1887,3868
10.1937,3868
10.1987,3864
10.2037,3860
10.2087,3855
10.2137,3847
10.2187,3837
10.2237,3827
10.2287,3816
10.2337,3804
10.2387,3790
10.2437,3775
10.2487,3759
10.2537,3742
10.2587,3725
10.2637,3708
10.2687,3690
10.2737,3671
10.2787,3651
10.2837,3633
10.2887,3614
10.2937,3594
10.2987,3574
10.3037,3554
10.3087,3535
10.3137,3517
10.3187,3498
10.3237,3479
10.3287,3460
