type,value,time
G,4000.0000,5.3600
T,2800.0000,5.3610
G,4000.0000,5.3700
T,2800.0000,5.3711
G,4000.0000,5.3800
T,2800.0000,5.3813
G,4000.0000,5.3900
T,2800.0000,5.3914
G,4000.0000,5.4000
T,2800.0000,5.4015
G,4000.0000,5.4100
T,2800.0000,5.4116
G,4000.0000,5.4200
T,2800.0000,5.4217
G,4000.0000,5.4300
T,2800.0000,5.4319
G,4000.0000,5.4400
T,2800.0000,5.4410
G,4000.0000,5.4500
T,2800.0000,5.4511
G,4000.0000,5.4600
T,2800.0000,5.4612
G,4000.0000,5.4700
T,2800.0000,5.4713
G,4000.0000,5.4800
T,2800.0000,5.4814
G,4000.0000,5.4900
T,2800.0000,5.4916
G,4000.0000,5.5000
T,2800.0000,5.5017
G,4000.0000,5.5100
T,2800.0000,5.5118
G,4000.0000,5.5200
T,2800.0000,5.5209
G,4000.0000,5.5300
T,2800.0000,5.5310
G,4000.0000,5.5400
T,2800.0000,5.5411
G,4000.0000,5.5500
T,2800.0000,5.5513
G,4000.0000,5.5600
T,2800.0000,5.5614
G,4000.0000,5.5700
T,2800.0000,5.5715
G,4000.0000,5.5800
T,2800.0000,5.5816
G,4000.0000,5.5900
T,2800.0000,5.5917
G,4000.0000,5.6000
T,2800.0000,5.6008
G,4000.0000,5.6100
T,2800.0000,5.6110
G,4000.0000,5.6200
T,2800.0000,5.6211
G,4000.0000,5.6300
T,2800.0000,5.6312
G,4000.0000,5.6400
T,2800.0000,5.6413
G,4000.0000,5.6500
T,2800.0000,5.6514
G,4000.0000,5.6600
T,2800.0000,5.6616
G,4000.0000,5.6700
T,2800.0000,5.6717
G,4000.0000,5.6800
T,2800.0000,5.6808
G,4000.0000,5.6900
T,2800.0000,5.6909
G,4000.0000,5.7000
T,2800.0000,5.7010
G,4000.0000,5.7100
T,2800.0000,5.7111
G,4000.0000,5.7200
T,2800.0000,5.7213
G,4000.0000,5.7300
T,2800.0000,5.7314
G,4000.0000,5.7400
T,2800.0000,5.7415
G,4000.0000,5.7500
T,2799.0000,5.7516
G,4000.0000,5.7600
T,2799.0000,5.7617
G,4000.0000,5.7700
T,2799.0000,5.7708
G,4000.0000,5.7800
T,2799.0000,5.7810
G,4000.0000,5.7900
T,2799.0000,5.7911
G,4000.0000,5.8000
T,2799.0000,5.8012
G,4000.0000,5.8100
T,2800.0000,5.8113
G,4000.0000,5.8200
T,2800.0000,5.8214
G,4000.0000,5.8300
T,2800.0000,5.8316
G,4000.0000,5.8400
T,2800.0000,5.8417
G,4000.0000,5.8500
T,2800.0000,5.8508
G,4000.0000,5.8600
T,2800.0000,5.8609
G,4000.0000,5.8700
T,2800.0000,5.8710
G,4000.0000,5.8800
T,2800.0000,5.8811
G,4000.0000,5.8900
T,2800.0000,5.8913
G,4000.0000,5.9000
T,2800.0000,5.9014
G,4000.0000,5.9100
T,2800.0000,5.9115
G,4000.0000,5.9200
T,2800.0000,5.9216
G,4000.0000,5.9300
T,2800.0000,5.9307
G,4000.0000,5.9400
T,2800.0000,5.9408
G,4000.0000,5.9500
T,2800.0000,5.9510
G,4000.0000,5.9600
T,2800.0000,5.9611
G,4000.0000,5.9700
T,2800.0000,5.9712
G,4000.0000,5.9800
T,2800.0000,5.9813
G,4000.0000,5.9900
T,2800.0000,5.9914
G,4000.0000,6.0000
T,2800.0000,6.0016
G,10000.0000,6.0100
T,2800.0000,6.0107
G,10000.0000,6.0200
T,2904.0000,6.0208
G,10000.0000,6.0300
T,3188.0000,6.0309
G,10000.0000,6.0400
T,3629.0000,6.0410
G,10000.0000,6.0500
T,4059.0000,6.0511
G,10000.0000,6.0600
T,4266.0000,6.0613
G,10000.0000,6.0700
T,4253.0000,6.0714
G,10000.0000,6.0800
T,4063.0000,6.0815
G,10000.0000,6.0900
T,3846.0000,6.0916
G,10000.0000,6.1000
T,3825.0000,6.1007
G,10000.0000,6.1100
T,3857.0000,6.1108
G,10000.0000,6.1200
T,3889.0000,6.1210
G,10000.0000,6.1300
T,3907.0000,6.1311
G,10000.0000,6.1400
T,3916.0000,6.1412
G,10000.0000,6.1500
T,3920.0000,6.1513
G,10000.0000,6.1600
T,3922.0000,6.1614
G,10000.0000,6.1700
T,3925.0000,6.1716
G,10000.0000,6.1800
T,3926.0000,6.1807
G,10000.0000,6.1900
T,3927.0000,6.1908
G,10000.0000,6.2000
T,3928.0000,6.2009
G,10000.0000,6.2100
T,3928.0000,6.2110
G,10000.0000,6.2200
T,3929.0000,6.2211
G,10000.0000,6.2300
T,3929.0000,6.2313
G,10000.0000,6.2400
T,3929.0000,6.2414
G,10000.0000,6.2500
T,3929.0000,6.2515
G,10000.0000,6.2600
T,3929.0000,6.2606
G,10000.0000,6.2700
T,3929.0000,6.2707
G,10000.0000,6.2800
T,3929.0000,6.2808
G,10000.0000,6.2900
T,3929.0000,6.2910
G,10000.0000,6.3000
T,3929.0000,6.3011
G,10000.0000,6.3100
T,3929.0000,6.3112
G,10000.0000,6.3200
T,3929.0000,6.3213
G,10000.0000,6.3300
T,3929.0000,6.3314
G,10000.0000,6.3400
T,3929.0000,6.3405
G,10000.0000,6.3500
T,3929.0000,6.3507
G,10000.0000,6.3600
T,3929.0000,6.3608
G,10000.0000,6.3700
T,3929.0000,6.3709
G,10000.0000,6.3800
T,3929.0000,6.3810
G,10000.0000,6.3900
T,3929.0000,6.3911
G,10000.0000,6.4000
T,3929.0000,6.4013
G,10000.0000,6.4100
T,3929.0000,6.4114
G,10000.0000,6.4200
T,3929.0000,6.4205
G,10000.0000,6.4300
T,3929.0000,6.4306
G,10000.0000,6.4400
T,3929.0000,6.4407
G,10000.0000,6.4500
T,3929.0000,6.4508
G,10000.0000,6.4600
T,3929.0000,6.4610
G,10000.0000,6.4700
T,3929.0000,6.4711
G,10000.0000,6.4800
T,3929.0000,6.4812
G,10000.0000,6.4900
T,3929.0000,6.4913
G,10000.0000,6.5000
T,3929.0000,6.5014
G,10000.0000,6.5100
T,3929.0000,6.5105
G,10000.0000,6.5200
T,3929.0000,6.5207
G,10000.0000,6.5300
T,3929.0000,6.5308
G,10000.0000,6.5400
T,3929.0000,6.5409
G,10000.0000,6.5500
T,3929.0000,6.5510
G,10000.0000,6.5600
T,3929.0000,6.5611
G,10000.0000,6.5700
T,3929.0000,6.5713
G,10000.0000,6.5800
T,3929.0000,6.5814
G,10000.0000,6.5900
T,3929.0000,6.5905
G,10000.0000,6.6000
T,3929.0000,6.6006
G,10000.0000,6.6100
T,3929.0000,6.6107
G,10000.0000,6.6200
T,3929.0000,6.6208
G,10000.0000,6.6300
T,3929.0000,6.6310
G,10000.0000,6.6400
T,3929.0000,6.6411
G,10000.0000,6.6500
T,3929.0000,6.6512
G,10000.0000,6.6600
T,3929.0000,6.6613
G,10000.0000,6.6700
T,3929.0000,6.6704
G,10000.0000,6.6800
T,3929.0000,6.6805
G,10000.0000,6.6900
T,3929.0000,6.6907
G,10000.0000,6.7000
T,3929.0000,6.7008
G,10000.0000,6.7100
T,3929.0000,6.7109
G,10000.0000,6.7200
T,3929.0000,6.7210
G,10000.0000,6.7300
T,3929.0000,6.7311
G,10000.0000,6.7400
T,3929.0000,6.7413
G,10000.0000,6.7500
T,3929.0000,6.7504
G,10000.0000,6.7600
T,3929.0000,6.7605
G,10000.0000,6.7700
T,3929.0000,6.7706
G,10000.0000,6.7800
T,3929.0000,6.7807
G,10000.0000,6.7900
T,3929.0000,6.7908
G,10000.0000,6.8000
T,3929.0000,6.8010
G,10000.0000,6.8100
T,3929.0000,6.8111
G,10000.0000,6.8200
T,3929.0000,6.8212
G,10000.0000,6.8300
T,3929.0000,6.8313
G,10000.0000,6.8400
T,3929.0000,6.8404
G,10000.0000,6.8500
T,3929.0000,6.8505
G,10000.0000,6.8600
T,3929.0000,6.8607
G,10000.0000,6.8700
T,3929.0000,6.8708
G,10000.0000,6.8800
T,3929.0000,6.8809
G,10000.0000,6.8900
T,3929.0000,6.8910
G,10000.0000,6.9000
T,3929.0000,6.9011
G,10000.0000,6.9100
T,3929.0000,6.9113
G,10000.0000,6.9200
T,3929.0000,6.9204
G,10000.0000,6.9300
T,3929.0000,6.9305
G,10000.0000,6.9400
T,3929.0000,6.9416
G,10000.0000,6.9500
T,3929.0000,6.9507
G,10000.0000,6.9600
T,3929.0000,6.9608
G,10000.0000,6.9700
T,3929.0000,6.9710
G,10000.0000,6.9800
T,3929.0000,6.9811
G,10000.0000,6.9900
T,3929.0000,6.9912
G,10000.0000,7.0000
T,3929.0000,7.0003
G,10000.0000,7.0100
T,3929.0000,7.0104
G,10000.0000,7.0200
T,3929.0000,7.0205
G,10000.0000,7.0300
T,3929.0000,7.0307
G,10000.0000,7.0400
T,3929.0000,7.0408
G,10000.0000,7.0500
T,3929.0000,7.0509
G,10000.0000,7.0600
T,3929.0000,7.0610
G,10000.0000,7.0700
T,3929.0000,7.0711
G,10000.0000,7.0800
T,3929.0000,7.0802
G,10000.0000,7.0900
T,3929.0000,7.0904
G,10000.0000,7.1000
T,3929.0000,7.1005
G,10000.0000,7.1100
T,3929.0000,7.1106
G,10000.0000,7.1200
T,3929.0000,7.1207
G,10000.0000,7.1300
T,3929.0000,7.1308
G,10000.0000,7.1400
T,3929.0000,7.1410
G,10000.0000,7.1500
T,3929.0000,7.1511
G,10000.0000,7.1600
T,3929.0000,7.1612
G,10000.0000,7.1700
T,3929.0000,7.1703
G,10000.0000,7.1800
T,3929.0000,7.1804
G,10000.0000,7.1900
T,3929.0000,7.1905
G,10000.0000,7.2000
T,3929.0000,7.2007
G,10000.0000,7.2100
T,3929.0000,7.2108
G,10000.0000,7.2200
T,3929.0000,7.2209
G,10000.0000,7.2300
T,3929.0000,7.2310
G,10000.0000,7.2400
T,3929.0000,7.2411
G,10000.0000,7.2500
T,3929.0000,7.2502
G,10000.0000,7.2600
T,3929.0000,7.2614
G,10000.0000,7.2700
T,3929.0000,7.2705
G,10000.0000,7.2800
T,3929.0000,7.2806
G,10000.0000,7.2900
T,3929.0000,7.2907
G,10000.0000,7.3000
T,3929.0000,7.3008
G,10000.0000,7.3100
T,3929.0000,7.3110
G,10000.0000,7.3200
T,3929.0000,7.3211
G,10000.0000,7.3300
T,3929.0000,7.3302
G,10000.0000,7.3400
T,3929.0000,7.3403
G,10000.0000,7.3500
T,3929.0000,7.3504
G,10000.0000,7.3600
T,3929.0000,7.3605
G,10000.0000,7.3700
T,3929.0000,7.3707
G,10000.0000,7.3800
T,3929.0000,7.3808
G,10000.0000,7.3900
T,3929.0000,7.3909
G,10000.0000,7.4000
T,3929.0000,7.4010
G,10000.0000,7.4100
T,3929.0000,7.4111
G,10000.0000,7.4200
T,3929.0000,7.4202
G,10000.0000,7.4300
T,3929.0000,7.4304
G,10000.0000,7.4400
T,3929.0000,7.4405
G,10000.0000,7.4500
T,3929.0000,7.4506
G,10000.0000,7.4600
T,3929.0000,7.4607
G,10000.0000,7.4700
T,3929.0000,7.4708
G,10000.0000,7.4800
T,3929.0000,7.4810
G,10000.0000,7.4900
T,3929.0000,7.4901
G,10000.0000,7.5000
T,3929.0000,7.5002
G,10000.0000,7.5100
T,3929.0000,7.5103
G,10000.0000,7.5200
T,3929.0000,7.5204
G,10000.0000,7.5300
T,3929.0000,7.5305
G,10000.0000,7.5400
T,3929.0000,7.5407
G,10000.0000,7.5500
T,3929.0000,7.5508
G,10000.0000,7.5600
T,3929.0000,7.5609
G,10000.0000,7.5700
T,3929.0000,7.5710
G,10000.0000,7.5800
T,3929.0000,7.5811
G,10000.0000,7.5900
T,3929.0000,7.5902
G,10000.0000,7.6000
T,3929.0000,7.6004
G,10000.0000,7.6100
T,3929.0000,7.6105
G,10000.0000,7.6200
T,3929.0000,7.6206
G,10000.0000,7.6300
T,3929.0000,7.6307
G,10000.0000,7.6400
T,3929.0000,7.6408
G,10000.0000,7.6500
T,3929.0000,7.6510
G,10000.0000,7.6600
T,3929.0000,7.6601
G,10000.0000,7.6700
T,3929.0000,7.6702
G,10000.0000,7.6800
T,3929.0000,7.6803
G,10000.0000,7.6900
T,3929.0000,7.6904
G,10000.0000,7.7000
T,3929.0000,7.7005
G,10000.0000,7.7100
T,3929.0000,7.7107
G,10000.0000,7.7200
T,3929.0000,7.7208
G,10000.0000,7.7300
T,3929.0000,7.7309
G,10000.0000,7.7400
T,3929.0000,7.7400
G,10000.0000,7.7500
T,3929.0000,7.7501
G,10000.0000,7.7600
T,3929.0000,7.7603
G,10000.0000,7.7700
T,3929.0000,7.7704
G,10000.0000,7.7800
T,3929.0000,7.7805
G,10000.0000,7.7900
T,3929.0000,7.7906
G,10000.0000,7.8000
T,3929.0000,7.8007
G,10000.0000,7.8100
T,3930.0000,7.8109
T,3929.0000,7.8200
G,10000.0000,7.8200
G,10000.0000,7.8300
T,3929.0000,7.8301
G,10000.0000,7.8400
T,3929.0000,7.8402
G,10000.0000,7.8500
T,3929.0000,7.8503
G,10000.0000,7.8600
T,3929.0000,7.8604
G,10000.0000,7.8700
T,3929.0000,7.8706
G,10000.0000,7.8800
T,3929.0000,7.8807
G,10000.0000,7.8900
T,3929.0000,7.8908
G,10000.0000,7.9000
T,3929.0000,7.9009
G,10000.0000,7.9100
T,3929.0000,7.9100
G,10000.0000,7.9200
T,3930.0000,7.9201
G,10000.0000,7.9300
T,3930.0000,7.9303
G,10000.0000,7.9400
T,3929.0000,7.9404
G,10000.0000,7.9500
T,3929.0000,7.9505
G,10000.0000,7.9600
T,3929.0000,7.9606
G,10000.0000,7.9700
T,3929.0000,7.9707
G,10000.0000,7.9800
T,3929.0000,7.9809
T,3929.0000,7.9900
G,10000.0000,7.9900
G,10000.0000,8.0000
T,3929.0000,8.0001
G,4000.0000,8.0100
T,3929.0000,8.0102
G,4000.0000,8.0200
T,3837.0000,8.0203
G,4000.0000,8.0300
T,3561.0000,8.0304
G,4000.0000,8.0400
T,3129.0000,8.0406
G,4000.0000,8.0500
T,2693.0000,8.0507
G,4000.0000,8.0600
T,2480.0000,8.0608
T,2486.0000,8.0699
G,4000.0000,8.0700
G,4000.0000,8.0800
T,2666.0000,8.0800
G,4000.0000,8.0900
T,2884.0000,8.0901
G,4000.0000,8.1000
T,2904.0000,8.1003
G,4000.0000,8.1100
T,2871.0000,8.1104
G,4000.0000,8.1200
T,2841.0000,8.1205
G,4000.0000,8.1300
T,2822.0000,8.1306
G,4000.0000,8.1400
T,2813.0000,8.1407
T,2809.0000,8.1498
G,4000.0000,8.1500
T,2806.0000,8.1600
G,4000.0000,8.1600
G,4000.0000,8.1700
T,2804.0000,8.1701
G,4000.0000,8.1800
T,2803.0000,8.1802
G,4000.0000,8.1900
T,2802.0000,8.1903
G,4000.0000,8.2000
T,2801.0000,8.2004
G,4000.0000,8.2100
T,2800.0000,8.2106
G,4000.0000,8.2200
T,2800.0000,8.2207
T,2800.0000,8.2298
G,4000.0000,8.2300
T,2800.0000,8.2399
G,4000.0000,8.2400
G,4000.0000,8.2500
T,2800.0000,8.2500
G,4000.0000,8.2600
T,2800.0000,8.2601
G,4000.0000,8.2700
T,2800.0000,8.2703
G,4000.0000,8.2800
T,2800.0000,8.2804
G,4000.0000,8.2900
T,2800.0000,8.2905
G,4000.0000,8.3000
T,2800.0000,8.3006
T,2800.0000,8.3097
G,4000.0000,8.3100
T,2800.0000,8.3199
G,4000.0000,8.3200
T,2800.0000,8.3300
G,4000.0000,8.3300
G,4000.0000,8.3400
T,2800.0000,8.3401
G,4000.0000,8.3500
T,2800.0000,8.3502
G,4000.0000,8.3600
T,2800.0000,8.3603
G,4000.0000,8.3700
T,2800.0000,8.3705
G,4000.0000,8.3800
T,2800.0000,8.3806
G,4000.0000,8.3900
T,2800.0000,8.3907
T,2800.0000,8.3998
G,4000.0000,8.4000
T,2800.0000,8.4099
G,4000.0000,8.4100
G,4000.0000,8.4200
T,2800.0000,8.4200
G,4000.0000,8.4300
T,2800.0000,8.4301
G,4000.0000,8.4400
T,2800.0000,8.4403
G,4000.0000,8.4500
T,2800.0000,8.4504
G,4000.0000,8.4600
T,2800.0000,8.4605
G,4000.0000,8.4700
T,2800.0000,8.4706
T,2800.0000,8.4797
G,4000.0000,8.4800
T,2800.0000,8.4899
G,4000.0000,8.4900
T,2800.0000,8.5000
G,4000.0000,8.5000
G,4000.0000,8.5100
T,2800.0000,8.5101
G,4000.0000,8.5200
T,2800.0000,8.5202
G,4000.0000,8.5300
T,2800.0000,8.5303
G,4000.0000,8.5400
T,2800.0000,8.5405
G,4000.0000,8.5500
T,2800.0000,8.5506
T,2800.0000,8.5597
G,4000.0000,8.5600
T,2800.0000,8.5698
G,4000.0000,8.5700
T,2800.0000,8.5799
G,4000.0000,8.5800
G,4000.0000,8.5900
T,2800.0000,8.5900
G,4000.0000,8.6000
T,2800.0000,8.6001
G,4000.0000,8.6100
T,2800.0000,8.6103
G,4000.0000,8.6200
T,2800.0000,8.6204
G,4000.0000,8.6300
T,2800.0000,8.6305
T,2800.0000,8.6396
G,4000.0000,8.6400
T,2800.0000,8.6497
G,4000.0000,8.6500
T,2800.0000,8.6599
G,4000.0000,8.6600
T,2800.0000,8.6700
G,4000.0000,8.6700
G,4000.0000,8.6800
T,2800.0000,8.6801
G,4000.0000,8.6900
T,2800.0000,8.6902
G,4000.0000,8.7000
T,2800.0000,8.7003
G,4000.0000,8.7100
T,2800.0000,8.7105
G,4000.0000,8.7200
T,2800.0000,8.7206
T,2800.0000,8.7297
G,4000.0000,8.7300
T,2800.0000,8.7398
G,4000.0000,8.7400
T,2800.0000,8.7499
G,4000.0000,8.7500
G,4000.0000,8.7600
T,2800.0000,8.7600
G,4000.0000,8.7700
T,2800.0000,8.7701
G,4000.0000,8.7800
T,2800.0000,8.7803
G,4000.0000,8.7900
T,2800.0000,8.7904
G,4000.0000,8.8000
T,2800.0000,8.8005
T,2800.0000,8.8096
G,4000.0000,8.8100
T,2800.0000,8.8197
G,4000.0000,8.8200
T,2800.0000,8.8299
G,4000.0000,8.8300
T,2800.0000,8.8400
G,4000.0000,8.8400
G,4000.0000,8.8500
T,2800.0000,8.8501
G,4000.0000,8.8600
T,2800.0000,8.8602
G,4000.0000,8.8700
T,2800.0000,8.8703
G,4000.0000,8.8800
T,2800.0000,8.8805
T,2800.0000,8.8896
G,4000.0000,8.8900
T,2800.0000,8.8997
G,4000.0000,8.9000
T,2800.0000,8.9098
G,4000.0000,8.9100
T,2800.0000,8.9199
G,4000.0000,8.9200
G,4000.0000,8.9300
T,2800.0000,8.9300
G,4000.0000,8.9400
T,2800.0000,8.9401
G,4000.0000,8.9500
T,2800.0000,8.9503
G,4000.0000,8.9600
T,2800.0000,8.9604
T,2800.0000,8.9695
G,4000.0000,8.9700
T,2800.0000,8.9796
G,4000.0000,8.9800
T,2800.0000,8.9897
G,4000.0000,8.9900
T,2800.0000,8.9999
G,4000.0000,9.0000
T,2800.0000,9.0100
G,4000.0000,9.0100
G,4000.0000,9.0200
T,2800.0000,9.0201
G,4000.0000,9.0300
T,2800.0000,9.0302
G,4000.0000,9.0400
T,2800.0000,9.0403
T,2800.0000,9.0494
G,4000.0000,9.0500
T,2800.0000,9.0596
G,4000.0000,9.0600
T,2800.0000,9.0697
G,4000.0000,9.0700
T,2800.0000,9.0798
G,4000.0000,9.0800
T,2800.0000,9.0899
G,4000.0000,9.0900
G,4000.0000,9.1000
T,2800.0000,9.1000
G,4000.0000,9.1100
T,2800.0000,9.1102
G,4000.0000,9.1200
T,2800.0000,9.1203
G,4000.0000,9.1300
T,2800.0000,9.1304
T,2800.0000,9.1395
G,4000.0000,9.1400
T,2800.0000,9.1496
G,4000.0000,9.1500
T,2800.0000,9.1597
G,4000.0000,9.1600
T,2800.0000,9.1699
G,4000.0000,9.1700
T,2800.0000,9.1800
G,4000.0000,9.1800
G,4000.0000,9.1900
T,2800.0000,9.1901
G,4000.0000,9.2000
T,2800.0000,9.2002
G,4000.0000,9.2100
T,2800.0000,9.2103
T,2800.0000,9.2195
G,4000.0000,9.2200
T,2800.0000,9.2296
G,4000.0000,9.2300
T,2800.0000,9.2397
G,4000.0000,9.2400
T,2800.0000,9.2498
G,4000.0000,9.2500
T,2800.0000,9.2599
G,4000.0000,9.2600
G,4000.0000,9.2700
T,2800.0000,9.2700
G,4000.0000,9.2800
T,2800.0000,9.2802
G,4000.0000,9.2900
T,2800.0000,9.2903
T,2800.0000,9.2994
G,4000.0000,9.3000
T,2800.0000,9.3095
G,4000.0000,9.3100
T,2800.0000,9.3196
G,4000.0000,9.3200
T,2800.0000,9.3297
G,4000.0000,9.3300
T,2800.0000,9.3399
G,4000.0000,9.3400
T,2800.0000,9.3500
G,4000.0000,9.3500
G,4000.0000,9.3600
T,2800.0000,9.3601
G,4000.0000,9.3700
T,2800.0000,9.3702
T,2800.0000,9.3793
G,4000.0000,9.3800
T,2800.0000,9.3895
G,4000.0000,9.3900
T,2800.0000,9.3996
G,4000.0000,9.4000
T,2800.0000,9.4097
G,4000.0000,9.4100
T,2800.0000,9.4198
G,4000.0000,9.4200
T,2800.0000,9.4299
G,4000.0000,9.4300
G,4000.0000,9.4400
T,2800.0000,9.4400
G,4000.0000,9.4500
T,2800.0000,9.4502
G,4000.0000,9.4600
T,2800.0000,9.4603
T,2800.0000,9.4694
G,4000.0000,9.4700
T,2800.0000,9.4795
G,4000.0000,9.4800
T,2800.0000,9.4896
G,4000.0000,9.4900
T,2800.0000,9.4997
G,4000.0000,9.5000
T,2800.0000,9.5099
G,4000.0000,9.5100
T,2800.0000,9.5200
G,4000.0000,9.5200
G,4000.0000,9.5300
T,2800.0000,9.5301
G,4000.0000,9.5400
T,2800.0000,9.5402
T,2800.0000,9.5493
G,4000.0000,9.5500
T,2800.0000,9.5595
G,4000.0000,9.5600
T,2800.0000,9.5696
G,4000.0000,9.5700
T,2800.0000,9.5797
G,4000.0000,9.5800
T,2800.0000,9.5898
G,4000.0000,9.5900
T,2800.0000,9.5999
G,4000.0000,9.6000
G,4000.0000,9.6100
T,2800.0000,9.6100
G,4000.0000,9.6200
T,2800.0000,9.6202
T,2800.0000,9.6293
G,4000.0000,9.6300
T,2800.0000,9.6394
G,4000.0000,9.6400
T,2800.0000,9.6495
G,4000.0000,9.6500
T,2800.0000,9.6596
G,4000.0000,9.6600
T,2800.0000,9.6697
G,4000.0000,9.6700
T,2800.0000,9.6799
G,4000.0000,9.6800
T,2800.0000,9.6900
G,4000.0000,9.6900
G,4000.0000,9.7000
T,2800.0000,9.7001
T,2800.0000,9.7092
G,4000.0000,9.7100
T,2800.0000,9.7193
G,4000.0000,9.7200
T,2800.0000,9.7295
G,4000.0000,9.7300
T,2800.0000,9.7396
G,4000.0000,9.7400
T,2800.0000,9.7497
G,4000.0000,9.7500
T,2800.0000,9.7598
G,4000.0000,9.7600
T,2800.0000,9.7699
G,4000.0000,9.7700
G,4000.0000,9.7800
T,2800.0000,9.7800
G,4000.0000,9.7900
T,2800.0000,9.7902
T,2800.0000,9.7993
G,4000.0000,9.8000
T,2800.0000,9.8094
G,4000.0000,9.8100
T,2800.0000,9.8195
G,4000.0000,9.8200
T,2800.0000,9.8296
G,4000.0000,9.8300
T,2800.0000,9.8397
G,4000.0000,9.8400
T,2800.0000,9.8499
G,4000.0000,9.8500
T,2800.0000,9.8600
G,4000.0000,9.8600
G,4000.0000,9.8700
T,2800.0000,9.8701
T,2800.0000,9.8792
G,4000.0000,9.8800
T,2800.0000,9.8893
G,4000.0000,9.8900
T,2800.0000,9.8995
G,4000.0000,9.9000
T,2800.0000,9.9096
G,4000.0000,9.9100
T,2800.0000,9.9197
G,4000.0000,9.9200
T,2800.0000,9.9298
G,4000.0000,9.9300
T,2800.0000,9.9399
G,4000.0000,9.9400
G,4000.0000,9.9500
T,2800.0000,9.9500
T,2800.0000,9.9591
G,4000.0000,9.9600
T,2800.0000,9.9693
G,4000.0000,9.9700
T,2800.0000,9.9794
G,4000.0000,9.9800
T,2800.0000,9.9895
G,4000.0000,9.9900
T,2800.0000,9.9996
G,4000.0000,10.0000
G,10000.0000,10.0100
G,10000.0000,10.0200
G,10000.0000,10.0300
G,10000.0000,10.0400
G,10000.0000,10.0500
G,10000.0000,10.0600
G,10000.0000,10.0700
G,10000.0000,10.0800
G,10000.0000,10.0900
G,10000.0000,10.1000
G,10000.0000,10.1100
G,10000.0000,10.1200
G,10000.0000,10.1300
G,10000.0000,10.1400
G,10000.0000,10.1500
G,10000.0000,10.1600
G,10000.0000,10.1700
G,10000.0000,10.1800
G,10000.0000,10.1900
G,10000.0000,10.2000
G,10000.0000,10.2100
G,10000.0000,10.2200
G,10000.0000,10.2300
G,10000.0000,10.2400
G,10000.0000,10.2500
G,10000.0000,10.2600
G,10000.0000,10.2700
G,10000.0000,10.2800
G,10000.0000,10.2900
G,10000.0000,10.3000
G,10000.0000,10.3100
G,10000.0000,10.3200
G,10000.0000,10.3300
G,10000.0000,10.3400
G,10000.0000,10.3500
G,10000.0000,10.3600
G,10000.0000,10.3700
G,10000.0000,10.3800
G,10000.0000,10.3900
G,10000.0000,10.4000
G,10000.0000,10.4100
G,10000.0000,10.4200
G,10000.0000,10.4300
G,10000.0000,10.4400
G,10000.0000,10.4500
G,10000.0000,10.4600
G,10000.0000,10.4700
G,10000.0000,10.4800
G,10000.0000,10.4900
G,10000.0000,10.5000
G,10000.0000,10.5100
G,10000.0000,10.5200
G,10000.0000,10.5300
G,10000.0000,10.5400
G,10000.0000,10.5500
G,10000.0000,10.5600
G,10000.0000,10.5700
G,10000.0000,10.5800
G,10000.0000,10.5900
G,10000.0000,10.6000
G,10000.0000,10.6100
G,10000.0000,10.6200
G,10000.0000,10.6300
G,10000.0000,10.6400
G,10000.0000,10.6500
G,10000.0000,10.6600
G,10000.0000,10.6700
G,10000.0000,10.6800
G,10000.0000,10.6900
G,10000.0000,10.7000
G,10000.0000,10.7100
G,10000.0000,10.7200
G,10000.0000,10.7300
G,10000.0000,10.7400
G,10000.0000,10.7500
G,10000.0000,10.7600
G,10000.0000,10.7700
G,10000.0000,10.7800
G,10000.0000,10.7900
G,10000.0000,10.8000
G,10000.0000,10.8100
G,10000.0000,10.8200
G,10000.0000,10.8300
G,10000.0000,10.8400
G,10000.0000,10.8500
G,10000.0000,10.8600
G,10000.0000,10.8700
G,10000.0000,10.8800
G,10000.0000,10.8900
G,10000.0000,10.9000
G,10000.0000,10.9100
G,10000.0000,10.9200
G,10000.0000,10.9300
G,10000.0000,10.9400
G,10000.0000,10.9500
G,10000.0000,10.9600
G,10000.0000,10.9700
G,10000.0000,10.9800
G,10000.0000,10.9900
G,10000.0000,11.0000
G,10000.0000,11.0100
G,10000.0000,11.0200
G,10000.0000,11.0300
G,10000.0000,11.0400
G,10000.0000,11.0500
G,10000.0000,11.0600
G,10000.0000,11.0700
G,10000.0000,11.0800
G,10000.0000,11.0900
G,10000.0000,11.1000
G,10000.0000,11.1100
G,10000.0000,11.1200
G,10000.0000,11.1300
G,10000.0000,11.1400
G,10000.0000,11.1500
G,10000.0000,11.1600
G,10000.0000,11.1700
G,10000.0000,11.1800
G,10000.0000,11.1900
G,10000.0000,11.2000
G,10000.0000,11.2100
G,10000.0000,11.2200
G,10000.0000,11.2300
G,10000.0000,11.2400
G,10000.0000,11.2500
G,10000.0000,11.2600
G,10000.0000,11.2700
G,10000.0000,11.2800
G,10000.0000,11.2900
G,10000.0000,11.3000
G,10000.0000,11.3100
G,10000.0000,11.3200
G,10000.0000,11.3300
G,10000.0000,11.3400
G,10000.0000,11.3500
G,10000.0000,11.3600
G,10000.0000,11.3700
G,10000.0000,11.3800
G,10000.0000,11.3900
G,10000.0000,11.4000
G,10000.0000,11.4100
G,10000.0000,11.4200
G,10000.0000,11.4300
G,10000.0000,11.4400
G,10000.0000,11.4500
G,10000.0000,11.4600
