type,value,time
G,10000.0000,3.9600
E,3.4700,3.0000
T,9999.0000,3.9658
G,10000.0000,3.9700
E,3.4700,3.0000
T,9999.0000,3.9759
G,10000.0000,3.9800
E,3.4700,3.0000
T,9999.0000,3.9860
G,10000.0000,3.9900
E,3.4700,3.0000
T,9999.0000,3.9961
G,10000.0000,4.0000
E,3.4700,4.0000
T,9999.0000,4.0062
G,10000.0000,4.0100
E,3.4700,4.0000
T,9999.0000,4.0154
G,10000.0000,4.0200
E,3.4700,4.0000
T,9999.0000,4.0255
G,10000.0000,4.0300
E,3.4700,4.0000
T,9999.0000,4.0356
G,10000.0000,4.0400
E,3.4700,4.0000
T,9999.0000,4.0457
G,10000.0000,4.0500
E,3.4700,4.0000
T,9999.0000,4.0558
G,10000.0000,4.0600
E,3.4700,4.0000
T,9999.0000,4.0660
G,10000.0000,4.0700
E,3.4700,4.0000
T,9999.0000,4.0761
G,10000.0000,4.0800
E,3.4700,4.0000
T,9999.0000,4.0862
G,10000.0000,4.0900
E,3.4700,4.0000
T,9999.0000,4.0963
G,10000.0000,4.1000
E,3.4700,4.0000
T,9999.0000,4.1054
G,10000.0000,4.1100
E,3.4700,4.0000
T,9999.0000,4.1155
G,10000.0000,4.1200
E,3.4700,4.0000
T,9999.0000,4.1257
G,10000.0000,4.1300
E,3.4700,4.0000
T,9999.0000,4.1358
G,10000.0000,4.1400
E,3.4700,4.0000
T,9999.0000,4.1459
G,10000.0000,4.1500
E,3.4700,4.0000
T,9999.0000,4.1560
G,10000.0000,4.1600
E,3.4700,4.0000
T,9999.0000,4.1661
G,10000.0000,4.1700
E,3.4700,4.0000
T,9999.0000,4.1762
G,10000.0000,4.1800
E,3.4700,4.0000
T,9999.0000,4.1853
G,10000.0000,4.1900
E,3.4700,4.0000
T,9999.0000,4.1955
G,10000.0000,4.2000
E,3.4700,4.0000
T,9999.0000,4.2056
G,10000.0000,4.2100
E,3.4700,4.0000
T,9999.0000,4.2157
G,10000.0000,4.2200
E,3.4700,4.0000
T,9999.0000,4.2258
G,10000.0000,4.2300
E,3.4700,4.0000
T,9999.0000,4.2359
G,10000.0000,4.2400
E,3.4700,4.0000
T,9999.0000,4.2461
G,10000.0000,4.2500
E,3.4700,4.0000
T,9999.0000,4.2562
G,10000.0000,4.2600
E,3.4700,4.0000
T,9999.0000,4.2653
G,10000.0000,4.2700
E,3.4700,4.0000
T,9999.0000,4.2754
G,10000.0000,4.2800
E,3.4700,4.0000
T,9999.0000,4.2855
G,10000.0000,4.2900
E,3.4700,4.0000
T,9999.0000,4.2957
G,10000.0000,4.3000
E,3.4700,4.0000
T,9999.0000,4.3058
G,10000.0000,4.3100
E,3.4700,4.0000
T,9999.0000,4.3159
G,10000.0000,4.3200
E,3.4700,4.0000
T,9999.0000,4.3260
G,10000.0000,4.3300
E,3.4700,4.0000
T,9999.0000,4.3361
G,10000.0000,4.3400
E,3.4700,4.0000
T,9999.0000,4.3452
G,10000.0000,4.3500
E,3.4700,4.0000
T,9999.0000,4.3554
G,10000.0000,4.3600
E,3.4700,4.0000
T,9999.0000,4.3655
G,10000.0000,4.3700
E,3.4700,4.0000
T,9999.0000,4.3756
G,10000.0000,4.3800
E,3.4700,4.0000
T,9999.0000,4.3857
G,10000.0000,4.3900
E,3.4700,4.0000
T,9999.0000,4.3958
G,10000.0000,4.4000
E,3.4700,4.0000
T,9999.0000,4.4059
G,10000.0000,4.4100
E,3.4700,4.0000
T,9999.0000,4.4161
G,10000.0000,4.4200
E,3.4700,4.0000
T,9999.0000,4.4262
G,10000.0000,4.4300
E,3.4700,4.0000
T,9999.0000,4.4353
G,10000.0000,4.4400
E,3.4700,4.0000
T,9999.0000,4.4454
G,10000.0000,4.4500
E,3.4700,4.0000
T,9999.0000,4.4555
G,10000.0000,4.4600
E,3.4700,4.0000
T,9999.0000,4.4657
G,10000.0000,4.4700
E,3.4700,4.0000
T,9999.0000,4.4758
G,10000.0000,4.4800
E,3.4700,4.0000
T,9999.0000,4.4859
G,10000.0000,4.4900
E,3.4700,4.0000
T,9999.0000,4.4960
G,10000.0000,4.5000
E,3.4700,4.0000
T,9999.0000,4.5061
G,4000.0000,4.5100
E,3.4700,4.0000
T,9898.0000,4.5152
G,4000.0000,4.5200
E,3.2500,4.0000
T,8867.0000,4.5254
G,4000.0000,4.5300
E,2.4100,4.0000
T,6964.0000,4.5355
G,4000.0000,4.5400
E,1.0700,4.0000
T,4407.0000,4.5456
G,4000.0000,4.5500
E,-0.3100,4.0000
T,2685.0000,4.5557
G,4000.0000,4.5600
E,-0.9300,4.0000
T,2195.0000,4.5658
G,4000.0000,4.5700
E,-0.9700,4.0000
T,2738.0000,4.5760
G,4000.0000,4.5800
E,-0.4200,4.0000
T,4045.0000,4.5861
G,4000.0000,4.5900
E,0.2300,4.0000
T,4572.0000,4.5952
G,4000.0000,4.6000
E,0.2900,4.0000
T,4465.0000,4.6053
G,4000.0000,4.6100
E,0.2400,4.0000
T,4285.0000,4.6154
G,4000.0000,4.6200
E,0.1400,4.0000
T,4157.0000,4.6255
G,4000.0000,4.6300
E,0.0800,4.0000
T,4088.0000,4.6357
G,4000.0000,4.6400
E,0.0500,4.0000
T,4051.0000,4.6458
G,4000.0000,4.6500
E,0.0400,4.0000
T,4035.0000,4.6559
G,4000.0000,4.6600
E,0.0300,4.0000
T,4024.0000,4.6660
G,4000.0000,4.6700
E,0.0200,4.0000
T,4014.0000,4.6751
G,4000.0000,4.6800
E,0.0200,4.0000
T,4008.0000,4.6852
G,4000.0000,4.6900
E,0.0200,4.0000
T,4003.0000,4.6954
G,4000.0000,4.7000
E,0.0100,4.0000
T,4003.0000,4.7055
G,4000.0000,4.7100
E,0.0100,4.0000
T,4003.0000,4.7156
G,4000.0000,4.7200
E,0.0100,4.0000
T,3998.0000,4.7257
G,4000.0000,4.7300
E,0.0100,4.0000
T,3998.0000,4.7358
G,4000.0000,4.7400
E,0.0100,4.0000
T,3998.0000,4.7460
G,4000.0000,4.7500
E,0.0100,4.0000
T,3998.0000,4.7561
G,4000.0000,4.7600
E,0.0100,4.0000
T,3998.0000,4.7652
G,4000.0000,4.7700
E,0.0100,4.0000
T,3998.0000,4.7753
G,4000.0000,4.7800
E,0.0100,4.0000
T,3998.0000,4.7854
G,4000.0000,4.7900
E,0.0100,4.0000
T,3998.0000,4.7955
G,4000.0000,4.8000
E,0.0100,4.0000
T,3998.0000,4.8057
G,4000.0000,4.8100
E,0.0100,4.0000
T,3998.0000,4.8158
G,4000.0000,4.8200
E,0.0100,4.0000
T,3998.0000,4.8259
G,4000.0000,4.8300
E,0.0100,4.0000
T,3998.0000,4.8360
G,4000.0000,4.8400
E,0.0100,4.0000
T,3998.0000,4.8451
G,4000.0000,4.8500
E,0.0100,4.0000
T,3998.0000,4.8552
G,4000.0000,4.8600
E,0.0000,4.0000
T,3998.0000,4.8653
G,4000.0000,4.8700
E,0.0000,4.0000
T,3998.0000,4.8755
G,4000.0000,4.8800
E,0.0000,4.0000
T,3998.0000,4.8856
G,4000.0000,4.8900
E,0.0000,4.0000
T,3998.0000,4.8957
G,4000.0000,4.9000
E,0.0000,4.0000
T,3998.0000,4.9058
G,4000.0000,4.9100
E,0.0000,4.0000
T,3998.0000,4.9159
G,4000.0000,4.9200
E,0.0000,4.0000
T,3998.0000,4.9251
G,4000.0000,4.9300
E,0.0000,4.0000
T,3998.0000,4.9352
G,4000.0000,4.9400
E,0.0000,4.0000
T,3998.0000,4.9453
G,4000.0000,4.9500
E,0.0000,4.0000
T,3998.0000,4.9554
G,4000.0000,4.9600
E,0.0000,4.0000
T,3998.0000,4.9655
G,4000.0000,4.9700
E,0.0000,4.0000
T,3998.0000,4.9757
G,4000.0000,4.9800
E,0.0000,4.0000
T,3998.0000,4.9858
G,4000.0000,4.9900
E,0.0000,4.0000
T,3998.0000,4.9959
G,4000.0000,5.0000
E,0.0000,5.0000
T,3998.0000,5.0050
G,4000.0000,5.0100
E,0.0000,5.0000
T,3998.0000,5.0151
G,4000.0000,5.0200
E,0.0000,5.0000
T,3998.0000,5.0252
G,4000.0000,5.0300
E,0.0000,5.0000
T,3998.0000,5.0353
G,4000.0000,5.0400
E,0.0000,5.0000
T,3998.0000,5.0455
G,4000.0000,5.0500
E,0.0000,5.0000
T,3992.0000,5.0556
G,4000.0000,5.0600
E,0.0000,5.0000
T,3992.0000,5.0657
G,4000.0000,5.0700
E,0.0000,5.0000
T,3992.0000,5.0758
G,4000.0000,5.0800
E,0.0000,5.0000
T,3992.0000,5.0859
G,4000.0000,5.0900
E,0.0000,5.0000
T,3992.0000,5.0951
G,4000.0000,5.1000
E,0.0000,5.0000
T,3998.0000,5.1052
G,4000.0000,5.1100
E,0.0000,5.0000
T,3998.0000,5.1153
G,4000.0000,5.1200
E,0.0000,5.0000
T,3998.0000,5.1254
G,4000.0000,5.1300
E,0.0000,5.0000
T,3998.0000,5.1355
G,4000.0000,5.1400
E,0.0000,5.0000
T,3998.0000,5.1457
G,4000.0000,5.1500
E,0.0000,5.0000
T,3998.0000,5.1558
G,4000.0000,5.1600
E,0.0000,5.0000
T,3998.0000,5.1659
G,4000.0000,5.1700
E,0.0000,5.0000
T,3998.0000,5.1750
G,4000.0000,5.1800
E,0.0000,5.0000
T,3998.0000,5.1851
G,4000.0000,5.1900
E,0.0000,5.0000
T,3998.0000,5.1952
G,4000.0000,5.2000
E,0.0000,5.0000
T,3998.0000,5.2053
G,4000.0000,5.2100
E,0.0000,5.0000
T,3998.0000,5.2155
G,4000.0000,5.2200
E,0.0000,5.0000
T,3998.0000,5.2256
G,4000.0000,5.2300
E,0.0000,5.0000
T,3998.0000,5.2357
G,4000.0000,5.2400
E,0.0000,5.0000
T,3998.0000,5.2458
G,4000.0000,5.2500
E,0.0000,5.0000
T,3998.0000,5.2549
G,4000.0000,5.2600
E,0.0000,5.0000
T,3998.0000,5.2651
G,4000.0000,5.2700
E,0.0000,5.0000
T,3998.0000,5.2752
G,4000.0000,5.2800
E,0.0000,5.0000
T,3998.0000,5.2853
G,4000.0000,5.2900
E,0.0000,5.0000
T,3998.0000,5.2954
G,4000.0000,5.3000
E,0.0000,5.0000
T,3998.0000,5.3055
G,4000.0000,5.3100
E,0.0000,5.0000
T,3998.0000,5.3157
G,4000.0000,5.3200
E,0.0000,5.0000
T,3998.0000,5.3258
G,4000.0000,5.3300
E,0.0000,5.0000
T,3998.0000,5.3349
G,4000.0000,5.3400
E,0.0000,5.0000
T,3998.0000,5.3450
G,4000.0000,5.3500
E,0.0000,5.0000
T,3998.0000,5.3551
G,4000.0000,5.3600
E,0.0000,5.0000
T,3998.0000,5.3652
G,4000.0000,5.3700
E,0.0000,5.0000
T,3998.0000,5.3753
G,4000.0000,5.3800
E,0.0000,5.0000
T,3998.0000,5.3855
G,4000.0000,5.3900
E,0.0000,5.0000
T,3998.0000,5.3956
G,4000.0000,5.4000
E,0.0000,5.0000
T,3998.0000,5.4057
G,4000.0000,5.4100
E,0.0000,5.0000
T,3998.0000,5.4158
G,4000.0000,5.4200
E,0.0000,5.0000
T,3998.0000,5.4249
G,4000.0000,5.4300
E,0.0000,5.0000
T,3998.0000,5.4351
G,4000.0000,5.4400
E,0.0000,5.0000
T,3998.0000,5.4452
G,4000.0000,5.4500
E,0.0000,5.0000
T,3998.0000,5.4553
G,4000.0000,5.4600
E,0.0000,5.0000
T,3998.0000,5.4654
G,4000.0000,5.4700
E,0.0000,5.0000
T,3998.0000,5.4755
G,4000.0000,5.4800
E,0.0000,5.0000
T,3998.0000,5.4857
G,4000.0000,5.4900
E,0.0000,5.0000
T,3998.0000,5.4958
G,4000.0000,5.5000
E,0.0000,5.0000
T,3998.0000,5.5049
G,4000.0000,5.5100
E,0.0000,5.0000
T,3998.0000,5.5150
G,4000.0000,5.5200
E,0.0000,5.0000
T,3998.0000,5.5251
G,4000.0000,5.5300
E,0.0000,5.0000
T,3998.0000,5.5352
G,4000.0000,5.5400
E,0.0000,5.0000
T,3998.0000,5.5453
G,4000.0000,5.5500
E,0.0000,5.0000
T,3998.0000,5.5555
G,4000.0000,5.5600
E,0.0000,5.0000
T,3998.0000,5.5656
G,4000.0000,5.5700
E,0.0000,5.0000
T,3998.0000,5.5757
G,4000.0000,5.5800
E,0.0000,5.0000
T,3998.0000,5.5848
G,4000.0000,5.5900
E,0.0000,5.0000
T,3998.0000,5.5949
G,4000.0000,5.6000
E,0.0000,5.0000
T,3998.0000,5.6051
G,4000.0000,5.6100
E,0.0000,5.0000
T,3998.0000,5.6152
G,4000.0000,5.6200
E,0.0000,5.0000
T,3998.0000,5.6253
G,4000.0000,5.6300
E,0.0000,5.0000
T,3998.0000,5.6354
G,4000.0000,5.6400
E,0.0000,5.0000
T,3998.0000,5.6455
G,4000.0000,5.6500
E,0.0000,5.0000
T,3998.0000,5.6557
G,4000.0000,5.6600
E,0.0000,5.0000
T,3998.0000,5.6648
G,4000.0000,5.6700
E,0.0000,5.0000
T,3998.0000,5.6749
G,4000.0000,5.6800
E,0.0000,5.0000
T,3998.0000,5.6850
G,4000.0000,5.6900
E,0.0000,5.0000
T,3998.0000,5.6951
G,4000.0000,5.7000
E,0.0000,5.0000
T,3998.0000,5.7052
G,4000.0000,5.7100
E,0.0000,5.0000
T,3998.0000,5.7154
G,4000.0000,5.7200
E,0.0000,5.0000
T,3998.0000,5.7255
G,4000.0000,5.7300
E,0.0000,5.0000
T,3998.0000,5.7356
G,4000.0000,5.7400
E,0.0000,5.0000
T,3998.0000,5.7447
G,4000.0000,5.7500
E,0.0000,5.0000
T,3998.0000,5.7548
G,4000.0000,5.7600
E,0.0000,5.0000
T,3998.0000,5.7649
G,4000.0000,5.7700
E,0.0000,5.0000
T,3998.0000,5.7751
G,4000.0000,5.7800
E,0.0000,5.0000
T,3998.0000,5.7852
G,4000.0000,5.7900
E,0.0000,5.0000
T,3998.0000,5.7953
G,4000.0000,5.8000
E,0.0000,5.0000
T,3998.0000,5.8054
G,4000.0000,5.8100
E,0.0000,5.0000
T,3998.0000,5.8155
G,4000.0000,5.8200
E,0.0000,5.0000
T,3998.0000,5.8257
G,4000.0000,5.8300
E,0.0000,5.0000
T,3998.0000,5.8348
G,4000.0000,5.8400
E,0.0000,5.0000
T,3998.0000,5.8449
G,4000.0000,5.8500
E,0.0000,5.0000
T,3998.0000,5.8550
G,4000.0000,5.8600
E,0.0000,5.0000
T,3998.0000,5.8651
G,4000.0000,5.8700
E,0.0000,5.0000
T,3998.0000,5.8752
G,4000.0000,5.8800
E,0.0000,5.0000
T,3998.0000,5.8854
G,4000.0000,5.8900
E,0.0000,5.0000
T,3998.0000,5.8955
G,4000.0000,5.9000
E,0.0000,5.0000
T,3998.0000,5.9056
G,4000.0000,5.9100
E,0.0000,5.0000
T,3998.0000,5.9147
G,4000.0000,5.9200
E,0.0000,5.0000
T,3998.0000,5.9248
G,4000.0000,5.9300
E,0.0000,5.0000
T,3998.0000,5.9349
G,4000.0000,5.9400
E,0.0000,5.0000
T,3998.0000,5.9451
G,4000.0000,5.9500
E,0.0000,5.0000
T,3998.0000,5.9552
G,4000.0000,5.9600
E,0.0000,5.0000
T,3998.0000,5.9653
G,4000.0000,5.9700
E,0.0000,5.0000
T,3998.0000,5.9754
G,4000.0000,5.9800
E,0.0000,5.0000
T,3998.0000,5.9855
G,4000.0000,5.9900
E,0.0000,5.0000
T,3998.0000,5.9946
G,4000.0000,6.0000
E,0.0000,6.0000
T,3998.0000,6.0048
G,4000.0000,6.0100
E,0.0000,6.0000
T,3998.0000,6.0149
G,4000.0000,6.0200
E,0.0000,6.0000
T,3998.0000,6.0250
G,4000.0000,6.0300
E,0.0000,6.0000
T,3998.0000,6.0351
G,4000.0000,6.0400
E,0.0000,6.0000
T,3998.0000,6.0452
G,4000.0000,6.0500
E,0.0000,6.0000
T,3998.0000,6.0553
G,4000.0000,6.0600
E,0.0000,6.0000
T,3998.0000,6.0655
G,4000.0000,6.0700
E,0.0000,6.0000
T,3998.0000,6.0746
G,4000.0000,6.0800
E,0.0000,6.0000
T,3998.0000,6.0847
G,4000.0000,6.0900
E,0.0000,6.0000
T,3998.0000,6.0948
G,4000.0000,6.1000
E,0.0000,6.0000
T,3998.0000,6.1049
G,4000.0000,6.1100
E,0.0000,6.0000
T,3998.0000,6.1151
G,4000.0000,6.1200
E,0.0000,6.0000
T,3998.0000,6.1252
G,4000.0000,6.1300
E,0.0000,6.0000
T,3998.0000,6.1353
G,4000.0000,6.1400
E,0.0000,6.0000
T,3998.0000,6.1454
G,4000.0000,6.1500
E,0.0000,6.0000
T,3998.0000,6.1555
G,4000.0000,6.1600
E,0.0000,6.0000
T,3998.0000,6.1646
G,4000.0000,6.1700
E,0.0000,6.0000
T,3998.0000,6.1748
G,4000.0000,6.1800
E,0.0000,6.0000
T,3998.0000,6.1849
G,4000.0000,6.1900
E,0.0000,6.0000
T,3998.0000,6.1950
G,4000.0000,6.2000
E,0.0000,6.0000
T,3998.0000,6.2051
G,4000.0000,6.2100
E,0.0000,6.0000
T,3998.0000,6.2152
G,4000.0000,6.2200
E,0.0000,6.0000
T,3998.0000,6.2253
G,4000.0000,6.2300
E,0.0000,6.0000
T,3998.0000,6.2355
G,4000.0000,6.2400
E,0.0000,6.0000
T,3998.0000,6.2446
G,4000.0000,6.2500
E,0.0000,6.0000
T,3998.0000,6.2547
G,4000.0000,6.2600
E,0.0000,6.0000
T,3998.0000,6.2648
G,4000.0000,6.2700
E,0.0000,6.0000
T,3998.0000,6.2749
G,4000.0000,6.2800
E,0.0000,6.0000
T,3998.0000,6.2851
G,4000.0000,6.2900
E,0.0000,6.0000
T,3998.0000,6.2952
G,4000.0000,6.3000
E,0.0000,6.0000
T,3998.0000,6.3053
G,4000.0000,6.3100
E,0.0000,6.0000
T,3998.0000,6.3154
G,4000.0000,6.3200
E,0.0000,6.0000
T,3998.0000,6.3245
G,4000.0000,6.3300
E,0.0000,6.0000
T,3998.0000,6.3346
G,4000.0000,6.3400
E,0.0000,6.0000
T,3998.0000,6.3448
G,4000.0000,6.3500
E,0.0000,6.0000
T,3998.0000,6.3549
G,4000.0000,6.3600
E,0.0000,6.0000
T,3998.0000,6.3650
G,4000.0000,6.3700
E,0.0000,6.0000
T,3998.0000,6.3751
G,4000.0000,6.3800
E,0.0000,6.0000
T,3998.0000,6.3852
G,4000.0000,6.3900
E,0.0000,6.0000
T,3998.0000,6.3953
G,4000.0000,6.4000
E,0.0000,6.0000
T,3998.0000,6.4045
G,4000.0000,6.4100
E,0.0000,6.0000
T,3998.0000,6.4146
G,4000.0000,6.4200
E,0.0000,6.0000
T,3998.0000,6.4247
G,4000.0000,6.4300
E,0.0000,6.0000
T,3998.0000,6.4348
G,4000.0000,6.4400
E,0.0000,6.0000
T,3998.0000,6.4449
G,4000.0000,6.4500
E,0.0000,6.0000
T,3998.0000,6.4551
G,4000.0000,6.4600
E,0.0000,6.0000
T,3998.0000,6.4652
G,4000.0000,6.4700
E,0.0000,6.0000
T,3998.0000,6.4753
G,4000.0000,6.4800
E,0.0000,6.0000
T,3998.0000,6.4844
G,4000.0000,6.4900
E,0.0000,6.0000
T,3998.0000,6.4945
G,4000.0000,6.5000
E,0.0000,6.0000
T,3998.0000,6.5046
G,10000.0000,6.5100
E,0.0000,6.0000
T,4067.0000,6.5148
G,10000.0000,6.5200
E,0.2500,6.0000
T,5034.0000,6.5249
G,10000.0000,6.5300
E,1.0800,6.0000
T,6879.0000,6.5350
G,10000.0000,6.5400
E,2.4700,6.0000
T,9430.0000,6.5451
G,10000.0000,6.5500
E,3.8100,6.0000
T,11275.0000,6.5552
G,10000.0000,6.5600
E,4.4600,6.0000
T,11886.0000,6.5644
G,10000.0000,6.5700
E,4.5200,6.0000
T,11424.0000,6.5745
G,10000.0000,6.5800
E,3.9900,6.0000
T,10127.0000,6.5846
G,10000.0000,6.5900
E,3.2800,6.0000
T,9446.0000,6.5947
G,10000.0000,6.6000
E,3.1900,6.0000
T,9505.0000,6.6048
G,10000.0000,6.6100
E,3.2400,6.0000
T,9691.0000,6.6150
G,10000.0000,6.6200
E,3.3500,6.0000
T,9835.0000,6.6251
G,10000.0000,6.6300
E,3.4000,6.0000
T,9909.0000,6.6352
G,10000.0000,6.6400
E,3.4300,6.0000
T,9936.0000,6.6453
G,10000.0000,6.6500
E,3.4400,6.0000
T,9957.0000,6.6544
G,10000.0000,6.6600
E,3.4500,6.0000
T,9973.0000,6.6645
G,10000.0000,6.6700
E,3.4600,6.0000
T,9978.0000,6.6747
G,10000.0000,6.6800
E,3.4600,6.0000
T,9983.0000,6.6848
G,10000.0000,6.6900
E,3.4600,6.0000
T,9989.0000,6.6949
G,10000.0000,6.7000
E,3.4700,6.0000
T,9994.0000,6.7050
G,10000.0000,6.7100
E,3.4700,6.0000
T,9994.0000,6.7151
G,10000.0000,6.7200
E,3.4700,6.0000
T,9999.0000,6.7253
G,10000.0000,6.7300
E,3.4700,6.0000
T,9999.0000,6.7344
G,10000.0000,6.7400
E,3.4700,6.0000
T,9999.0000,6.7445
G,10000.0000,6.7500
E,3.4700,6.0000
T,9999.0000,6.7546
G,10000.0000,6.7600
E,3.4700,6.0000
T,9999.0000,6.7647
G,10000.0000,6.7700
E,3.4700,6.0000
T,9999.0000,6.7748
G,10000.0000,6.7800
E,3.4700,6.0000
T,9999.0000,6.7850
G,10000.0000,6.7900
E,3.4700,6.0000
T,9999.0000,6.7951
G,10000.0000,6.8000
E,3.4700,6.0000
T,9999.0000,6.8052
G,10000.0000,6.8100
E,3.4700,6.0000
T,9999.0000,6.8143
G,10000.0000,6.8200
E,3.4700,6.0000
T,9999.0000,6.8244
G,10000.0000,6.8300
E,3.4700,6.0000
T,9999.0000,6.8345
G,10000.0000,6.8400
E,3.4700,6.0000
T,9999.0000,6.8447
G,10000.0000,6.8500
E,3.4700,6.0000
T,9999.0000,6.8548
G,10000.0000,6.8600
E,3.4700,6.0000
T,9999.0000,6.8649
G,10000.0000,6.8700
E,3.4700,6.0000
T,9999.0000,6.8750
G,10000.0000,6.8800
E,3.4700,6.0000
T,9999.0000,6.8851
G,10000.0000,6.8900
E,3.4700,6.0000
T,9999.0000,6.8942
G,10000.0000,6.9000
E,3.4700,6.0000
T,9999.0000,6.9044
G,10000.0000,6.9100
E,3.4700,6.0000
T,9999.0000,6.9145
G,10000.0000,6.9200
E,3.4700,6.0000
T,9999.0000,6.9246
G,10000.0000,6.9300
E,3.4700,6.0000
T,9999.0000,6.9347
G,10000.0000,6.9400
E,3.4700,6.0000
T,9999.0000,6.9448
G,10000.0000,6.9500
E,3.4700,6.0000
T,9999.0000,6.9550
G,10000.0000,6.9600
E,3.4700,6.0000
T,9999.0000,6.9651
G,10000.0000,6.9700
E,3.4700,6.0000
T,9999.0000,6.9752
G,10000.0000,6.9800
E,3.4700,6.0000
T,9999.0000,6.9843
G,10000.0000,6.9900
E,3.4700,6.0000
T,9999.0000,6.9944
G,10000.0000,7.0000
E,3.4700,7.0000
