type,value,time
T,9999.0000,3.2907
G,10000.0000,3.3000
E,-3.4760,3.0000
T,9999.0000,3.3008
G,10000.0000,3.3100
E,-3.4760,3.0000
T,9999.0000,3.3109
G,10000.0000,3.3200
E,-3.4760,3.0000
T,9999.0000,3.3210
G,10000.0000,3.3300
E,-3.4760,3.0000
T,9999.0000,3.3312
G,10000.0000,3.3400
E,-3.4760,3.0000
T,9999.0000,3.3413
G,10000.0000,3.3500
E,-3.4760,3.0000
T,9999.0000,3.3514
G,10000.0000,3.3600
E,-3.4760,3.0000
T,9999.0000,3.3615
G,10000.0000,3.3700
E,-3.4760,3.0000
T,9999.0000,3.3706
G,10000.0000,3.3800
E,-3.4760,3.0000
T,9999.0000,3.3808
G,10000.0000,3.3900
E,-3.4760,3.0000
T,10005.0000,3.3909
G,10000.0000,3.4000
E,-3.4760,3.0000
T,10005.0000,3.4010
G,10000.0000,3.4100
E,-3.4760,3.0000
T,10005.0000,3.4111
G,10000.0000,3.4200
E,-3.4760,3.0000
T,10005.0000,3.4212
G,10000.0000,3.4300
E,-3.4760,3.0000
T,9999.0000,3.4313
G,10000.0000,3.4400
E,-3.4760,3.0000
T,9999.0000,3.4415
G,10000.0000,3.4500
E,-3.4760,3.0000
T,9999.0000,3.4506
G,10000.0000,3.4600
E,-3.4760,3.0000
T,9999.0000,3.4607
G,10000.0000,3.4700
E,-3.4760,3.0000
T,9999.0000,3.4708
G,10000.0000,3.4800
E,-3.4760,3.0000
T,9999.0000,3.4809
G,10000.0000,3.4900
E,-3.4760,3.0000
T,9999.0000,3.4911
G,10000.0000,3.5000
E,-3.4760,3.0000
T,9999.0000,3.5012
G,10000.0000,3.5100
E,-3.4760,3.0000
T,9999.0000,3.5113
G,10000.0000,3.5200
E,-3.4760,3.0000
T,9999.0000,3.5214
G,10000.0000,3.5300
E,-3.4760,3.0000
T,9999.0000,3.5315
G,10000.0000,3.5400
E,-3.4760,3.0000
T,9999.0000,3.5406
G,10000.0000,3.5500
E,-3.4760,3.0000
T,9999.0000,3.5508
G,10000.0000,3.5600
E,-3.4760,3.0000
T,9999.0000,3.5609
G,10000.0000,3.5700
E,-3.4760,3.0000
T,9999.0000,3.5710
G,10000.0000,3.5800
E,-3.4760,3.0000
T,9999.0000,3.5811
G,10000.0000,3.5900
E,-3.4760,3.0000
T,9999.0000,3.5912
G,10000.0000,3.6000
E,-3.4760,3.0000
T,9999.0000,3.6013
G,10000.0000,3.6100
E,-3.4760,3.0000
T,9999.0000,3.6115
G,10000.0000,3.6200
E,-3.4760,3.0000
T,9999.0000,3.6206
G,10000.0000,3.6300
E,-3.4760,3.0000
T,9999.0000,3.6307
G,10000.0000,3.6400
E,-3.4760,3.0000
T,9999.0000,3.6408
G,10000.0000,3.6500
E,-3.4760,3.0000
T,9999.0000,3.6509
G,10000.0000,3.6600
E,-3.4760,3.0000
T,9999.0000,3.6611
G,10000.0000,3.6700
E,-3.4760,3.0000
T,9999.0000,3.6712
G,10000.0000,3.6800
E,-3.4760,3.0000
T,9999.0000,3.6813
G,10000.0000,3.6900
E,-3.4760,3.0000
T,9999.0000,3.6914
G,10000.0000,3.7000
E,-3.4760,3.0000
T,9999.0000,3.7005
G,10000.0000,3.7100
E,-3.4760,3.0000
T,9999.0000,3.7106
G,10000.0000,3.7200
E,-3.4760,3.0000
T,9999.0000,3.7208
G,10000.0000,3.7300
E,-3.4760,3.0000
T,9999.0000,3.7309
G,10000.0000,3.7400
E,-3.4760,3.0000
T,9999.0000,3.7410
G,10000.0000,3.7500
E,-3.4760,3.0000
T,9999.0000,3.7511
G,10000.0000,3.7600
E,-3.4760,3.0000
T,9999.0000,3.7612
G,10000.0000,3.7700
E,-3.4760,3.0000
T,9999.0000,3.7713
G,10000.0000,3.7800
E,-3.4760,3.0000
T,9999.0000,3.7805
G,10000.0000,3.7900
E,-3.4760,3.0000
T,9999.0000,3.7906
G,10000.0000,3.8000
E,-3.4760,3.0000
T,9999.0000,3.8007
G,10000.0000,3.8100
E,-3.4760,3.0000
T,9999.0000,3.8108
G,10000.0000,3.8200
E,-3.4760,3.0000
T,9999.0000,3.8209
G,10000.0000,3.8300
E,-3.4760,3.0000
T,9999.0000,3.8310
G,10000.0000,3.8400
E,-3.4760,3.0000
T,9999.0000,3.8412
G,10000.0000,3.8500
E,-3.4760,3.0000
T,9999.0000,3.8513
G,10000.0000,3.8600
E,-3.4760,3.0000
T,9999.0000,3.8604
G,10000.0000,3.8700
E,-3.4760,3.0000
T,9999.0000,3.8705
G,10000.0000,3.8800
E,-3.4760,3.0000
T,9999.0000,3.8806
G,10000.0000,3.8900
E,-3.4760,3.0000
T,9999.0000,3.8908
G,10000.0000,3.9000
E,-3.4760,3.0000
T,9999.0000,3.9009
G,10000.0000,3.9100
E,-3.4760,3.0000
T,9999.0000,3.9110
G,10000.0000,3.9200
E,-3.4760,3.0000
T,9999.0000,3.9211
G,10000.0000,3.9300
E,-3.4760,3.0000
T,9999.0000,3.9312
G,10000.0000,3.9400
E,-3.4760,3.0000
T,9999.0000,3.9413
G,10000.0000,3.9500
E,-3.4760,3.0000
T,9999.0000,3.9505
G,10000.0000,3.9600
E,-3.4760,3.0000
T,9999.0000,3.9606
G,10000.0000,3.9700
E,-3.4760,3.0000
T,9999.0000,3.9707
G,10000.0000,3.9800
E,-3.4760,3.0000
T,9999.0000,3.9808
G,10000.0000,3.9900
E,-3.4760,3.0000
T,9999.0000,3.9909
G,10000.0000,4.0000
E,-3.4760,4.0000
T,9999.0000,4.0010
G,4000.0000,4.0100
E,-3.4760,4.0000
T,9999.0000,4.0112
G,4000.0000,4.0200
E,-3.2320,4.0000
T,9446.0000,4.0213
G,4000.0000,4.0300
E,-2.3850,4.0000
T,7931.0000,4.0304
G,4000.0000,4.0400
E,-1.0190,4.0000
T,5587.0000,4.0405
G,4000.0000,4.0500
E,0.3260,4.0000
T,3333.0000,4.0506
G,4000.0000,4.0600
E,0.9350,4.0000
T,2281.0000,4.0608
G,4000.0000,4.0700
E,0.9670,4.0000
T,2382.0000,4.0709
G,4000.0000,4.0800
E,0.3930,4.0000
T,3402.0000,4.0810
G,4000.0000,4.0900
E,-0.2380,4.0000
T,4476.0000,4.0911
G,4000.0000,4.1000
E,-0.2930,4.0000
T,4540.0000,4.1012
G,4000.0000,4.1100
E,-0.2370,4.0000
T,4364.0000,4.1103
G,4000.0000,4.1200
E,-0.1430,4.0000
T,4205.0000,4.1205
G,4000.0000,4.1300
E,-0.0860,4.0000
T,4109.0000,4.1306
G,4000.0000,4.1400
E,-0.0570,4.0000
T,4067.0000,4.1407
G,4000.0000,4.1500
E,-0.0410,4.0000
T,4040.0000,4.1508
G,4000.0000,4.1600
E,-0.0320,4.0000
T,4029.0000,4.1609
G,4000.0000,4.1700
E,-0.0260,4.0000
T,4019.0000,4.1711
G,4000.0000,4.1800
E,-0.0210,4.0000
T,4014.0000,4.1812
G,4000.0000,4.1900
E,-0.0180,4.0000
T,4008.0000,4.1903
G,4000.0000,4.2000
E,-0.0150,4.0000
T,4003.0000,4.2004
G,4000.0000,4.2100
E,-0.0130,4.0000
T,4003.0000,4.2105
G,4000.0000,4.2200
E,-0.0110,4.0000
T,3998.0000,4.2206
G,4000.0000,4.2300
E,-0.0100,4.0000
T,3998.0000,4.2308
G,4000.0000,4.2400
E,-0.0090,4.0000
T,3998.0000,4.2409
G,4000.0000,4.2500
E,-0.0090,4.0000
T,3998.0000,4.2510
G,4000.0000,4.2600
E,-0.0090,4.0000
T,3998.0000,4.2611
G,4000.0000,4.2700
E,-0.0080,4.0000
T,3998.0000,4.2712
G,4000.0000,4.2800
E,-0.0070,4.0000
T,3998.0000,4.2803
G,4000.0000,4.2900
E,-0.0070,4.0000
T,3998.0000,4.2905
G,4000.0000,4.3000
E,-0.0070,4.0000
T,3998.0000,4.3006
G,4000.0000,4.3100
E,-0.0060,4.0000
T,3998.0000,4.3107
G,4000.0000,4.3200
E,-0.0060,4.0000
T,3998.0000,4.3208
G,4000.0000,4.3300
E,-0.0060,4.0000
T,3998.0000,4.3309
G,4000.0000,4.3400
E,-0.0060,4.0000
T,3998.0000,4.3411
G,4000.0000,4.3500
E,-0.0050,4.0000
T,3992.0000,4.3512
G,4000.0000,4.3600
E,-0.0050,4.0000
T,3992.0000,4.3603
G,4000.0000,4.3700
E,-0.0050,4.0000
T,3992.0000,4.3704
G,4000.0000,4.3800
E,-0.0050,4.0000
T,3992.0000,4.3805
G,4000.0000,4.3900
E,-0.0050,4.0000
T,3992.0000,4.3906
G,4000.0000,4.4000
E,-0.0040,4.0000
T,3998.0000,4.4008
G,4000.0000,4.4100
E,-0.0040,4.0000
T,3998.0000,4.4109
G,4000.0000,4.4200
E,-0.0040,4.0000
T,3998.0000,4.4210
G,4000.0000,4.4300
E,-0.0040,4.0000
T,3998.0000,4.4311
G,4000.0000,4.4400
E,-0.0040,4.0000
T,3998.0000,4.4402
G,4000.0000,4.4500
E,-0.0040,4.0000
T,3998.0000,4.4503
G,4000.0000,4.4600
E,-0.0040,4.0000
T,3998.0000,4.4605
G,4000.0000,4.4700
E,-0.0040,4.0000
T,3998.0000,4.4706
G,4000.0000,4.4800
E,-0.0040,4.0000
T,3998.0000,4.4807
G,4000.0000,4.4900
E,-0.0040,4.0000
T,3998.0000,4.4908
G,4000.0000,4.5000
E,-0.0040,4.0000
T,3998.0000,4.5009
G,4000.0000,4.5100
E,-0.0040,4.0000
T,3998.0000,4.5111
G,4000.0000,4.5200
E,-0.0040,4.0000
T,3998.0000,4.5202
G,4000.0000,4.5300
E,-0.0040,4.0000
T,3998.0000,4.5303
G,4000.0000,4.5400
E,-0.0040,4.0000
T,3998.0000,4.5404
G,4000.0000,4.5500
E,-0.0040,4.0000
T,3998.0000,4.5505
G,4000.0000,4.5600
E,-0.0040,4.0000
T,3998.0000,4.5606
G,4000.0000,4.5700
E,-0.0040,4.0000
T,3998.0000,4.5708
G,4000.0000,4.5800
E,-0.0040,4.0000
T,3998.0000,4.5809
G,4000.0000,4.5900
E,-0.0040,4.0000
T,3998.0000,4.5910
G,4000.0000,4.6000
E,-0.0040,4.0000
T,3998.0000,4.6011
G,4000.0000,4.6100
E,-0.0040,4.0000
T,3998.0000,4.6102
G,4000.0000,4.6200
E,-0.0040,4.0000
T,3998.0000,4.6203
G,4000.0000,4.6300
E,-0.0040,4.0000
T,3998.0000,4.6304
G,4000.0000,4.6400
E,-0.0040,4.0000
T,3998.0000,4.6406
G,4000.0000,4.6500
E,-0.0040,4.0000
T,3998.0000,4.6507
G,4000.0000,4.6600
E,-0.0040,4.0000
T,3998.0000,4.6608
G,4000.0000,4.6700
E,-0.0040,4.0000
T,3998.0000,4.6709
G,4000.0000,4.6800
E,-0.0040,4.0000
T,3998.0000,4.6810
G,4000.0000,4.6900
E,-0.0040,4.0000
T,3998.0000,4.6902
G,4000.0000,4.7000
E,-0.0040,4.0000
T,3998.0000,4.7003
G,4000.0000,4.7100
E,-0.0040,4.0000
T,3998.0000,4.7104
G,4000.0000,4.7200
E,-0.0040,4.0000
T,3998.0000,4.7205
G,4000.0000,4.7300
E,-0.0040,4.0000
T,3998.0000,4.7306
G,4000.0000,4.7400
E,-0.0040,4.0000
T,3998.0000,4.7408
G,4000.0000,4.7500
E,-0.0040,4.0000
T,3998.0000,4.7509
G,4000.0000,4.7600
E,-0.0040,4.0000
T,3998.0000,4.7610
G,4000.0000,4.7700
E,-0.0040,4.0000
T,3998.0000,4.7701
G,4000.0000,4.7800
E,-0.0040,4.0000
T,3998.0000,4.7802
G,4000.0000,4.7900
E,-0.0040,4.0000
T,3998.0000,4.7903
G,4000.0000,4.8000
E,-0.0040,4.0000
T,3998.0000,4.8005
G,4000.0000,4.8100
E,-0.0040,4.0000
T,3998.0000,4.8106
G,4000.0000,4.8200
E,-0.0040,4.0000
T,3998.0000,4.8207
G,4000.0000,4.8300
E,-0.0040,4.0000
T,3998.0000,4.8308
G,4000.0000,4.8400
E,-0.0040,4.0000
T,3998.0000,4.8409
G,4000.0000,4.8500
E,-0.0030,4.0000
T,3998.0000,4.8500
G,4000.0000,4.8600
E,-0.0030,4.0000
T,3998.0000,4.8602
G,4000.0000,4.8700
E,-0.0030,4.0000
T,3998.0000,4.8703
G,4000.0000,4.8800
E,-0.0030,4.0000
T,3998.0000,4.8804
G,4000.0000,4.8900
E,-0.0030,4.0000
T,3998.0000,4.8905
G,4000.0000,4.9000
E,-0.0030,4.0000
T,3998.0000,4.9006
G,4000.0000,4.9100
E,-0.0030,4.0000
T,3998.0000,4.9108
G,4000.0000,4.9200
E,-0.0030,4.0000
T,3998.0000,4.9209
T,3998.0000,4.9300
G,4000.0000,4.9300
E,-0.0030,4.0000
G,4000.0000,4.9400
E,-0.0030,4.0000
T,3998.0000,4.9401
G,4000.0000,4.9500
E,-0.0030,4.0000
T,3998.0000,4.9502
G,4000.0000,4.9600
E,-0.0030,4.0000
T,3998.0000,4.9603
G,4000.0000,4.9700
E,-0.0030,4.0000
T,3998.0000,4.9705
G,4000.0000,4.9800
E,-0.0030,4.0000
T,3998.0000,4.9806
G,4000.0000,4.9900
E,-0.0030,4.0000
T,3998.0000,4.9907
G,4000.0000,5.0000
E,-0.0030,5.0000
T,3998.0000,5.0008
G,4000.0000,5.0100
E,-0.0030,5.0000
T,3998.0000,5.0109
G,4000.0000,5.0200
E,-0.0030,5.0000
T,3998.0000,5.0200
G,4000.0000,5.0300
E,-0.0030,5.0000
T,3998.0000,5.0302
G,4000.0000,5.0400
E,-0.0030,5.0000
T,3998.0000,5.0403
G,4000.0000,5.0500
E,-0.0030,5.0000
T,3998.0000,5.0504
G,4000.0000,5.0600
E,-0.0030,5.0000
T,3998.0000,5.0605
G,4000.0000,5.0700
E,-0.0030,5.0000
T,3998.0000,5.0706
G,4000.0000,5.0800
E,-0.0030,5.0000
T,3998.0000,5.0808
G,4000.0000,5.0900
E,-0.0030,5.0000
T,3998.0000,5.0909
T,3998.0000,5.1000
G,4000.0000,5.1000
E,-0.0030,5.0000
G,4000.0000,5.1100
E,-0.0030,5.0000
T,3998.0000,5.1101
G,4000.0000,5.1200
E,-0.0030,5.0000
T,3998.0000,5.1202
G,4000.0000,5.1300
E,-0.0030,5.0000
T,3998.0000,5.1303
G,4000.0000,5.1400
E,-0.0030,5.0000
T,3998.0000,5.1405
G,4000.0000,5.1500
E,-0.0030,5.0000
T,3998.0000,5.1506
G,4000.0000,5.1600
E,-0.0030,5.0000
T,3998.0000,5.1607
G,4000.0000,5.1700
E,-0.0030,5.0000
T,3998.0000,5.1708
T,3998.0000,5.1799
G,4000.0000,5.1800
E,-0.0030,5.0000
G,4000.0000,5.1900
E,-0.0030,5.0000
T,3998.0000,5.1900
G,4000.0000,5.2000
E,-0.0030,5.0000
T,3998.0000,5.2002
G,4000.0000,5.2100
E,-0.0030,5.0000
T,3998.0000,5.2103
G,4000.0000,5.2200
E,-0.0030,5.0000
T,3998.0000,5.2204
G,4000.0000,5.2300
E,-0.0030,5.0000
T,3998.0000,5.2305
G,4000.0000,5.2400
E,-0.0030,5.0000
T,3998.0000,5.2406
G,4000.0000,5.2500
E,-0.0030,5.0000
T,3998.0000,5.2508
T,3998.0000,5.2599
G,4000.0000,5.2600
E,-0.0030,5.0000
T,3998.0000,5.2700
G,4000.0000,5.2700
E,-0.0030,5.0000
G,4000.0000,5.2800
E,-0.0030,5.0000
T,3998.0000,5.2801
G,4000.0000,5.2900
E,-0.0030,5.0000
T,3998.0000,5.2902
G,4000.0000,5.3000
E,-0.0030,5.0000
T,3998.0000,5.3003
G,4000.0000,5.3100
E,-0.0030,5.0000
T,3998.0000,5.3105
G,4000.0000,5.3200
E,-0.0030,5.0000
T,3998.0000,5.3206
G,4000.0000,5.3300
E,-0.0030,5.0000
T,3998.0000,5.3307
G,4000.0000,5.3400
E,-0.0030,5.0000
T,3998.0000,5.3408
T,3998.0000,5.3499
G,4000.0000,5.3500
E,-0.0030,5.0000
G,4000.0000,5.3600
E,-0.0030,5.0000
T,3998.0000,5.3600
G,4000.0000,5.3700
E,-0.0030,5.0000
T,3998.0000,5.3702
G,4000.0000,5.3800
E,-0.0030,5.0000
T,3998.0000,5.3803
G,4000.0000,5.3900
E,-0.0030,5.0000
T,3998.0000,5.3904
G,4000.0000,5.4000
E,-0.0030,5.0000
T,3998.0000,5.4005
G,4000.0000,5.4100
E,-0.0030,5.0000
T,3998.0000,5.4106
G,4000.0000,5.4200
E,-0.0030,5.0000
T,3998.0000,5.4208
T,3998.0000,5.4299
G,4000.0000,5.4300
E,-0.0030,5.0000
T,3998.0000,5.4400
G,4000.0000,5.4400
E,-0.0030,5.0000
G,4000.0000,5.4500
E,-0.0030,5.0000
T,3998.0000,5.4501
G,4000.0000,5.4600
E,-0.0030,5.0000
T,3998.0000,5.4602
G,4000.0000,5.4700
E,-0.0030,5.0000
T,3998.0000,5.4703
G,4000.0000,5.4800
E,-0.0030,5.0000
T,3998.0000,5.4805
G,4000.0000,5.4900
E,-0.0030,5.0000
T,3998.0000,5.4906
G,4000.0000,5.5000
E,-0.0030,5.0000
T,3998.0000,5.5007
T,3998.0000,5.5098
G,4000.0000,5.5100
E,-0.0030,5.0000
T,3998.0000,5.5199
G,4000.0000,5.5200
E,-0.0030,5.0000
G,4000.0000,5.5300
E,-0.0030,5.0000
T,3998.0000,5.5300
G,4000.0000,5.5400
E,-0.0030,5.0000
T,3998.0000,5.5402
G,4000.0000,5.5500
E,-0.0030,5.0000
T,3998.0000,5.5503
G,4000.0000,5.5600
E,-0.0030,5.0000
T,3998.0000,5.5604
G,4000.0000,5.5700
E,-0.0030,5.0000
T,3998.0000,5.5705
G,4000.0000,5.5800
E,-0.0030,5.0000
T,3998.0000,5.5806
T,3998.0000,5.5897
G,4000.0000,5.5900
E,-0.0030,5.0000
T,3998.0000,5.5999
G,4000.0000,5.6000
E,-0.0030,5.0000
T,3998.0000,5.6100
G,4000.0000,5.6100
E,-0.0030,5.0000
G,4000.0000,5.6200
E,-0.0030,5.0000
T,3998.0000,5.6201
G,4000.0000,5.6300
E,-0.0030,5.0000
T,3998.0000,5.6302
G,4000.0000,5.6400
E,-0.0030,5.0000
T,3998.0000,5.6403
G,4000.0000,5.6500
E,-0.0030,5.0000
T,3998.0000,5.6505
G,4000.0000,5.6600
E,-0.0030,5.0000
T,3998.0000,5.6606
T,3998.0000,5.6697
G,4000.0000,5.6700
E,-0.0030,5.0000
T,3998.0000,5.6798
G,4000.0000,5.6800
E,-0.0030,5.0000
T,3998.0000,5.6899
G,4000.0000,5.6900
E,-0.0030,5.0000
G,4000.0000,5.7000
E,-0.0030,5.0000
T,3998.0000,5.7000
G,4000.0000,5.7100
E,-0.0030,5.0000
T,3998.0000,5.7102
G,4000.0000,5.7200
E,-0.0030,5.0000
T,3998.0000,5.7203
G,4000.0000,5.7300
E,-0.0030,5.0000
T,3998.0000,5.7304
G,4000.0000,5.7400
E,-0.0030,5.0000
T,3998.0000,5.7405
G,4000.0000,5.7500
E,-0.0030,5.0000
T,3998.0000,5.7506
T,3998.0000,5.7598
G,4000.0000,5.7600
E,-0.0030,5.0000
T,3998.0000,5.7699
G,4000.0000,5.7700
E,-0.0030,5.0000
T,3998.0000,5.7800
G,4000.0000,5.7800
E,-0.0030,5.0000
G,4000.0000,5.7900
E,-0.0030,5.0000
T,3998.0000,5.7901
G,4000.0000,5.8000
E,-0.0030,5.0000
T,3998.0000,5.8002
G,4000.0000,5.8100
E,-0.0030,5.0000
T,3998.0000,5.8103
G,4000.0000,5.8200
E,-0.0030,5.0000
T,3998.0000,5.8205
G,4000.0000,5.8300
E,-0.0030,5.0000
T,3998.0000,5.8306
T,3998.0000,5.8397
G,4000.0000,5.8400
E,-0.0030,5.0000
T,3998.0000,5.8498
G,4000.0000,5.8500
E,-0.0030,5.0000
T,3998.0000,5.8599
G,4000.0000,5.8600
E,-0.0030,5.0000
G,4000.0000,5.8700
E,-0.0030,5.0000
T,3998.0000,5.8700
G,4000.0000,5.8800
E,-0.0030,5.0000
T,3998.0000,5.8802
G,4000.0000,5.8900
E,-0.0030,5.0000
T,3998.0000,5.8903
G,4000.0000,5.9000
E,-0.0030,5.0000
T,3998.0000,5.9004
G,4000.0000,5.9100
E,-0.0030,5.0000
T,3998.0000,5.9105
T,3998.0000,5.9196
G,4000.0000,5.9200
E,-0.0030,5.0000
T,3998.0000,5.9298
G,4000.0000,5.9300
E,-0.0030,5.0000
T,3998.0000,5.9399
G,4000.0000,5.9400
E,-0.0030,5.0000
T,3998.0000,5.9500
G,4000.0000,5.9500
E,-0.0030,5.0000
G,4000.0000,5.9600
E,-0.0030,5.0000
T,3998.0000,5.9601
G,4000.0000,5.9700
E,-0.0030,5.0000
T,3998.0000,5.9702
G,4000.0000,5.9800
E,-0.0030,5.0000
T,3998.0000,5.9803
G,4000.0000,5.9900
E,-0.0030,5.0000
T,3998.0000,5.9905
T,3998.0000,5.9996
G,4000.0000,6.0000
E,-0.0030,6.0000
T,3998.0000,6.0097
G,10000.0000,6.0100
E,-0.0030,6.0000
T,4391.0000,6.0198
G,10000.0000,6.0200
E,-0.2190,6.0000
T,5784.0000,6.0299
G,10000.0000,6.0300
E,-1.0230,6.0000
G,10000.0000,6.0400
E,-2.3790,6.0000
T,8001.0000,6.0401
G,10000.0000,6.0500
E,-3.7520,6.0000
T,10419.0000,6.0502
G,10000.0000,6.0600
E,-4.4430,6.0000
T,11706.0000,6.0603
G,10000.0000,6.0700
E,-4.5230,6.0000
T,11796.0000,6.0704
T,10919.0000,6.0795
G,10000.0000,6.0800
E,-4.0440,6.0000
T,9648.0000,6.0896
G,10000.0000,6.0900
E,-3.3060,6.0000
T,9430.0000,6.0998
G,10000.0000,6.1000
E,-3.1870,6.0000
T,9590.0000,6.1099
G,10000.0000,6.1100
E,-3.2370,6.0000
G,10000.0000,6.1200
T,9765.0000,6.1200
E,-3.3390,6.0000
G,10000.0000,6.1300
E,-3.4000,6.0000
T,9872.0000,6.1301
G,10000.0000,6.1400
E,-3.4280,6.0000
T,9925.0000,6.1402
G,10000.0000,6.1500
E,-3.4430,6.0000
T,9946.0000,6.1504
G,10000.0000,6.1600
E,-3.4520,6.0000
T,9962.0000,6.1605
T,9973.0000,6.1696
G,10000.0000,6.1700
E,-3.4590,6.0000
T,9983.0000,6.1797
G,10000.0000,6.1800
E,-3.4640,6.0000
T,9989.0000,6.1898
G,10000.0000,6.1900
E,-3.4680,6.0000
T,9994.0000,6.1999
G,10000.0000,6.2000
E,-3.4700,6.0000
G,10000.0000,6.2100
E,-3.4720,6.0000
T,9994.0000,6.2101
G,10000.0000,6.2200
E,-3.4730,6.0000
T,9999.0000,6.2202
G,10000.0000,6.2300
E,-3.4740,6.0000
T,9999.0000,6.2303
G,10000.0000,6.2400
E,-3.4740,6.0000
T,9999.0000,6.2404
T,9999.0000,6.2495
G,10000.0000,6.2500
E,-3.4740,6.0000
T,9999.0000,6.2597
G,10000.0000,6.2600
E,-3.4750,6.0000
T,9999.0000,6.2698
G,10000.0000,6.2700
E,-3.4750,6.0000
T,9999.0000,6.2799
G,10000.0000,6.2800
E,-3.4750,6.0000
G,10000.0000,6.2900
E,-3.4750,6.0000
T,9999.0000,6.2900
G,10000.0000,6.3000
E,-3.4750,6.0000
T,9999.0000,6.3001
G,10000.0000,6.3100
E,-3.4750,6.0000
T,9999.0000,6.3102
G,10000.0000,6.3200
E,-3.4750,6.0000
T,9999.0000,6.3204
T,9999.0000,6.3295
G,10000.0000,6.3300
E,-3.4760,6.0000
T,9999.0000,6.3396
G,10000.0000,6.3400
E,-3.4760,6.0000
T,9999.0000,6.3497
G,10000.0000,6.3500
E,-3.4760,6.0000
T,9999.0000,6.3598
G,10000.0000,6.3600
E,-3.4760,6.0000
T,9999.0000,6.3700
G,10000.0000,6.3700
E,-3.4760,6.0000
G,10000.0000,6.3800
E,-3.4760,6.0000
T,9999.0000,6.3801
G,10000.0000,6.3900
E,-3.4760,6.0000
T,9999.0000,6.3902
G,10000.0000,6.4000
E,-3.4760,6.0000
T,9999.0000,6.4003
T,9999.0000,6.4094
G,10000.0000,6.4100
E,-3.4760,6.0000
T,9999.0000,6.4195
G,10000.0000,6.4200
E,-3.4760,6.0000
T,9999.0000,6.4297
G,10000.0000,6.4300
E,-3.4760,6.0000
T,9999.0000,6.4398
G,10000.0000,6.4400
E,-3.4760,6.0000
T,9999.0000,6.4499
G,10000.0000,6.4500
E,-3.4760,6.0000
G,10000.0000,6.4600
E,-3.4760,6.0000
T,9999.0000,6.4600
G,10000.0000,6.4700
E,-3.4760,6.0000
T,9999.0000,6.4701
G,10000.0000,6.4800
E,-3.4760,6.0000
T,9999.0000,6.4803
G,10000.0000,6.4900
E,-3.4760,6.0000
T,9999.0000,6.4904
T,9999.0000,6.4995
G,10000.0000,6.5000
E,-3.4760,6.0000
T,9999.0000,6.5096
G,10000.0000,6.5100
E,-3.4760,6.0000
T,9999.0000,6.5197
G,10000.0000,6.5200
E,-3.4760,6.0000
T,9999.0000,6.5298
G,10000.0000,6.5300
E,-3.4760,6.0000
T,9999.0000,6.5400
G,10000.0000,6.5400
E,-3.4760,6.0000
G,10000.0000,6.5500
E,-3.4760,6.0000
T,9999.0000,6.5501
G,10000.0000,6.5600
E,-3.4760,6.0000
T,9999.0000,6.5602
G,10000.0000,6.5700
E,-3.4760,6.0000
T,9999.0000,6.5703
T,9999.0000,6.5794
G,10000.0000,6.5800
E,-3.4760,6.0000
T,9999.0000,6.5895
G,10000.0000,6.5900
E,-3.4760,6.0000
T,9999.0000,6.5997
G,10000.0000,6.6000
E,-3.4770,6.0000
T,9999.0000,6.6098
G,10000.0000,6.6100
E,-3.4770,6.0000
T,9999.0000,6.6199
G,10000.0000,6.6200
E,-3.4770,6.0000
G,10000.0000,6.6300
E,-3.4770,6.0000
T,9999.0000,6.6300
G,10000.0000,6.6400
E,-3.4770,6.0000
T,9999.0000,6.6401
G,10000.0000,6.6500
E,-3.4770,6.0000
T,9999.0000,6.6503
T,9999.0000,6.6594
G,10000.0000,6.6600
E,-3.4770,6.0000
T,9999.0000,6.6695
G,10000.0000,6.6700
E,-3.4770,6.0000
T,9999.0000,6.6796
G,10000.0000,6.6800
E,-3.4770,6.0000
T,9999.0000,6.6897
G,10000.0000,6.6900
E,-3.4770,6.0000
T,9999.0000,6.6998
G,10000.0000,6.7000
E,-3.4770,6.0000
T,9999.0000,6.7100
G,10000.0000,6.7100
E,-3.4770,6.0000
G,10000.0000,6.7200
E,-3.4770,6.0000
T,9999.0000,6.7201
G,10000.0000,6.7300
E,-3.4770,6.0000
T,9999.0000,6.7302
T,9999.0000,6.7393
G,10000.0000,6.7400
E,-3.4770,6.0000
T,9999.0000,6.7494
G,10000.0000,6.7500
E,-3.4770,6.0000
T,9999.0000,6.7595
G,10000.0000,6.7600
E,-3.4770,6.0000
T,9999.0000,6.7697
G,10000.0000,6.7700
E,-3.4770,6.0000
T,9999.0000,6.7798
G,10000.0000,6.7800
E,-3.4770,6.0000
T,9999.0000,6.7899
G,10000.0000,6.7900
E,-3.4770,6.0000
G,10000.0000,6.8000
E,-3.4770,6.0000
T,9999.0000,6.8000
G,10000.0000,6.8100
E,-3.4770,6.0000
T,9999.0000,6.8101
T,9999.0000,6.8192
G,10000.0000,6.8200
E,-3.4770,6.0000
T,9999.0000,6.8294
G,10000.0000,6.8300
E,-3.4770,6.0000
T,9999.0000,6.8395
G,10000.0000,6.8400
E,-3.4770,6.0000
T,9999.0000,6.8496
G,10000.0000,6.8500
E,-3.4770,6.0000
T,9999.0000,6.8597
G,10000.0000,6.8600
E,-3.4770,6.0000
T,9999.0000,6.8698
G,10000.0000,6.8700
E,-3.4770,6.0000
T,9999.0000,6.8800
