type,value,time
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9057
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9100
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9158
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9200
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9260
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9300
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9361
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9400
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9462
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9500
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9563
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9600
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9664
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9700
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9766
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9800
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9857
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,0.9900
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
T,3998.0000,0.9958
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
E,-2.2200,0.0000
G,4000.0000,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0059
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0160
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0262
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0363
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0464
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0565
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0656
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0757
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0859
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.0900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.0960
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1061
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1162
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1263
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1365
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1456
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1557
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1658
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1759
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1860
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.1900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.1962
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2063
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2164
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2255
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2356
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2458
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2559
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2660
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2761
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2862
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.2900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.2964
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3065
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3156
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3257
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3358
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3459
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3561
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3662
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3763
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3864
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.3900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.3955
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4056
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4158
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4259
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4360
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4461
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4562
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4664
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4755
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4856
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.4900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.4957
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.5058
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3992.0000,1.5160
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3992.0000,1.5261
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3992.0000,1.5362
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3992.0000,1.5463
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.5554
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.5655
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.5757
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.5858
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.5900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.5959
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6060
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6161
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6263
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6354
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6455
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6556
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6657
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6758
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6860
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.6900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.6961
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7062
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7100
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7153
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7200
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7254
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7300
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7356
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7400
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7457
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7500
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7558
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7600
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7659
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7700
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7760
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7800
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
T,3998.0000,1.7862
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
G,4000.0000,1.7900
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
E,-2.2200,1.0000
