type,value,time
T,9999.0000,3.2917
G,10000.0000,3.3000
E,-3.4770,3.0000
T,9999.0000,3.3018
G,10000.0000,3.3100
E,-3.4770,3.0000
T,9999.0000,3.3119
G,10000.0000,3.3200
E,-3.4770,3.0000
T,9999.0000,3.3221
G,10000.0000,3.3300
E,-3.4770,3.0000
T,9999.0000,3.3322
G,10000.0000,3.3400
E,-3.4770,3.0000
T,9999.0000,3.3413
G,10000.0000,3.3500
E,-3.4770,3.0000
T,9999.0000,3.3514
G,10000.0000,3.3600
E,-3.4770,3.0000
T,9999.0000,3.3615
G,10000.0000,3.3700
E,-3.4770,3.0000
T,9999.0000,3.3716
G,10000.0000,3.3800
E,-3.4770,3.0000
T,9999.0000,3.3818
G,10000.0000,3.3900
E,-3.4770,3.0000
T,9999.0000,3.3919
G,10000.0000,3.4000
E,-3.4770,3.0000
T,9999.0000,3.4020
G,10000.0000,3.4100
E,-3.4770,3.0000
T,9999.0000,3.4121
G,10000.0000,3.4200
E,-3.4770,3.0000
T,9999.0000,3.4212
G,10000.0000,3.4300
E,-3.4770,3.0000
T,9999.0000,3.4313
G,10000.0000,3.4400
E,-3.4770,3.0000
T,9999.0000,3.4415
G,10000.0000,3.4500
E,-3.4770,3.0000
T,9999.0000,3.4516
G,10000.0000,3.4600
E,-3.4770,3.0000
T,9999.0000,3.4617
G,10000.0000,3.4700
E,-3.4770,3.0000
T,9999.0000,3.4718
G,10000.0000,3.4800
E,-3.4770,3.0000
T,9999.0000,3.4819
G,10000.0000,3.4900
E,-3.4770,3.0000
T,9999.0000,3.4921
G,10000.0000,3.5000
E,-3.4770,3.0000
T,9999.0000,3.5012
G,10000.0000,3.5100
E,-3.4770,3.0000
T,9999.0000,3.5113
G,10000.0000,3.5200
E,-3.4770,3.0000
T,9999.0000,3.5214
G,10000.0000,3.5300
E,-3.4770,3.0000
T,9999.0000,3.5315
G,10000.0000,3.5400
E,-3.4770,3.0000
T,9999.0000,3.5416
G,10000.0000,3.5500
E,-3.4770,3.0000
T,9999.0000,3.5518
G,10000.0000,3.5600
E,-3.4770,3.0000
T,9999.0000,3.5619
G,10000.0000,3.5700
E,-3.4770,3.0000
T,9999.0000,3.5720
G,10000.0000,3.5800
E,-3.4770,3.0000
T,9999.0000,3.5821
G,10000.0000,3.5900
E,-3.4770,3.0000
T,9999.0000,3.5912
G,10000.0000,3.6000
E,-3.4770,3.0000
T,9999.0000,3.6013
G,10000.0000,3.6100
E,-3.4770,3.0000
T,9999.0000,3.6115
G,10000.0000,3.6200
E,-3.4770,3.0000
T,9999.0000,3.6216
G,10000.0000,3.6300
E,-3.4770,3.0000
T,9999.0000,3.6317
G,10000.0000,3.6400
E,-3.4770,3.0000
T,9999.0000,3.6418
G,10000.0000,3.6500
E,-3.4770,3.0000
T,9999.0000,3.6519
G,10000.0000,3.6600
E,-3.4770,3.0000
T,9999.0000,3.6621
G,10000.0000,3.6700
E,-3.4770,3.0000
T,9999.0000,3.6712
G,10000.0000,3.6800
E,-3.4770,3.0000
T,9999.0000,3.6813
G,10000.0000,3.6900
E,-3.4770,3.0000
T,9999.0000,3.6914
G,10000.0000,3.7000
E,-3.4770,3.0000
T,9999.0000,3.7015
G,10000.0000,3.7100
E,-3.4770,3.0000
T,9999.0000,3.7116
G,10000.0000,3.7200
E,-3.4770,3.0000
T,9999.0000,3.7218
G,10000.0000,3.7300
E,-3.4770,3.0000
T,9999.0000,3.7319
G,10000.0000,3.7400
E,-3.4770,3.0000
T,9999.0000,3.7420
G,10000.0000,3.7500
E,-3.4770,3.0000
T,9999.0000,3.7511
G,10000.0000,3.7600
E,-3.4770,3.0000
T,9999.0000,3.7612
G,10000.0000,3.7700
E,-3.4770,3.0000
T,9999.0000,3.7713
G,10000.0000,3.7800
E,-3.4770,3.0000
T,9999.0000,3.7815
G,10000.0000,3.7900
E,-3.4770,3.0000
T,9999.0000,3.7916
G,10000.0000,3.8000
E,-3.4770,3.0000
T,9999.0000,3.8017
G,10000.0000,3.8100
E,-3.4770,3.0000
T,9999.0000,3.8118
G,10000.0000,3.8200
E,-3.4770,3.0000
T,9999.0000,3.8219
G,10000.0000,3.8300
E,-3.4770,3.0000
T,9999.0000,3.8310
G,10000.0000,3.8400
E,-3.4770,3.0000
T,9999.0000,3.8412
G,10000.0000,3.8500
E,-3.4770,3.0000
T,9999.0000,3.8513
G,10000.0000,3.8600
E,-3.4770,3.0000
T,9999.0000,3.8614
G,10000.0000,3.8700
E,-3.4770,3.0000
T,9999.0000,3.8715
G,10000.0000,3.8800
E,-3.4770,3.0000
T,9999.0000,3.8816
G,10000.0000,3.8900
E,-3.4770,3.0000
T,9999.0000,3.8918
G,10000.0000,3.9000
E,-3.4770,3.0000
T,9999.0000,3.9019
G,10000.0000,3.9100
E,-3.4770,3.0000
T,9999.0000,3.9110
G,10000.0000,3.9200
E,-3.4770,3.0000
T,9999.0000,3.9211
G,10000.0000,3.9300
E,-3.4770,3.0000
T,9999.0000,3.9312
G,10000.0000,3.9400
E,-3.4770,3.0000
T,9999.0000,3.9413
G,10000.0000,3.9500
E,-3.4770,3.0000
T,9999.0000,3.9515
G,10000.0000,3.9600
E,-3.4770,3.0000
T,9999.0000,3.9616
G,10000.0000,3.9700
E,-3.4770,3.0000
T,9999.0000,3.9717
G,10000.0000,3.9800
E,-3.4770,3.0000
T,9999.0000,3.9818
G,10000.0000,3.9900
E,-3.4770,3.0000
T,9999.0000,3.9919
G,10000.0000,4.0000
E,-3.4770,4.0000
T,9999.0000,4.0010
G,4000.0000,4.0100
E,-3.4770,4.0000
T,9999.0000,4.0112
G,4000.0000,4.0200
E,-3.2670,4.0000
T,9452.0000,4.0213
G,4000.0000,4.0300
E,-2.4540,4.0000
T,7937.0000,4.0314
G,4000.0000,4.0400
E,-1.1250,4.0000
T,5598.0000,4.0415
G,4000.0000,4.0500
E,0.2600,4.0000
T,3338.0000,4.0516
G,4000.0000,4.0600
E,0.9200,4.0000
T,2270.0000,4.0618
G,4000.0000,4.0700
E,0.9730,4.0000
T,2360.0000,4.0719
G,4000.0000,4.0800
E,0.4580,4.0000
T,3365.0000,4.0810
G,4000.0000,4.0900
E,-0.2200,4.0000
T,4471.0000,4.0911
G,4000.0000,4.1000
E,-0.2990,4.0000
T,4545.0000,4.1012
G,4000.0000,4.1100
E,-0.2450,4.0000
T,4364.0000,4.1113
G,4000.0000,4.1200
E,-0.1510,4.0000
T,4210.0000,4.1215
G,4000.0000,4.1300
E,-0.0900,4.0000
T,4109.0000,4.1316
G,4000.0000,4.1400
E,-0.0600,4.0000
T,4067.0000,4.1417
G,4000.0000,4.1500
E,-0.0440,4.0000
T,4040.0000,4.1518
G,4000.0000,4.1600
E,-0.0350,4.0000
T,4029.0000,4.1609
G,4000.0000,4.1700
E,-0.0280,4.0000
T,4019.0000,4.1710
G,4000.0000,4.1800
E,-0.0230,4.0000
T,4014.0000,4.1812
G,4000.0000,4.1900
E,-0.0200,4.0000
T,4008.0000,4.1913
G,4000.0000,4.2000
E,-0.0170,4.0000
T,4003.0000,4.2014
G,4000.0000,4.2100
E,-0.0150,4.0000
T,4003.0000,4.2115
G,4000.0000,4.2200
E,-0.0130,4.0000
T,3998.0000,4.2216
G,4000.0000,4.2300
E,-0.0120,4.0000
T,3998.0000,4.2318
G,4000.0000,4.2400
E,-0.0120,4.0000
T,3998.0000,4.2409
G,4000.0000,4.2500
E,-0.0120,4.0000
T,3998.0000,4.2510
G,4000.0000,4.2600
E,-0.0110,4.0000
T,3998.0000,4.2611
G,4000.0000,4.2700
E,-0.0100,4.0000
T,3998.0000,4.2712
G,4000.0000,4.2800
E,-0.0100,4.0000
T,3998.0000,4.2813
G,4000.0000,4.2900
E,-0.0100,4.0000
T,3998.0000,4.2915
G,4000.0000,4.3000
E,-0.0100,4.0000
T,3998.0000,4.3016
G,4000.0000,4.3100
E,-0.0100,4.0000
T,3998.0000,4.3117
G,4000.0000,4.3200
E,-0.0090,4.0000
T,3998.0000,4.3218
G,4000.0000,4.3300
E,-0.0090,4.0000
T,3998.0000,4.3309
G,4000.0000,4.3400
E,-0.0090,4.0000
T,3998.0000,4.3410
G,4000.0000,4.3500
E,-0.0090,4.0000
T,3998.0000,4.3512
G,4000.0000,4.3600
E,-0.0090,4.0000
T,3998.0000,4.3613
G,4000.0000,4.3700
E,-0.0090,4.0000
T,3998.0000,4.3714
G,4000.0000,4.3800
E,-0.0090,4.0000
T,3998.0000,4.3815
G,4000.0000,4.3900
E,-0.0080,4.0000
T,3998.0000,4.3916
G,4000.0000,4.4000
E,-0.0080,4.0000
T,3998.0000,4.4018
G,4000.0000,4.4100
E,-0.0080,4.0000
T,3998.0000,4.4109
G,4000.0000,4.4200
E,-0.0080,4.0000
T,3998.0000,4.4210
G,4000.0000,4.4300
E,-0.0080,4.0000
T,3998.0000,4.4311
G,4000.0000,4.4400
E,-0.0080,4.0000
T,3998.0000,4.4412
G,4000.0000,4.4500
E,-0.0070,4.0000
T,3998.0000,4.4513
G,4000.0000,4.4600
E,-0.0070,4.0000
T,3998.0000,4.4615
G,4000.0000,4.4700
E,-0.0070,4.0000
T,3998.0000,4.4716
G,4000.0000,4.4800
E,-0.0070,4.0000
T,3998.0000,4.4817
G,4000.0000,4.4900
E,-0.0070,4.0000
T,3998.0000,4.4908
G,4000.0000,4.5000
E,-0.0060,4.0000
T,3998.0000,4.5009
G,4000.0000,4.5100
E,-0.0060,4.0000
T,3992.0000,4.5110
G,4000.0000,4.5200
E,-0.0060,4.0000
T,3992.0000,4.5212
G,4000.0000,4.5300
E,-0.0060,4.0000
T,3992.0000,4.5313
G,4000.0000,4.5400
E,-0.0060,4.0000
T,3992.0000,4.5414
G,4000.0000,4.5500
E,-0.0060,4.0000
T,3998.0000,4.5515
G,4000.0000,4.5600
E,-0.0060,4.0000
T,3998.0000,4.5616
G,4000.0000,4.5700
E,-0.0060,4.0000
T,3998.0000,4.5707
G,4000.0000,4.5800
E,-0.0060,4.0000
T,3998.0000,4.5809
G,4000.0000,4.5900
E,-0.0060,4.0000
T,3998.0000,4.5910
G,4000.0000,4.6000
E,-0.0060,4.0000
T,3998.0000,4.6011
G,4000.0000,4.6100
E,-0.0060,4.0000
T,3998.0000,4.6112
G,4000.0000,4.6200
E,-0.0060,4.0000
T,3998.0000,4.6213
G,4000.0000,4.6300
E,-0.0060,4.0000
T,3998.0000,4.6315
G,4000.0000,4.6400
E,-0.0060,4.0000
T,3998.0000,4.6416
G,4000.0000,4.6500
E,-0.0060,4.0000
T,3998.0000,4.6517
G,4000.0000,4.6600
E,-0.0060,4.0000
T,3998.0000,4.6608
G,4000.0000,4.6700
E,-0.0060,4.0000
T,3998.0000,4.6709
G,4000.0000,4.6800
E,-0.0060,4.0000
T,3998.0000,4.6810
G,4000.0000,4.6900
E,-0.0060,4.0000
T,3998.0000,4.6912
G,4000.0000,4.7000
E,-0.0060,4.0000
T,3998.0000,4.7013
G,4000.0000,4.7100
E,-0.0060,4.0000
T,3998.0000,4.7114
G,4000.0000,4.7200
E,-0.0060,4.0000
T,3998.0000,4.7215
G,4000.0000,4.7300
E,-0.0060,4.0000
T,3998.0000,4.7316
G,4000.0000,4.7400
E,-0.0060,4.0000
T,3998.0000,4.7407
G,4000.0000,4.7500
E,-0.0060,4.0000
T,3998.0000,4.7509
G,4000.0000,4.7600
E,-0.0060,4.0000
T,3998.0000,4.7610
G,4000.0000,4.7700
E,-0.0060,4.0000
T,3998.0000,4.7711
G,4000.0000,4.7800
E,-0.0060,4.0000
T,3998.0000,4.7812
G,4000.0000,4.7900
E,-0.0060,4.0000
T,3998.0000,4.7913
G,4000.0000,4.8000
E,-0.0060,4.0000
T,3998.0000,4.8015
G,4000.0000,4.8100
E,-0.0060,4.0000
T,3998.0000,4.8116
G,4000.0000,4.8200
E,-0.0060,4.0000
T,3998.0000,4.8207
G,4000.0000,4.8300
E,-0.0060,4.0000
T,3998.0000,4.8308
G,4000.0000,4.8400
E,-0.0060,4.0000
T,3998.0000,4.8409
G,4000.0000,4.8500
E,-0.0060,4.0000
T,3998.0000,4.8510
G,4000.0000,4.8600
E,-0.0060,4.0000
T,3998.0000,4.8612
G,4000.0000,4.8700
E,-0.0060,4.0000
T,3998.0000,4.8713
G,4000.0000,4.8800
E,-0.0060,4.0000
T,3998.0000,4.8814
G,4000.0000,4.8900
E,-0.0060,4.0000
T,3998.0000,4.8915
G,4000.0000,4.9000
E,-0.0060,4.0000
T,3998.0000,4.9006
G,4000.0000,4.9100
E,-0.0060,4.0000
T,3998.0000,4.9107
G,4000.0000,4.9200
E,-0.0060,4.0000
T,3998.0000,4.9209
G,4000.0000,4.9300
E,-0.0060,4.0000
T,3998.0000,4.9310
G,4000.0000,4.9400
E,-0.0060,4.0000
T,3998.0000,4.9411
G,4000.0000,4.9500
E,-0.0060,4.0000
T,3998.0000,4.9512
G,4000.0000,4.9600
E,-0.0060,4.0000
T,3998.0000,4.9613
G,4000.0000,4.9700
E,-0.0060,4.0000
T,3998.0000,4.9715
G,4000.0000,4.9800
E,-0.0060,4.0000
T,3998.0000,4.9806
G,4000.0000,4.9900
E,-0.0060,4.0000
T,3998.0000,4.9907
G,4000.0000,5.0000
E,-0.0060,5.0000
T,3998.0000,5.0008
G,4000.0000,5.0100
E,-0.0060,5.0000
T,3998.0000,5.0109
G,4000.0000,5.0200
E,-0.0060,5.0000
T,3998.0000,5.0210
G,4000.0000,5.0300
E,-0.0060,5.0000
T,3998.0000,5.0312
G,4000.0000,5.0400
E,-0.0060,5.0000
T,3998.0000,5.0413
G,4000.0000,5.0500
E,-0.0060,5.0000
T,3998.0000,5.0514
G,4000.0000,5.0600
E,-0.0060,5.0000
T,3998.0000,5.0615
G,4000.0000,5.0700
E,-0.0060,5.0000
T,3998.0000,5.0706
G,4000.0000,5.0800
E,-0.0060,5.0000
T,3998.0000,5.0807
G,4000.0000,5.0900
E,-0.0060,5.0000
T,3998.0000,5.0909
G,4000.0000,5.1000
E,-0.0060,5.0000
T,3998.0000,5.1010
G,4000.0000,5.1100
E,-0.0060,5.0000
T,3998.0000,5.1111
G,4000.0000,5.1200
E,-0.0060,5.0000
T,3998.0000,5.1212
G,4000.0000,5.1300
E,-0.0060,5.0000
T,3998.0000,5.1313
G,4000.0000,5.1400
E,-0.0060,5.0000
T,3998.0000,5.1415
G,4000.0000,5.1500
E,-0.0060,5.0000
T,3998.0000,5.1506
G,4000.0000,5.1600
E,-0.0060,5.0000
T,3998.0000,5.1607
G,4000.0000,5.1700
E,-0.0060,5.0000
T,3998.0000,5.1708
G,4000.0000,5.1800
E,-0.0060,5.0000
T,3998.0000,5.1809
G,4000.0000,5.1900
E,-0.0060,5.0000
T,3998.0000,5.1910
G,4000.0000,5.2000
E,-0.0060,5.0000
T,3998.0000,5.2012
G,4000.0000,5.2100
E,-0.0060,5.0000
T,3998.0000,5.2113
G,4000.0000,5.2200
E,-0.0060,5.0000
T,3998.0000,5.2214
G,4000.0000,5.2300
E,-0.0060,5.0000
T,3998.0000,5.2305
G,4000.0000,5.2400
E,-0.0060,5.0000
T,3998.0000,5.2406
G,4000.0000,5.2500
E,-0.0060,5.0000
T,3998.0000,5.2507
G,4000.0000,5.2600
E,-0.0060,5.0000
T,3998.0000,5.2609
G,4000.0000,5.2700
E,-0.0060,5.0000
T,3998.0000,5.2710
G,4000.0000,5.2800
E,-0.0060,5.0000
T,3998.0000,5.2811
G,4000.0000,5.2900
E,-0.0060,5.0000
T,3998.0000,5.2912
G,4000.0000,5.3000
E,-0.0060,5.0000
T,3998.0000,5.3013
G,4000.0000,5.3100
E,-0.0060,5.0000
T,3998.0000,5.3104
G,4000.0000,5.3200
E,-0.0060,5.0000
T,3998.0000,5.3206
G,4000.0000,5.3300
E,-0.0060,5.0000
T,3998.0000,5.3307
G,4000.0000,5.3400
E,-0.0060,5.0000
T,3998.0000,5.3408
G,4000.0000,5.3500
E,-0.0060,5.0000
T,3998.0000,5.3509
G,4000.0000,5.3600
E,-0.0060,5.0000
T,3998.0000,5.3610
G,4000.0000,5.3700
E,-0.0060,5.0000
T,3998.0000,5.3712
G,4000.0000,5.3800
E,-0.0060,5.0000
T,3998.0000,5.3813
G,4000.0000,5.3900
E,-0.0060,5.0000
T,3998.0000,5.3914
G,4000.0000,5.4000
E,-0.0060,5.0000
T,3998.0000,5.4005
G,4000.0000,5.4100
E,-0.0060,5.0000
T,3998.0000,5.4106
G,4000.0000,5.4200
E,-0.0060,5.0000
T,3998.0000,5.4207
G,4000.0000,5.4300
E,-0.0060,5.0000
T,3998.0000,5.4309
G,4000.0000,5.4400
E,-0.0060,5.0000
T,3998.0000,5.4410
G,4000.0000,5.4500
E,-0.0060,5.0000
T,3998.0000,5.4511
G,4000.0000,5.4600
E,-0.0060,5.0000
T,3998.0000,5.4612
G,4000.0000,5.4700
E,-0.0060,5.0000
T,3998.0000,5.4713
G,4000.0000,5.4800
E,-0.0060,5.0000
T,3998.0000,5.4804
G,4000.0000,5.4900
E,-0.0060,5.0000
T,3998.0000,5.4906
G,4000.0000,5.5000
E,-0.0060,5.0000
T,3998.0000,5.5007
G,4000.0000,5.5100
E,-0.0060,5.0000
T,3998.0000,5.5108
G,4000.0000,5.5200
E,-0.0060,5.0000
T,3998.0000,5.5209
G,4000.0000,5.5300
E,-0.0060,5.0000
T,3998.0000,5.5310
G,4000.0000,5.5400
E,-0.0060,5.0000
T,3998.0000,5.5412
G,4000.0000,5.5500
E,-0.0060,5.0000
T,3998.0000,5.5513
G,4000.0000,5.5600
E,-0.0050,5.0000
T,3998.0000,5.5604
G,4000.0000,5.5700
E,-0.0050,5.0000
T,3998.0000,5.5705
G,4000.0000,5.5800
E,-0.0050,5.0000
T,3998.0000,5.5806
G,4000.0000,5.5900
E,-0.0050,5.0000
T,3998.0000,5.5907
G,4000.0000,5.6000
E,-0.0050,5.0000
T,3998.0000,5.6009
G,4000.0000,5.6100
E,-0.0050,5.0000
T,3998.0000,5.6110
G,4000.0000,5.6200
E,-0.0050,5.0000
T,3998.0000,5.6211
G,4000.0000,5.6300
E,-0.0050,5.0000
T,3998.0000,5.6312
G,4000.0000,5.6400
E,-0.0050,5.0000
T,3998.0000,5.6403
G,4000.0000,5.6500
E,-0.0050,5.0000
T,3998.0000,5.6504
G,4000.0000,5.6600
E,-0.0050,5.0000
T,3998.0000,5.6606
G,4000.0000,5.6700
E,-0.0050,5.0000
T,3998.0000,5.6707
G,4000.0000,5.6800
E,-0.0050,5.0000
T,3998.0000,5.6808
G,4000.0000,5.6900
E,-0.0050,5.0000
T,3998.0000,5.6909
G,4000.0000,5.7000
E,-0.0050,5.0000
T,3998.0000,5.7010
G,4000.0000,5.7100
E,-0.0050,5.0000
T,3998.0000,5.7112
G,4000.0000,5.7200
E,-0.0050,5.0000
T,3998.0000,5.7213
G,4000.0000,5.7300
E,-0.0050,5.0000
T,3998.0000,5.7304
G,4000.0000,5.7400
E,-0.0050,5.0000
T,3998.0000,5.7405
G,4000.0000,5.7500
E,-0.0050,5.0000
T,3998.0000,5.7506
G,4000.0000,5.7600
E,-0.0050,5.0000
T,3998.0000,5.7607
G,4000.0000,5.7700
E,-0.0050,5.0000
T,3998.0000,5.7709
G,4000.0000,5.7800
E,-0.0050,5.0000
T,3998.0000,5.7810
G,4000.0000,5.7900
E,-0.0050,5.0000
T,3998.0000,5.7911
G,4000.0000,5.8000
E,-0.0050,5.0000
T,3998.0000,5.8012
G,4000.0000,5.8100
E,-0.0050,5.0000
T,3998.0000,5.8103
G,4000.0000,5.8200
E,-0.0050,5.0000
T,3998.0000,5.8204
G,4000.0000,5.8300
E,-0.0050,5.0000
T,3998.0000,5.8306
G,4000.0000,5.8400
E,-0.0050,5.0000
T,3998.0000,5.8407
G,4000.0000,5.8500
E,-0.0050,5.0000
T,3998.0000,5.8508
G,4000.0000,5.8600
E,-0.0050,5.0000
T,3998.0000,5.8609
G,4000.0000,5.8700
E,-0.0050,5.0000
T,3998.0000,5.8710
G,4000.0000,5.8800
E,-0.0050,5.0000
T,3998.0000,5.8812
G,4000.0000,5.8900
E,-0.0050,5.0000
T,3998.0000,5.8903
G,4000.0000,5.9000
E,-0.0050,5.0000
T,3998.0000,5.9004
G,4000.0000,5.9100
E,-0.0050,5.0000
T,3998.0000,5.9105
G,4000.0000,5.9200
E,-0.0050,5.0000
T,3998.0000,5.9206
G,4000.0000,5.9300
E,-0.0050,5.0000
T,3998.0000,5.9307
G,4000.0000,5.9400
E,-0.0050,5.0000
T,3998.0000,5.9409
G,4000.0000,5.9500
E,-0.0050,5.0000
T,3998.0000,5.9510
G,4000.0000,5.9600
E,-0.0050,5.0000
T,3998.0000,5.9611
G,4000.0000,5.9700
E,-0.0050,5.0000
T,3998.0000,5.9702
G,4000.0000,5.9800
E,-0.0050,5.0000
T,3998.0000,5.9803
G,4000.0000,5.9900
E,-0.0050,5.0000
T,3998.0000,5.9904
G,4000.0000,6.0000
E,-0.0050,6.0000
T,3998.0000,6.0006
G,10000.0000,6.0100
E,-0.0050,6.0000
T,3998.0000,6.0107
G,10000.0000,6.0200
E,-0.2340,6.0000
T,4471.0000,6.0208
G,10000.0000,6.0300
E,-1.0470,6.0000
T,5938.0000,6.0309
G,10000.0000,6.0400
E,-2.4120,6.0000
T,8224.0000,6.0410
G,10000.0000,6.0500
E,-3.7740,6.0000
T,10568.0000,6.0511
G,10000.0000,6.0600
E,-4.4470,6.0000
T,11748.0000,6.0603
G,10000.0000,6.0700
E,-4.5180,6.0000
T,11754.0000,6.0704
G,10000.0000,6.0800
E,-4.0210,6.0000
T,10802.0000,6.0805
G,10000.0000,6.0900
E,-3.2940,6.0000
T,9590.0000,6.0906
G,10000.0000,6.1000
E,-3.1890,6.0000
T,9436.0000,6.1007
G,10000.0000,6.1100
E,-3.2440,6.0000
T,9606.0000,6.1108
G,10000.0000,6.1200
E,-3.3420,6.0000
T,9776.0000,6.1210
G,10000.0000,6.1300
E,-3.3980,6.0000
T,9877.0000,6.1311
G,10000.0000,6.1400
E,-3.4260,6.0000
T,9925.0000,6.1402
G,10000.0000,6.1500
E,-3.4400,6.0000
T,9946.0000,6.1503
G,10000.0000,6.1600
E,-3.4490,6.0000
T,9967.0000,6.1604
G,10000.0000,6.1700
E,-3.4550,6.0000
T,9978.0000,6.1706
G,10000.0000,6.1800
E,-3.4600,6.0000
T,9983.0000,6.1807
G,10000.0000,6.1900
E,-3.4630,6.0000
T,9989.0000,6.1908
G,10000.0000,6.2000
E,-3.4660,6.0000
T,9994.0000,6.2009
G,10000.0000,6.2100
E,-3.4680,6.0000
T,9994.0000,6.2110
G,10000.0000,6.2200
E,-3.4690,6.0000
T,9999.0000,6.2201
G,10000.0000,6.2300
E,-3.4700,6.0000
T,9999.0000,6.2303
G,10000.0000,6.2400
E,-3.4700,6.0000
T,9999.0000,6.2404
G,10000.0000,6.2500
E,-3.4700,6.0000
T,9999.0000,6.2505
G,10000.0000,6.2600
E,-3.4710,6.0000
T,9999.0000,6.2606
G,10000.0000,6.2700
E,-3.4710,6.0000
T,9999.0000,6.2707
G,10000.0000,6.2800
E,-3.4710,6.0000
T,9999.0000,6.2809
G,10000.0000,6.2900
E,-3.4710,6.0000
T,9999.0000,6.2910
G,10000.0000,6.3000
E,-3.4710,6.0000
T,9999.0000,6.3001
G,10000.0000,6.3100
E,-3.4720,6.0000
T,9999.0000,6.3102
G,10000.0000,6.3200
E,-3.4720,6.0000
T,9999.0000,6.3203
G,10000.0000,6.3300
E,-3.4720,6.0000
T,9999.0000,6.3304
G,10000.0000,6.3400
E,-3.4720,6.0000
T,9999.0000,6.3406
G,10000.0000,6.3500
E,-3.4720,6.0000
T,9999.0000,6.3507
G,10000.0000,6.3600
E,-3.4720,6.0000
T,9999.0000,6.3608
G,10000.0000,6.3700
E,-3.4720,6.0000
T,9999.0000,6.3709
G,10000.0000,6.3800
E,-3.4720,6.0000
T,9999.0000,6.3810
G,10000.0000,6.3900
E,-3.4720,6.0000
T,9999.0000,6.3901
G,10000.0000,6.4000
E,-3.4720,6.0000
T,9999.0000,6.4003
G,10000.0000,6.4100
E,-3.4720,6.0000
T,9999.0000,6.4104
G,10000.0000,6.4200
E,-3.4720,6.0000
T,9999.0000,6.4205
G,10000.0000,6.4300
E,-3.4720,6.0000
T,9999.0000,6.4306
G,10000.0000,6.4400
E,-3.4720,6.0000
T,9999.0000,6.4407
G,10000.0000,6.4500
E,-3.4720,6.0000
T,9999.0000,6.4509
G,10000.0000,6.4600
E,-3.4720,6.0000
T,9999.0000,6.4610
G,10000.0000,6.4700
E,-3.4730,6.0000
T,9999.0000,6.4701
G,10000.0000,6.4800
E,-3.4730,6.0000
T,9999.0000,6.4802
G,10000.0000,6.4900
E,-3.4730,6.0000
T,9999.0000,6.4903
G,10000.0000,6.5000
E,-3.4730,6.0000
T,9999.0000,6.5004
G,10000.0000,6.5100
E,-3.4730,6.0000
T,9999.0000,6.5106
G,10000.0000,6.5200
E,-3.4730,6.0000
T,9999.0000,6.5207
G,10000.0000,6.5300
E,-3.4730,6.0000
T,9999.0000,6.5308
G,10000.0000,6.5400
E,-3.4730,6.0000
T,9999.0000,6.5409
G,10000.0000,6.5500
E,-3.4730,6.0000
T,9999.0000,6.5500
G,10000.0000,6.5600
E,-3.4730,6.0000
T,9999.0000,6.5601
G,10000.0000,6.5700
E,-3.4730,6.0000
T,9999.0000,6.5703
G,10000.0000,6.5800
E,-3.4730,6.0000
T,9999.0000,6.5804
G,10000.0000,6.5900
E,-3.4730,6.0000
T,9999.0000,6.5905
G,10000.0000,6.6000
E,-3.4730,6.0000
T,9999.0000,6.6006
G,10000.0000,6.6100
E,-3.4730,6.0000
T,9999.0000,6.6107
G,10000.0000,6.6200
E,-3.4730,6.0000
T,9999.0000,6.6208
T,9999.0000,6.6300
G,10000.0000,6.6300
E,-3.4730,6.0000
G,10000.0000,6.6400
E,-3.4730,6.0000
T,9999.0000,6.6401
G,10000.0000,6.6500
E,-3.4730,6.0000
T,9999.0000,6.6502
G,10000.0000,6.6600
E,-3.4730,6.0000
T,9999.0000,6.6603
G,10000.0000,6.6700
E,-3.4730,6.0000
T,9999.0000,6.6704
G,10000.0000,6.6800
E,-3.4730,6.0000
T,9999.0000,6.6806
G,10000.0000,6.6900
E,-3.4730,6.0000
T,9999.0000,6.6907
G,10000.0000,6.7000
E,-3.4730,6.0000
T,9999.0000,6.7008
T,9999.0000,6.7099
G,10000.0000,6.7100
E,-3.4730,6.0000
G,10000.0000,6.7200
E,-3.4730,6.0000
T,9999.0000,6.7200
G,10000.0000,6.7300
E,-3.4730,6.0000
T,9999.0000,6.7301
G,10000.0000,6.7400
E,-3.4730,6.0000
T,9999.0000,6.7403
G,10000.0000,6.7500
E,-3.4730,6.0000
T,9999.0000,6.7504
G,10000.0000,6.7600
E,-3.4730,6.0000
T,9999.0000,6.7605
G,10000.0000,6.7700
E,-3.4730,6.0000
T,9999.0000,6.7706
G,10000.0000,6.7800
E,-3.4730,6.0000
T,9999.0000,6.7807
G,10000.0000,6.7900
E,-3.4730,6.0000
T,9999.0000,6.7909
T,9999.0000,6.8000
G,10000.0000,6.8000
E,-3.4730,6.0000
G,10000.0000,6.8100
E,-3.4730,6.0000
T,9999.0000,6.8101
G,10000.0000,6.8200
E,-3.4730,6.0000
T,9999.0000,6.8202
G,10000.0000,6.8300
E,-3.4730,6.0000
T,9999.0000,6.8303
G,10000.0000,6.8400
E,-3.4730,6.0000
T,9999.0000,6.8404
G,10000.0000,6.8500
E,-3.4730,6.0000
T,9999.0000,6.8506
G,10000.0000,6.8600
E,-3.4730,6.0000
T,9999.0000,6.8607
G,10000.0000,6.8700
E,-3.4730,6.0000
T,9999.0000,6.8708
T,9999.0000,6.8799
