type,value,time
G,10000.0000,3.6300
E,1.2600,3.0000
T,9999.0000,3.6388
G,10000.0000,3.6400
E,1.2600,3.0000
T,9999.0000,3.6490
G,10000.0000,3.6500
E,1.2600,3.0000
T,9999.0000,3.6591
G,10000.0000,3.6600
E,1.2600,3.0000
T,9999.0000,3.6692
G,10000.0000,3.6700
E,1.2600,3.0000
T,9999.0000,3.6793
G,10000.0000,3.6800
E,1.2600,3.0000
T,9999.0000,3.6894
G,10000.0000,3.6900
E,1.2600,3.0000
T,9999.0000,3.6985
G,10000.0000,3.7000
E,1.2600,3.0000
T,9999.0000,3.7086
G,10000.0000,3.7100
E,1.2600,3.0000
T,9999.0000,3.7188
G,10000.0000,3.7200
E,1.2600,3.0000
T,9999.0000,3.7289
G,10000.0000,3.7300
E,1.2600,3.0000
T,9999.0000,3.7390
G,10000.0000,3.7400
E,1.2600,3.0000
T,9999.0000,3.7491
G,10000.0000,3.7500
E,1.2600,3.0000
T,9999.0000,3.7592
G,10000.0000,3.7600
E,1.2600,3.0000
T,9999.0000,3.7694
G,10000.0000,3.7700
E,1.2600,3.0000
T,9999.0000,3.7785
G,10000.0000,3.7800
E,1.2600,3.0000
T,9999.0000,3.7886
G,10000.0000,3.7900
E,1.2600,3.0000
T,9999.0000,3.7987
G,10000.0000,3.8000
E,1.2600,3.0000
T,9999.0000,3.8088
G,10000.0000,3.8100
E,1.2600,3.0000
T,9999.0000,3.8190
G,10000.0000,3.8200
E,1.2600,3.0000
T,9999.0000,3.8291
G,10000.0000,3.8300
E,1.2600,3.0000
T,9999.0000,3.8392
G,10000.0000,3.8400
E,1.2600,3.0000
T,9999.0000,3.8493
G,10000.0000,3.8500
E,1.2600,3.0000
T,9999.0000,3.8584
G,10000.0000,3.8600
E,1.2600,3.0000
T,9999.0000,3.8685
G,10000.0000,3.8700
E,1.2600,3.0000
T,9999.0000,3.8786
G,10000.0000,3.8800
E,1.2600,3.0000
T,9999.0000,3.8888
G,10000.0000,3.8900
E,1.2600,3.0000
T,9999.0000,3.8989
G,10000.0000,3.9000
E,1.2600,3.0000
T,9999.0000,3.9090
G,10000.0000,3.9100
E,1.2600,3.0000
T,9999.0000,3.9191
G,10000.0000,3.9200
E,1.2600,3.0000
T,9999.0000,3.9292
G,10000.0000,3.9300
E,1.2600,3.0000
T,9999.0000,3.9384
G,10000.0000,3.9400
E,1.2600,3.0000
T,9999.0000,3.9485
G,10000.0000,3.9500
E,1.2600,3.0000
T,9999.0000,3.9586
G,10000.0000,3.9600
E,1.2600,3.0000
T,9999.0000,3.9687
G,10000.0000,3.9700
E,1.2600,3.0000
T,9999.0000,3.9788
G,10000.0000,3.9800
E,1.2600,3.0000
T,9999.0000,3.9890
G,10000.0000,3.9900
E,1.2600,3.0000
T,9999.0000,3.9991
G,10000.0000,4.0000
E,1.2600,4.0000
T,9999.0000,4.0092
G,4000.0000,4.0100
E,1.2600,4.0000
T,9664.0000,4.0183
G,4000.0000,4.0200
E,1.0200,4.0000
T,8341.0000,4.0284
G,4000.0000,4.0300
E,0.1900,4.0000
T,6177.0000,4.0385
G,4000.0000,4.0400
E,-1.1600,4.0000
T,3721.0000,4.0487
G,4000.0000,4.0500
E,-2.5300,4.0000
T,2403.0000,4.0588
G,4000.0000,4.0600
E,-3.1500,4.0000
T,2275.0000,4.0689
G,4000.0000,4.0700
E,-3.1800,4.0000
T,3105.0000,4.0790
G,4000.0000,4.0800
E,-2.6200,4.0000
T,4359.0000,4.0891
G,4000.0000,4.0900
E,-1.9800,4.0000
T,4572.0000,4.0992
G,4000.0000,4.1000
E,-1.9200,4.0000
T,4402.0000,4.1084
G,4000.0000,4.1100
E,-1.9800,4.0000
T,4237.0000,4.1185
G,4000.0000,4.1200
E,-2.0700,4.0000
T,4125.0000,4.1286
G,4000.0000,4.1300
E,-2.1300,4.0000
T,4072.0000,4.1387
G,4000.0000,4.1400
E,-2.1600,4.0000
T,4045.0000,4.1488
G,4000.0000,4.1500
E,-2.1700,4.0000
T,4029.0000,4.1590
G,4000.0000,4.1600
E,-2.1800,4.0000
T,4024.0000,4.1691
G,4000.0000,4.1700
E,-2.1900,4.0000
T,4014.0000,4.1792
G,4000.0000,4.1800
E,-2.1900,4.0000
T,4008.0000,4.1883
G,4000.0000,4.1900
E,-2.2000,4.0000
T,4003.0000,4.1984
G,4000.0000,4.2000
E,-2.2000,4.0000
T,4003.0000,4.2085
G,4000.0000,4.2100
E,-2.2000,4.0000
T,3998.0000,4.2186
G,4000.0000,4.2200
E,-2.2000,4.0000
T,3998.0000,4.2288
G,4000.0000,4.2300
E,-2.2000,4.0000
T,3998.0000,4.2389
G,4000.0000,4.2400
E,-2.2100,4.0000
T,3998.0000,4.2490
G,4000.0000,4.2500
E,-2.2100,4.0000
T,3998.0000,4.2591
G,4000.0000,4.2600
E,-2.2100,4.0000
T,3998.0000,4.2682
G,4000.0000,4.2700
E,-2.2100,4.0000
T,3998.0000,4.2784
G,4000.0000,4.2800
E,-2.2100,4.0000
T,3998.0000,4.2885
G,4000.0000,4.2900
E,-2.2100,4.0000
T,3998.0000,4.2986
G,4000.0000,4.3000
E,-2.2100,4.0000
T,3998.0000,4.3087
G,4000.0000,4.3100
E,-2.2100,4.0000
T,3998.0000,4.3188
G,4000.0000,4.3200
E,-2.2100,4.0000
T,3998.0000,4.3290
G,4000.0000,4.3300
E,-2.2100,4.0000
T,3998.0000,4.3391
G,4000.0000,4.3400
E,-2.2100,4.0000
T,3998.0000,4.3482
G,4000.0000,4.3500
E,-2.2100,4.0000
T,3998.0000,4.3583
G,4000.0000,4.3600
E,-2.2100,4.0000
T,3998.0000,4.3684
G,4000.0000,4.3700
E,-2.2100,4.0000
T,3998.0000,4.3785
G,4000.0000,4.3800
E,-2.2100,4.0000
T,3998.0000,4.3886
G,4000.0000,4.3900
E,-2.2100,4.0000
T,3998.0000,4.3988
G,4000.0000,4.4000
E,-2.2100,4.0000
T,3998.0000,4.4089
G,4000.0000,4.4100
E,-2.2100,4.0000
T,3998.0000,4.4190
G,4000.0000,4.4200
E,-2.2100,4.0000
T,3998.0000,4.4281
G,4000.0000,4.4300
E,-2.2100,4.0000
T,3992.0000,4.4382
G,4000.0000,4.4400
E,-2.2100,4.0000
T,3992.0000,4.4484
G,4000.0000,4.4500
E,-2.2100,4.0000
T,3992.0000,4.4585
G,4000.0000,4.4600
E,-2.2100,4.0000
T,3992.0000,4.4686
G,4000.0000,4.4700
E,-2.2100,4.0000
T,3992.0000,4.4787
G,4000.0000,4.4800
E,-2.2100,4.0000
T,3998.0000,4.4888
G,4000.0000,4.4900
E,-2.2100,4.0000
T,3998.0000,4.4990
G,4000.0000,4.5000
E,-2.2100,4.0000
T,3998.0000,4.5091
G,4000.0000,4.5100
E,-2.2100,4.0000
T,3998.0000,4.5182
G,4000.0000,4.5200
E,-2.2100,4.0000
T,3998.0000,4.5283
G,4000.0000,4.5300
E,-2.2100,4.0000
T,3998.0000,4.5384
G,4000.0000,4.5400
E,-2.2100,4.0000
T,3998.0000,4.5485
G,4000.0000,4.5500
E,-2.2100,4.0000
T,3998.0000,4.5586
G,4000.0000,4.5600
E,-2.2100,4.0000
T,3998.0000,4.5688
G,4000.0000,4.5700
E,-2.2100,4.0000
T,3998.0000,4.5789
G,4000.0000,4.5800
E,-2.2100,4.0000
T,3998.0000,4.5890
G,4000.0000,4.5900
E,-2.2100,4.0000
T,3998.0000,4.5981
G,4000.0000,4.6000
E,-2.2100,4.0000
T,3998.0000,4.6082
G,4000.0000,4.6100
E,-2.2100,4.0000
T,3998.0000,4.6184
G,4000.0000,4.6200
E,-2.2100,4.0000
T,3998.0000,4.6285
G,4000.0000,4.6300
E,-2.2100,4.0000
T,3998.0000,4.6386
G,4000.0000,4.6400
E,-2.2100,4.0000
T,3998.0000,4.6487
G,4000.0000,4.6500
E,-2.2100,4.0000
T,3998.0000,4.6588
G,4000.0000,4.6600
E,-2.2100,4.0000
T,3998.0000,4.6690
G,4000.0000,4.6700
E,-2.2100,4.0000
T,3998.0000,4.6781
G,4000.0000,4.6800
E,-2.2100,4.0000
T,3998.0000,4.6882
G,4000.0000,4.6900
E,-2.2100,4.0000
T,3998.0000,4.6983
G,4000.0000,4.7000
E,-2.2100,4.0000
T,3998.0000,4.7084
G,4000.0000,4.7100
E,-2.2100,4.0000
T,3998.0000,4.7185
G,4000.0000,4.7200
E,-2.2100,4.0000
T,3998.0000,4.7287
G,4000.0000,4.7300
E,-2.2100,4.0000
T,3998.0000,4.7388
G,4000.0000,4.7400
E,-2.2100,4.0000
T,3998.0000,4.7489
G,4000.0000,4.7500
E,-2.2100,4.0000
T,3998.0000,4.7580
G,4000.0000,4.7600
E,-2.2100,4.0000
T,3998.0000,4.7681
G,4000.0000,4.7700
E,-2.2100,4.0000
T,3998.0000,4.7782
G,4000.0000,4.7800
E,-2.2100,4.0000
T,3998.0000,4.7884
G,4000.0000,4.7900
E,-2.2100,4.0000
T,3998.0000,4.7985
G,4000.0000,4.8000
E,-2.2100,4.0000
T,3998.0000,4.8086
G,4000.0000,4.8100
E,-2.2100,4.0000
T,3998.0000,4.8187
G,4000.0000,4.8200
E,-2.2100,4.0000
T,3998.0000,4.8288
G,4000.0000,4.8300
E,-2.2100,4.0000
T,3998.0000,4.8390
G,4000.0000,4.8400
E,-2.2100,4.0000
T,3998.0000,4.8481
G,4000.0000,4.8500
E,-2.2100,4.0000
T,3998.0000,4.8582
G,4000.0000,4.8600
E,-2.2100,4.0000
T,3998.0000,4.8683
G,4000.0000,4.8700
E,-2.2100,4.0000
T,3998.0000,4.8784
G,4000.0000,4.8800
E,-2.2100,4.0000
T,3998.0000,4.8885
G,4000.0000,4.8900
E,-2.2100,4.0000
T,3998.0000,4.8987
G,4000.0000,4.9000
E,-2.2100,4.0000
T,3998.0000,4.9088
G,4000.0000,4.9100
E,-2.2100,4.0000
T,3998.0000,4.9189
G,4000.0000,4.9200
E,-2.2100,4.0000
T,3998.0000,4.9280
G,4000.0000,4.9300
E,-2.2100,4.0000
T,3998.0000,4.9381
G,4000.0000,4.9400
E,-2.2100,4.0000
T,3998.0000,4.9482
G,4000.0000,4.9500
E,-2.2100,4.0000
T,3998.0000,4.9584
G,4000.0000,4.9600
E,-2.2100,4.0000
T,3998.0000,4.9685
G,4000.0000,4.9700
E,-2.2100,4.0000
T,3998.0000,4.9786
G,4000.0000,4.9800
E,-2.2100,4.0000
T,3998.0000,4.9887
G,4000.0000,4.9900
E,-2.2100,4.0000
T,3998.0000,4.9988
G,4000.0000,5.0000
E,-2.2100,5.0000
T,3998.0000,5.0079
G,4000.0000,5.0100
E,-2.2100,5.0000
T,3998.0000,5.0181
G,4000.0000,5.0200
E,-2.2100,5.0000
T,3998.0000,5.0282
G,4000.0000,5.0300
E,-2.2100,5.0000
T,3998.0000,5.0383
G,4000.0000,5.0400
E,-2.2100,5.0000
T,3998.0000,5.0484
G,4000.0000,5.0500
E,-2.2100,5.0000
T,3998.0000,5.0585
G,4000.0000,5.0600
E,-2.2100,5.0000
T,3998.0000,5.0687
G,4000.0000,5.0700
E,-2.2100,5.0000
T,3998.0000,5.0788
G,4000.0000,5.0800
E,-2.2100,5.0000
T,3998.0000,5.0879
G,4000.0000,5.0900
E,-2.2100,5.0000
T,3998.0000,5.0980
G,4000.0000,5.1000
E,-2.2100,5.0000
T,3998.0000,5.1081
G,4000.0000,5.1100
E,-2.2100,5.0000
T,3998.0000,5.1182
G,4000.0000,5.1200
E,-2.2100,5.0000
T,3998.0000,5.1284
G,4000.0000,5.1300
E,-2.2100,5.0000
T,3998.0000,5.1385
G,4000.0000,5.1400
E,-2.2100,5.0000
T,3998.0000,5.1486
G,4000.0000,5.1500
E,-2.2100,5.0000
T,3998.0000,5.1587
G,4000.0000,5.1600
E,-2.2100,5.0000
T,3998.0000,5.1688
G,4000.0000,5.1700
E,-2.2100,5.0000
T,3998.0000,5.1779
G,4000.0000,5.1800
E,-2.2100,5.0000
T,3998.0000,5.1881
G,4000.0000,5.1900
E,-2.2100,5.0000
T,3998.0000,5.1982
G,4000.0000,5.2000
E,-2.2100,5.0000
T,3998.0000,5.2083
G,4000.0000,5.2100
E,-2.2100,5.0000
T,3998.0000,5.2184
G,4000.0000,5.2200
E,-2.2100,5.0000
T,3998.0000,5.2285
G,4000.0000,5.2300
E,-2.2100,5.0000
T,3998.0000,5.2386
G,4000.0000,5.2400
E,-2.2100,5.0000
T,3998.0000,5.2488
G,4000.0000,5.2500
E,-2.2100,5.0000
T,3998.0000,5.2579
G,4000.0000,5.2600
E,-2.2100,5.0000
T,3998.0000,5.2680
G,4000.0000,5.2700
E,-2.2100,5.0000
T,3998.0000,5.2781
G,4000.0000,5.2800
E,-2.2100,5.0000
T,3998.0000,5.2882
G,4000.0000,5.2900
E,-2.2100,5.0000
T,3998.0000,5.2984
G,4000.0000,5.3000
E,-2.2100,5.0000
T,3998.0000,5.3085
G,4000.0000,5.3100
E,-2.2100,5.0000
T,3998.0000,5.3186
G,4000.0000,5.3200
E,-2.2100,5.0000
T,3998.0000,5.3287
G,4000.0000,5.3300
E,-2.2100,5.0000
T,3998.0000,5.3378
G,4000.0000,5.3400
E,-2.2100,5.0000
T,3998.0000,5.3479
G,4000.0000,5.3500
E,-2.2100,5.0000
T,3998.0000,5.3581
G,4000.0000,5.3600
E,-2.2100,5.0000
T,3998.0000,5.3682
G,4000.0000,5.3700
E,-2.2100,5.0000
T,3998.0000,5.3783
G,4000.0000,5.3800
E,-2.2100,5.0000
T,3998.0000,5.3884
G,4000.0000,5.3900
E,-2.2100,5.0000
T,3998.0000,5.3985
G,4000.0000,5.4000
E,-2.2100,5.0000
T,3998.0000,5.4087
G,4000.0000,5.4100
E,-2.2100,5.0000
T,3998.0000,5.4178
G,4000.0000,5.4200
E,-2.2100,5.0000
T,3998.0000,5.4279
G,4000.0000,5.4300
E,-2.2100,5.0000
T,3998.0000,5.4380
G,4000.0000,5.4400
E,-2.2100,5.0000
T,3998.0000,5.4481
G,4000.0000,5.4500
E,-2.2100,5.0000
T,3998.0000,5.4582
G,4000.0000,5.4600
E,-2.2100,5.0000
T,3998.0000,5.4684
G,4000.0000,5.4700
E,-2.2100,5.0000
T,3998.0000,5.4785
G,4000.0000,5.4800
E,-2.2100,5.0000
T,3998.0000,5.4886
G,4000.0000,5.4900
E,-2.2100,5.0000
T,3998.0000,5.4977
G,4000.0000,5.5000
E,-2.2100,5.0000
T,3998.0000,5.5078
G,4000.0000,5.5100
E,-2.2100,5.0000
T,3998.0000,5.5179
G,4000.0000,5.5200
E,-2.2100,5.0000
T,3998.0000,5.5281
G,4000.0000,5.5300
E,-2.2100,5.0000
T,3998.0000,5.5382
G,4000.0000,5.5400
E,-2.2100,5.0000
T,3998.0000,5.5483
G,4000.0000,5.5500
E,-2.2100,5.0000
T,3998.0000,5.5584
G,4000.0000,5.5600
E,-2.2100,5.0000
T,3998.0000,5.5685
G,4000.0000,5.5700
E,-2.2100,5.0000
T,3998.0000,5.5787
G,4000.0000,5.5800
E,-2.2100,5.0000
T,3998.0000,5.5878
G,4000.0000,5.5900
E,-2.2100,5.0000
T,3998.0000,5.5979
G,4000.0000,5.6000
E,-2.2100,5.0000
T,3998.0000,5.6080
G,4000.0000,5.6100
E,-2.2100,5.0000
T,3998.0000,5.6181
G,4000.0000,5.6200
E,-2.2100,5.0000
T,3998.0000,5.6282
G,4000.0000,5.6300
E,-2.2100,5.0000
T,3998.0000,5.6384
G,4000.0000,5.6400
E,-2.2100,5.0000
T,3998.0000,5.6485
G,4000.0000,5.6500
E,-2.2100,5.0000
T,3998.0000,5.6586
G,4000.0000,5.6600
E,-2.2100,5.0000
T,3998.0000,5.6677
G,4000.0000,5.6700
E,-2.2100,5.0000
T,3998.0000,5.6778
G,4000.0000,5.6800
E,-2.2100,5.0000
T,3998.0000,5.6879
G,4000.0000,5.6900
E,-2.2100,5.0000
T,3998.0000,5.6981
G,4000.0000,5.7000
E,-2.2100,5.0000
T,3998.0000,5.7082
G,4000.0000,5.7100
E,-2.2100,5.0000
T,3998.0000,5.7183
G,4000.0000,5.7200
E,-2.2100,5.0000
T,3998.0000,5.7284
G,4000.0000,5.7300
E,-2.2100,5.0000
T,3998.0000,5.7385
G,4000.0000,5.7400
E,-2.2100,5.0000
T,3998.0000,5.7476
G,4000.0000,5.7500
E,-2.2100,5.0000
T,3998.0000,5.7578
G,4000.0000,5.7600
E,-2.2100,5.0000
T,3998.0000,5.7679
G,4000.0000,5.7700
E,-2.2100,5.0000
T,3998.0000,5.7780
G,4000.0000,5.7800
E,-2.2100,5.0000
T,3998.0000,5.7881
G,4000.0000,5.7900
E,-2.2100,5.0000
T,3998.0000,5.7982
G,4000.0000,5.8000
E,-2.2100,5.0000
T,3998.0000,5.8084
G,4000.0000,5.8100
E,-2.2100,5.0000
T,3998.0000,5.8185
G,4000.0000,5.8200
E,-2.2100,5.0000
T,3998.0000,5.8276
G,4000.0000,5.8300
E,-2.2100,5.0000
T,3998.0000,5.8377
G,4000.0000,5.8400
E,-2.2100,5.0000
T,3998.0000,5.8478
G,4000.0000,5.8500
E,-2.2100,5.0000
T,3998.0000,5.8579
G,4000.0000,5.8600
E,-2.2100,5.0000
T,3998.0000,5.8681
G,4000.0000,5.8700
E,-2.2100,5.0000
T,3998.0000,5.8782
G,4000.0000,5.8800
E,-2.2100,5.0000
T,3998.0000,5.8883
G,4000.0000,5.8900
E,-2.2100,5.0000
T,3998.0000,5.8984
G,4000.0000,5.9000
E,-2.2100,5.0000
T,3998.0000,5.9075
G,4000.0000,5.9100
E,-2.2100,5.0000
T,3998.0000,5.9176
G,4000.0000,5.9200
E,-2.2100,5.0000
T,3998.0000,5.9278
G,4000.0000,5.9300
E,-2.2100,5.0000
T,3998.0000,5.9379
G,4000.0000,5.9400
E,-2.2100,5.0000
T,3998.0000,5.9480
G,4000.0000,5.9500
E,-2.2100,5.0000
T,3998.0000,5.9581
G,4000.0000,5.9600
E,-2.2100,5.0000
T,3998.0000,5.9682
G,4000.0000,5.9700
E,-2.2100,5.0000
T,3998.0000,5.9784
G,4000.0000,5.9800
E,-2.2100,5.0000
T,3998.0000,5.9885
G,4000.0000,5.9900
E,-2.2100,5.0000
T,3998.0000,5.9976
G,4000.0000,6.0000
E,-2.2100,6.0000
T,3998.0000,6.0077
G,10000.0000,6.0100
E,-2.2100,6.0000
T,4269.0000,6.0178
G,10000.0000,6.0200
E,-1.9500,6.0000
T,5534.0000,6.0279
G,10000.0000,6.0300
E,-1.1200,6.0000
T,7644.0000,6.0381
G,10000.0000,6.0400
E,0.2800,6.0000
T,10153.0000,6.0482
G,10000.0000,6.0500
E,1.6100,6.0000
T,11610.0000,6.0583
G,10000.0000,6.0600
E,2.2500,6.0000
T,11855.0000,6.0684
G,10000.0000,6.0700
E,2.3100,6.0000
T,11094.0000,6.0775
G,10000.0000,6.0800
E,1.7800,6.0000
T,9755.0000,6.0876
G,10000.0000,6.0900
E,1.0700,6.0000
T,9425.0000,6.0978
G,10000.0000,6.1000
E,0.9700,6.0000
T,9563.0000,6.1079
G,10000.0000,6.1100
E,1.0300,6.0000
T,9744.0000,6.1180
G,10000.0000,6.1200
E,1.1300,6.0000
T,9861.0000,6.1281
G,10000.0000,6.1300
E,1.1900,6.0000
T,9920.0000,6.1382
G,10000.0000,6.1400
E,1.2200,6.0000
T,9946.0000,6.1484
G,10000.0000,6.1500
E,1.2300,6.0000
T,9962.0000,6.1575
G,10000.0000,6.1600
E,1.2400,6.0000
T,9973.0000,6.1676
G,10000.0000,6.1700
E,1.2500,6.0000
T,9983.0000,6.1777
G,10000.0000,6.1800
E,1.2500,6.0000
T,9989.0000,6.1878
G,10000.0000,6.1900
E,1.2500,6.0000
T,9994.0000,6.1979
G,10000.0000,6.2000
E,1.2600,6.0000
T,9994.0000,6.2081
G,10000.0000,6.2100
E,1.2600,6.0000
T,9999.0000,6.2182
G,10000.0000,6.2200
E,1.2600,6.0000
T,9999.0000,6.2283
G,10000.0000,6.2300
E,1.2600,6.0000
T,9999.0000,6.2374
G,10000.0000,6.2400
E,1.2600,6.0000
T,9999.0000,6.2475
G,10000.0000,6.2500
E,1.2600,6.0000
T,9999.0000,6.2576
G,10000.0000,6.2600
E,1.2600,6.0000
T,9999.0000,6.2678
G,10000.0000,6.2700
E,1.2600,6.0000
T,9999.0000,6.2779
G,10000.0000,6.2800
E,1.2600,6.0000
T,9999.0000,6.2880
G,10000.0000,6.2900
E,1.2600,6.0000
T,9999.0000,6.2981
G,10000.0000,6.3000
E,1.2600,6.0000
T,9999.0000,6.3082
G,10000.0000,6.3100
E,1.2600,6.0000
T,9999.0000,6.3184
G,10000.0000,6.3200
E,1.2600,6.0000
T,9999.0000,6.3275
G,10000.0000,6.3300
E,1.2600,6.0000
T,9999.0000,6.3376
G,10000.0000,6.3400
E,1.2600,6.0000
T,9999.0000,6.3477
G,10000.0000,6.3500
E,1.2600,6.0000
T,9999.0000,6.3578
G,10000.0000,6.3600
E,1.2600,6.0000
T,9999.0000,6.3679
G,10000.0000,6.3700
E,1.2600,6.0000
T,9999.0000,6.3781
G,10000.0000,6.3800
E,1.2600,6.0000
T,9999.0000,6.3882
G,10000.0000,6.3900
E,1.2600,6.0000
T,9999.0000,6.3983
G,10000.0000,6.4000
E,1.2600,6.0000
T,9999.0000,6.4074
G,10000.0000,6.4100
E,1.2600,6.0000
T,9999.0000,6.4175
G,10000.0000,6.4200
E,1.2600,6.0000
T,9999.0000,6.4276
G,10000.0000,6.4300
E,1.2600,6.0000
T,9999.0000,6.4378
G,10000.0000,6.4400
E,1.2600,6.0000
T,9999.0000,6.4479
G,10000.0000,6.4500
E,1.2600,6.0000
T,9999.0000,6.4580
G,10000.0000,6.4600
E,1.2600,6.0000
T,9999.0000,6.4681
G,10000.0000,6.4700
E,1.2600,6.0000
T,9999.0000,6.4782
G,10000.0000,6.4800
E,1.2600,6.0000
T,9999.0000,6.4873
G,10000.0000,6.4900
E,1.2600,6.0000
T,9999.0000,6.4975
G,10000.0000,6.5000
E,1.2600,6.0000
T,9999.0000,6.5076
G,10000.0000,6.5100
E,1.2600,6.0000
T,9999.0000,6.5177
G,10000.0000,6.5200
E,1.2600,6.0000
T,9999.0000,6.5278
G,10000.0000,6.5300
E,1.2600,6.0000
T,9999.0000,6.5379
G,10000.0000,6.5400
E,1.2600,6.0000
T,9999.0000,6.5481
G,10000.0000,6.5500
E,1.2600,6.0000
T,9999.0000,6.5582
G,10000.0000,6.5600
E,1.2600,6.0000
T,9999.0000,6.5673
G,10000.0000,6.5700
E,1.2600,6.0000
T,9999.0000,6.5774
G,10000.0000,6.5800
E,1.2600,6.0000
T,9999.0000,6.5875
G,10000.0000,6.5900
E,1.2600,6.0000
T,9999.0000,6.5976
G,10000.0000,6.6000
E,1.2600,6.0000
T,9999.0000,6.6078
G,10000.0000,6.6100
E,1.2600,6.0000
T,9999.0000,6.6179
G,10000.0000,6.6200
E,1.2600,6.0000
T,9999.0000,6.6280
G,10000.0000,6.6300
E,1.2600,6.0000
T,9999.0000,6.6381
G,10000.0000,6.6400
E,1.2600,6.0000
T,9999.0000,6.6472
G,10000.0000,6.6500
E,1.2600,6.0000
T,9999.0000,6.6573
G,10000.0000,6.6600
E,1.2600,6.0000
T,9999.0000,6.6675
G,10000.0000,6.6700
E,1.2600,6.0000
T,9999.0000,6.6776
G,10000.0000,6.6800
E,1.2600,6.0000
T,9999.0000,6.6877
G,10000.0000,6.6900
E,1.2600,6.0000
T,9999.0000,6.6978
G,10000.0000,6.7000
E,1.2600,6.0000
T,9999.0000,6.7079
G,10000.0000,6.7100
E,1.2600,6.0000
T,9999.0000,6.7181
G,10000.0000,6.7200
E,1.2600,6.0000
T,9999.0000,6.7282
G,10000.0000,6.7300
E,1.2600,6.0000
T,9999.0000,6.7373
G,10000.0000,6.7400
E,1.2600,6.0000
T,9999.0000,6.7474
G,10000.0000,6.7500
E,1.2600,6.0000
T,9999.0000,6.7575
G,10000.0000,6.7600
E,1.2600,6.0000
T,9999.0000,6.7676
G,10000.0000,6.7700
E,1.2600,6.0000
T,9999.0000,6.7778
G,10000.0000,6.7800
E,1.2600,6.0000
T,9999.0000,6.7879
G,10000.0000,6.7900
E,1.2600,6.0000
T,9999.0000,6.7980
G,10000.0000,6.8000
E,1.2600,6.0000
T,9999.0000,6.8081
G,10000.0000,6.8100
E,1.2600,6.0000
T,9999.0000,6.8172
G,10000.0000,6.8200
E,1.2600,6.0000
T,9999.0000,6.8273
G,10000.0000,6.8300
E,1.2600,6.0000
T,9999.0000,6.8375
G,10000.0000,6.8400
E,1.2600,6.0000
T,9999.0000,6.8476
G,10000.0000,6.8500
E,1.2600,6.0000
T,9999.0000,6.8577
G,10000.0000,6.8600
E,1.2600,6.0000
T,9999.0000,6.8678
G,10000.0000,6.8700
E,1.2600,6.0000
T,9999.0000,6.8779
G,10000.0000,6.8800
E,1.2600,6.0000
T,9999.0000,6.8881
G,10000.0000,6.8900
E,1.2600,6.0000
T,9999.0000,6.8972
G,10000.0000,6.9000
E,1.2600,6.0000
T,9999.0000,6.9073
G,10000.0000,6.9100
E,1.2600,6.0000
T,9999.0000,6.9174
G,10000.0000,6.9200
E,1.2600,6.0000
T,9999.0000,6.9275
G,10000.0000,6.9300
E,1.2600,6.0000
T,9999.0000,6.9376
G,10000.0000,6.9400
E,1.2600,6.0000
T,9999.0000,6.9478
G,10000.0000,6.9500
E,1.2600,6.0000
T,9999.0000,6.9579
G,10000.0000,6.9600
E,1.2600,6.0000
T,9999.0000,6.9680
G,10000.0000,6.9700
E,1.2600,6.0000
T,9999.0000,6.9771
G,10000.0000,6.9800
E,1.2600,6.0000
T,9999.0000,6.9872
G,10000.0000,6.9900
E,1.2600,6.0000
T,9999.0000,6.9973
G,10000.0000,7.0000
E,1.2600,7.0000
