type,value,time
G,4000.0000,5.6000
E,0.0000,5.0000
G,4000.0000,5.6100
E,0.0000,5.0000
G,4000.0000,5.6200
E,0.0000,5.0000
G,4000.0000,5.6300
E,0.0000,5.0000
G,4000.0000,5.6400
E,0.0000,5.0000
G,4000.0000,5.6500
E,0.0000,5.0000
G,4000.0000,5.6600
E,0.0000,5.0000
G,4000.0000,5.6700
E,0.0000,5.0000
G,4000.0000,5.6800
E,0.0000,5.0000
G,4000.0000,5.6900
E,0.0000,5.0000
G,4000.0000,5.7000
E,0.0000,5.0000
G,4000.0000,5.7100
E,0.0000,5.0000
G,4000.0000,5.7200
E,0.0000,5.0000
G,4000.0000,5.7300
E,0.0000,5.0000
G,4000.0000,5.7400
E,0.0000,5.0000
G,4000.0000,5.7500
E,0.0000,5.0000
G,4000.0000,5.7600
E,0.0000,5.0000
G,4000.0000,5.7700
E,0.0000,5.0000
G,4000.0000,5.7800
E,0.0000,5.0000
G,4000.0000,5.7900
E,0.0000,5.0000
G,4000.0000,5.8000
E,0.0000,5.0000
G,4000.0000,5.8100
E,0.0000,5.0000
G,4000.0000,5.8200
E,0.0000,5.0000
G,4000.0000,5.8300
E,0.0000,5.0000
G,4000.0000,5.8400
E,0.0000,5.0000
G,4000.0000,5.8500
E,0.0000,5.0000
G,4000.0000,5.8600
E,0.0000,5.0000
G,4000.0000,5.8700
E,0.0000,5.0000
G,4000.0000,5.8800
E,0.0000,5.0000
G,4000.0000,5.8900
E,0.0000,5.0000
G,4000.0000,5.9000
E,0.0000,5.0000
G,4000.0000,5.9100
E,0.0000,5.0000
G,4000.0000,5.9200
E,0.0000,5.0000
G,4000.0000,5.9300
E,0.0000,5.0000
G,4000.0000,5.9400
E,0.0000,5.0000
G,4000.0000,5.9500
E,0.0000,5.0000
G,4000.0000,5.9600
E,0.0000,5.0000
G,4000.0000,5.9700
E,0.0000,5.0000
G,4000.0000,5.9800
E,0.0000,5.0000
G,4000.0000,5.9900
E,0.0000,6.0000
G,4000.0000,6.0000
E,0.0000,6.0000
G,10000.0000,6.0100
E,0.0000,6.0000
G,10000.0000,6.0200
E,0.0000,6.0000
G,10000.0000,6.0300
E,0.0000,6.0000
G,10000.0000,6.0400
E,0.0000,6.0000
G,10000.0000,6.0500
E,0.0000,6.0000
G,10000.0000,6.0600
E,0.0000,6.0000
G,10000.0000,6.0700
E,0.0000,6.0000
G,10000.0000,6.0800
E,0.0000,6.0000
G,10000.0000,6.0900
E,0.0000,6.0000
G,10000.0000,6.1000
E,0.0000,6.0000
G,10000.0000,6.1100
E,0.0000,6.0000
G,10000.0000,6.1200
E,0.0000,6.0000
G,10000.0000,6.1300
E,0.0000,6.0000
G,10000.0000,6.1400
E,0.0000,6.0000
G,10000.0000,6.1500
E,0.0000,6.0000
G,10000.0000,6.1600
E,0.0000,6.0000
G,10000.0000,6.1700
E,0.0000,6.0000
G,10000.0000,6.1800
E,0.0000,6.0000
G,10000.0000,6.1900
E,0.0000,6.0000
G,10000.0000,6.2000
E,0.0000,6.0000
G,10000.0000,6.2100
E,0.0000,6.0000
G,10000.0000,6.2200
E,0.0000,6.0000
G,10000.0000,6.2300
E,0.0000,6.0000
G,10000.0000,6.2400
E,0.0000,6.0000
G,10000.0000,6.2500
E,0.0000,6.0000
G,10000.0000,6.2600
E,0.0000,6.0000
G,10000.0000,6.2700
E,0.0000,6.0000
G,10000.0000,6.2800
E,0.0000,6.0000
G,10000.0000,6.2900
E,0.0000,6.0000
G,10000.0000,6.3000
E,0.0000,6.0000
G,10000.0000,6.3100
E,0.0000,6.0000
G,10000.0000,6.3200
E,0.0000,6.0000
G,10000.0000,6.3300
E,0.0000,6.0000
G,10000.0000,6.3400
E,0.0000,6.0000
G,10000.0000,6.3500
E,0.0000,6.0000
G,10000.0000,6.3600
E,0.0000,6.0000
G,10000.0000,6.3700
E,0.0000,6.0000
G,10000.0000,6.3800
E,0.0000,6.0000
G,10000.0000,6.3900
E,0.0000,6.0000
G,10000.0000,6.4000
E,0.0000,6.0000
G,10000.0000,6.4100
E,0.0000,6.0000
G,10000.0000,6.4200
E,0.0000,6.0000
G,10000.0000,6.4300
E,0.0000,6.0000
G,10000.0000,6.4400
E,0.0000,6.0000
G,10000.0000,6.4500
E,0.0000,6.0000
G,10000.0000,6.4600
E,0.0000,6.0000
G,10000.0000,6.4700
E,0.0000,6.0000
G,10000.0000,6.4800
E,0.0000,6.0000
G,10000.0000,6.4900
E,0.0000,6.0000
G,10000.0000,6.5000
E,0.0000,6.0000
G,10000.0000,6.5100
E,0.0000,6.0000
G,10000.0000,6.5200
E,0.0000,6.0000
G,10000.0000,6.5300
E,0.0000,6.0000
G,10000.0000,6.5400
E,0.0000,6.0000
G,10000.0000,6.5500
E,0.0000,6.0000
G,10000.0000,6.5600
E,0.0000,6.0000
G,10000.0000,6.5700
E,0.0000,6.0000
G,10000.0000,6.5800
E,0.0000,6.0000
G,10000.0000,6.5900
E,0.0000,6.0000
G,10000.0000,6.6000
E,0.0000,6.0000
G,10000.0000,6.6100
E,0.0000,6.0000
G,10000.0000,6.6200
E,0.0000,6.0000
G,10000.0000,6.6300
E,0.0000,6.0000
G,10000.0000,6.6400
E,0.0000,6.0000
G,10000.0000,6.6500
E,0.0000,6.0000
G,10000.0000,6.6600
E,0.0000,6.0000
G,10000.0000,6.6700
E,0.0000,6.0000
G,10000.0000,6.6800
E,0.0000,6.0000
G,10000.0000,6.6900
E,0.0000,6.0000
G,10000.0000,6.7000
E,0.0000,6.0000
G,10000.0000,6.7100
E,0.0000,6.0000
G,10000.0000,6.7200
E,0.0000,6.0000
G,10000.0000,6.7300
E,0.0000,6.0000
G,10000.0000,6.7400
E,0.0000,6.0000
G,10000.0000,6.7500
E,0.0000,6.0000
G,10000.0000,6.7600
E,0.0000,6.0000
G,10000.0000,6.7700
E,0.0000,6.0000
G,10000.0000,6.7800
E,0.0000,6.0000
G,10000.0000,6.7900
E,0.0000,6.0000
G,10000.0000,6.8000
E,0.0000,6.0000
G,10000.0000,6.8100
E,0.0000,6.0000
G,10000.0000,6.8200
E,0.0000,6.0000
G,10000.0000,6.8300
E,0.0000,6.0000
G,10000.0000,6.8400
E,0.0000,6.0000
G,10000.0000,6.8500
E,0.0000,6.0000
G,10000.0000,6.8600
E,0.0000,6.0000
G,10000.0000,6.8700
E,0.0000,6.0000
G,10000.0000,6.8800
E,0.0000,6.0000
G,10000.0000,6.8900
E,0.0000,6.0000
G,10000.0000,6.9000
E,0.0000,6.0000
G,10000.0000,6.9100
E,0.0000,6.0000
G,10000.0000,6.9200
E,0.0000,6.0000
G,10000.0000,6.9300
E,0.0000,6.0000
G,10000.0000,6.9400
E,0.0000,6.0000
G,10000.0000,6.9500
E,0.0000,6.0000
G,10000.0000,6.9600
E,0.0000,6.0000
G,10000.0000,6.9700
E,0.0000,6.0000
G,10000.0000,6.9800
E,0.0000,6.0000
G,10000.0000,6.9900
E,0.0000,7.0000
G,10000.0000,7.0000
