type,value,time
G,4000.0000,5.3600
T,2800.0000,5.3651
G,4000.0000,5.3700
T,2800.0000,5.3763
G,4000.0000,5.3800
T,2800.0000,5.3854
G,4000.0000,5.3900
T,2800.0000,5.3955
G,4000.0000,5.4000
T,2800.0000,5.4056
G,4000.0000,5.4100
T,2800.0000,5.4157
G,4000.0000,5.4200
T,2800.0000,5.4259
G,4000.0000,5.4300
T,2800.0000,5.4360
G,4000.0000,5.4400
T,2800.0000,5.4451
G,4000.0000,5.4500
T,2800.0000,5.4552
G,4000.0000,5.4600
T,2800.0000,5.4653
G,4000.0000,5.4700
T,2800.0000,5.4754
G,4000.0000,5.4800
T,2800.0000,5.4855
G,4000.0000,5.4900
T,2800.0000,5.4957
G,4000.0000,5.5000
T,2800.0000,5.5058
G,4000.0000,5.5100
T,2800.0000,5.5159
G,4000.0000,5.5200
T,2800.0000,5.5260
G,4000.0000,5.5300
T,2800.0000,5.5351
G,4000.0000,5.5400
T,2800.0000,5.5453
G,4000.0000,5.5500
T,2800.0000,5.5554
G,4000.0000,5.5600
T,2800.0000,5.5655
G,4000.0000,5.5700
T,2800.0000,5.5756
G,4000.0000,5.5800
T,2800.0000,5.5857
G,4000.0000,5.5900
T,2800.0000,5.5959
G,4000.0000,5.6000
T,2800.0000,5.6060
G,4000.0000,5.6100
T,2800.0000,5.6151
G,4000.0000,5.6200
T,2800.0000,5.6252
G,4000.0000,5.6300
T,2800.0000,5.6353
G,4000.0000,5.6400
T,2800.0000,5.6454
G,4000.0000,5.6500
T,2800.0000,5.6556
G,4000.0000,5.6600
T,2800.0000,5.6657
G,4000.0000,5.6700
T,2800.0000,5.6758
G,4000.0000,5.6800
T,2800.0000,5.6859
G,4000.0000,5.6900
T,2800.0000,5.6960
G,4000.0000,5.7000
T,2800.0000,5.7051
G,4000.0000,5.7100
T,2800.0000,5.7153
G,4000.0000,5.7200
T,2800.0000,5.7254
G,4000.0000,5.7300
T,2800.0000,5.7355
G,4000.0000,5.7400
T,2800.0000,5.7456
G,4000.0000,5.7500
T,2800.0000,5.7557
G,4000.0000,5.7600
T,2800.0000,5.7659
G,4000.0000,5.7700
T,2800.0000,5.7750
G,4000.0000,5.7800
T,2800.0000,5.7851
G,4000.0000,5.7900
T,2800.0000,5.7952
G,4000.0000,5.8000
T,2800.0000,5.8053
G,4000.0000,5.8100
T,2800.0000,5.8154
G,4000.0000,5.8200
T,2800.0000,5.8256
G,4000.0000,5.8300
T,2800.0000,5.8357
G,4000.0000,5.8400
T,2800.0000,5.8458
G,4000.0000,5.8500
T,2800.0000,5.8549
G,4000.0000,5.8600
T,2800.0000,5.8650
G,4000.0000,5.8700
T,2800.0000,5.8751
G,4000.0000,5.8800
T,2800.0000,5.8853
G,4000.0000,5.8900
T,2800.0000,5.8954
G,4000.0000,5.9000
T,2800.0000,5.9055
G,4000.0000,5.9100
T,2800.0000,5.9156
G,4000.0000,5.9200
T,2800.0000,5.9257
G,4000.0000,5.9300
T,2800.0000,5.9358
G,4000.0000,5.9400
T,2800.0000,5.9450
G,4000.0000,5.9500
T,2800.0000,5.9551
G,4000.0000,5.9600
T,2800.0000,5.9652
G,4000.0000,5.9700
T,2800.0000,5.9753
G,4000.0000,5.9800
T,2800.0000,5.9854
G,4000.0000,5.9900
T,2800.0000,5.9956
G,4000.0000,6.0000
T,2800.0000,6.0057
G,10000.0000,6.0100
T,2817.0000,6.0158
G,10000.0000,6.0200
T,2998.0000,6.0249
G,10000.0000,6.0300
T,3347.0000,6.0350
G,10000.0000,6.0400
T,3798.0000,6.0451
G,10000.0000,6.0500
T,4136.0000,6.0553
G,10000.0000,6.0600
T,4259.0000,6.0654
G,10000.0000,6.0700
T,4179.0000,6.0755
G,10000.0000,6.0800
T,3965.0000,6.0856
G,10000.0000,6.0900
T,3865.0000,6.0957
G,10000.0000,6.1000
T,3843.0000,6.1048
G,10000.0000,6.1100
T,3857.0000,6.1150
G,10000.0000,6.1200
T,3880.0000,6.1251
G,10000.0000,6.1300
T,3901.0000,6.1352
G,10000.0000,6.1400
T,3915.0000,6.1453
G,10000.0000,6.1500
T,3923.0000,6.1554
G,10000.0000,6.1600
T,3927.0000,6.1656
G,10000.0000,6.1700
T,3929.0000,6.1757
G,10000.0000,6.1800
T,3929.0000,6.1848
G,10000.0000,6.1900
T,3930.0000,6.1949
G,10000.0000,6.2000
T,3930.0000,6.2050
G,10000.0000,6.2100
T,3930.0000,6.2151
G,10000.0000,6.2200
T,3930.0000,6.2253
G,10000.0000,6.2300
T,3929.0000,6.2354
G,10000.0000,6.2400
T,3929.0000,6.2455
G,10000.0000,6.2500
T,3929.0000,6.2556
G,10000.0000,6.2600
T,3929.0000,6.2647
G,10000.0000,6.2700
T,3929.0000,6.2748
G,10000.0000,6.2800
T,3929.0000,6.2850
G,10000.0000,6.2900
T,3929.0000,6.2951
G,10000.0000,6.3000
T,3929.0000,6.3052
G,10000.0000,6.3100
T,3929.0000,6.3153
G,10000.0000,6.3200
T,3929.0000,6.3254
G,10000.0000,6.3300
T,3929.0000,6.3356
G,10000.0000,6.3400
T,3929.0000,6.3457
G,10000.0000,6.3500
T,3929.0000,6.3548
G,10000.0000,6.3600
T,3929.0000,6.3649
G,10000.0000,6.3700
T,3929.0000,6.3750
G,10000.0000,6.3800
T,3929.0000,6.3851
G,10000.0000,6.3900
T,3929.0000,6.3953
G,10000.0000,6.4000
T,3929.0000,6.4054
G,10000.0000,6.4100
T,3929.0000,6.4155
G,10000.0000,6.4200
T,3929.0000,6.4256
G,10000.0000,6.4300
T,3929.0000,6.4347
G,10000.0000,6.4400
T,3929.0000,6.4448
G,10000.0000,6.4500
T,3929.0000,6.4550
G,10000.0000,6.4600
T,3929.0000,6.4651
G,10000.0000,6.4700
T,3929.0000,6.4752
G,10000.0000,6.4800
T,3929.0000,6.4853
G,10000.0000,6.4900
T,3929.0000,6.4954
G,10000.0000,6.5000
T,3929.0000,6.5055
G,10000.0000,6.5100
T,3929.0000,6.5147
G,10000.0000,6.5200
T,3929.0000,6.5248
G,10000.0000,6.5300
T,3929.0000,6.5349
G,10000.0000,6.5400
T,3929.0000,6.5450
G,10000.0000,6.5500
T,3929.0000,6.5551
G,10000.0000,6.5600
T,3929.0000,6.5653
G,10000.0000,6.5700
T,3929.0000,6.5754
G,10000.0000,6.5800
T,3929.0000,6.5855
G,10000.0000,6.5900
T,3929.0000,6.5946
G,10000.0000,6.6000
T,3929.0000,6.6047
G,10000.0000,6.6100
T,3929.0000,6.6148
G,10000.0000,6.6200
T,3929.0000,6.6250
G,10000.0000,6.6300
T,3929.0000,6.6351
G,10000.0000,6.6400
T,3929.0000,6.6452
G,10000.0000,6.6500
T,3929.0000,6.6553
G,10000.0000,6.6600
T,3929.0000,6.6654
G,10000.0000,6.6700
T,3929.0000,6.6745
G,10000.0000,6.6800
T,3929.0000,6.6847
G,10000.0000,6.6900
T,3929.0000,6.6948
G,10000.0000,6.7000
T,3929.0000,6.7049
G,10000.0000,6.7100
T,3929.0000,6.7150
G,10000.0000,6.7200
T,3929.0000,6.7251
G,10000.0000,6.7300
T,3929.0000,6.7353
G,10000.0000,6.7400
T,3929.0000,6.7454
G,10000.0000,6.7500
T,3929.0000,6.7555
G,10000.0000,6.7600
T,3929.0000,6.7646
G,10000.0000,6.7700
T,3929.0000,6.7747
G,10000.0000,6.7800
T,3929.0000,6.7848
G,10000.0000,6.7900
T,3929.0000,6.7950
G,10000.0000,6.8000
T,3929.0000,6.8051
G,10000.0000,6.8100
T,3929.0000,6.8152
G,10000.0000,6.8200
T,3929.0000,6.8253
G,10000.0000,6.8300
T,3929.0000,6.8354
G,10000.0000,6.8400
T,3929.0000,6.8445
G,10000.0000,6.8500
T,3929.0000,6.8547
G,10000.0000,6.8600
T,3929.0000,6.8648
G,10000.0000,6.8700
T,3929.0000,6.8749
G,10000.0000,6.8800
T,3929.0000,6.8850
G,10000.0000,6.8900
T,3929.0000,6.8951
G,10000.0000,6.9000
T,3929.0000,6.9053
G,10000.0000,6.9100
T,3929.0000,6.9154
G,10000.0000,6.9200
T,3929.0000,6.9245
G,10000.0000,6.9300
T,3929.0000,6.9346
G,10000.0000,6.9400
T,3929.0000,6.9447
G,10000.0000,6.9500
T,3929.0000,6.9548
G,10000.0000,6.9600
T,3929.0000,6.9650
G,10000.0000,6.9700
T,3929.0000,6.9751
G,10000.0000,6.9800
T,3929.0000,6.9852
G,10000.0000,6.9900
T,3929.0000,6.9953
G,10000.0000,7.0000
T,3929.0000,7.0044
G,10000.0000,7.0100
T,3929.0000,7.0145
G,10000.0000,7.0200
T,3929.0000,7.0247
G,10000.0000,7.0300
T,3929.0000,7.0348
G,10000.0000,7.0400
T,3929.0000,7.0449
G,10000.0000,7.0500
T,3929.0000,7.0550
G,10000.0000,7.0600
T,3929.0000,7.0651
G,10000.0000,7.0700
T,3929.0000,7.0753
G,10000.0000,7.0800
T,3929.0000,7.0854
G,10000.0000,7.0900
T,3929.0000,7.0945
G,10000.0000,7.1000
T,3929.0000,7.1046
G,10000.0000,7.1100
T,3929.0000,7.1147
G,10000.0000,7.1200
T,3929.0000,7.1248
G,10000.0000,7.1300
T,3929.0000,7.1350
G,10000.0000,7.1400
T,3929.0000,7.1451
G,10000.0000,7.1500
T,3929.0000,7.1552
G,10000.0000,7.1600
T,3929.0000,7.1653
G,10000.0000,7.1700
T,3929.0000,7.1744
G,10000.0000,7.1800
T,3929.0000,7.1845
G,10000.0000,7.1900
T,3929.0000,7.1947
G,10000.0000,7.2000
T,3929.0000,7.2048
G,10000.0000,7.2100
T,3929.0000,7.2149
G,10000.0000,7.2200
T,3929.0000,7.2250
G,10000.0000,7.2300
T,3929.0000,7.2351
G,10000.0000,7.2400
T,3929.0000,7.2453
G,10000.0000,7.2500
T,3929.0000,7.2544
G,10000.0000,7.2600
T,3929.0000,7.2645
G,10000.0000,7.2700
T,3929.0000,7.2746
G,10000.0000,7.2800
T,3929.0000,7.2847
G,10000.0000,7.2900
T,3929.0000,7.2948
G,10000.0000,7.3000
T,3929.0000,7.3050
G,10000.0000,7.3100
T,3929.0000,7.3151
G,10000.0000,7.3200
T,3929.0000,7.3252
G,10000.0000,7.3300
T,3929.0000,7.3343
G,10000.0000,7.3400
T,3929.0000,7.3444
G,10000.0000,7.3500
T,3929.0000,7.3545
G,10000.0000,7.3600
T,3929.0000,7.3647
G,10000.0000,7.3700
T,3929.0000,7.3748
G,10000.0000,7.3800
T,3929.0000,7.3849
G,10000.0000,7.3900
T,3929.0000,7.3950
G,10000.0000,7.4000
T,3929.0000,7.4051
G,10000.0000,7.4100
T,3929.0000,7.4142
G,10000.0000,7.4200
T,3929.0000,7.4244
G,10000.0000,7.4300
T,3929.0000,7.4345
G,10000.0000,7.4400
T,3929.0000,7.4446
G,10000.0000,7.4500
T,3929.0000,7.4547
G,10000.0000,7.4600
T,3929.0000,7.4648
G,10000.0000,7.4700
T,3929.0000,7.4750
G,10000.0000,7.4800
T,3929.0000,7.4851
G,10000.0000,7.4900
T,3929.0000,7.4952
G,10000.0000,7.5000
T,3929.0000,7.5043
G,10000.0000,7.5100
T,3929.0000,7.5144
G,10000.0000,7.5200
T,3929.0000,7.5245
G,10000.0000,7.5300
T,3929.0000,7.5347
G,10000.0000,7.5400
T,3929.0000,7.5448
G,10000.0000,7.5500
T,3929.0000,7.5549
G,10000.0000,7.5600
T,3929.0000,7.5650
G,10000.0000,7.5700
T,3929.0000,7.5751
G,10000.0000,7.5800
T,3929.0000,7.5842
G,10000.0000,7.5900
T,3929.0000,7.5944
G,10000.0000,7.6000
T,3929.0000,7.6045
G,10000.0000,7.6100
T,3929.0000,7.6146
G,10000.0000,7.6200
T,3929.0000,7.6247
G,10000.0000,7.6300
T,3929.0000,7.6348
G,10000.0000,7.6400
T,3929.0000,7.6450
G,10000.0000,7.6500
T,3929.0000,7.6551
G,10000.0000,7.6600
T,3929.0000,7.6642
G,10000.0000,7.6700
T,3929.0000,7.6743
G,10000.0000,7.6800
T,3929.0000,7.6844
G,10000.0000,7.6900
T,3929.0000,7.6945
G,10000.0000,7.7000
T,3929.0000,7.7047
G,10000.0000,7.7100
T,3929.0000,7.7148
G,10000.0000,7.7200
T,3929.0000,7.7249
G,10000.0000,7.7300
T,3929.0000,7.7350
G,10000.0000,7.7400
T,3929.0000,7.7441
G,10000.0000,7.7500
T,3929.0000,7.7542
G,10000.0000,7.7600
T,3929.0000,7.7644
G,10000.0000,7.7700
T,3929.0000,7.7745
G,10000.0000,7.7800
T,3929.0000,7.7846
G,10000.0000,7.7900
T,3929.0000,7.7947
G,10000.0000,7.8000
T,3929.0000,7.8048
G,10000.0000,7.8100
T,3929.0000,7.8150
G,10000.0000,7.8200
T,3929.0000,7.8241
G,10000.0000,7.8300
T,3929.0000,7.8342
G,10000.0000,7.8400
T,3929.0000,7.8443
G,10000.0000,7.8500
T,3929.0000,7.8544
G,10000.0000,7.8600
T,3929.0000,7.8645
G,10000.0000,7.8700
T,3929.0000,7.8747
G,10000.0000,7.8800
T,3929.0000,7.8848
G,10000.0000,7.8900
T,3929.0000,7.8949
G,10000.0000,7.9000
T,3929.0000,7.9050
G,10000.0000,7.9100
T,3929.0000,7.9141
G,10000.0000,7.9200
T,3929.0000,7.9242
G,10000.0000,7.9300
T,3929.0000,7.9344
G,10000.0000,7.9400
T,3929.0000,7.9445
G,10000.0000,7.9500
T,3929.0000,7.9546
G,10000.0000,7.9600
T,3929.0000,7.9647
G,10000.0000,7.9700
T,3929.0000,7.9748
G,10000.0000,7.9800
T,3929.0000,7.9850
G,10000.0000,7.9900
T,3929.0000,7.9941
G,10000.0000,8.0000
T,3929.0000,8.0042
G,4000.0000,8.0100
T,3919.0000,8.0143
G,4000.0000,8.0200
T,3745.0000,8.0244
G,4000.0000,8.0300
T,3407.0000,8.0345
G,4000.0000,8.0400
T,2957.0000,8.0447
G,4000.0000,8.0500
T,2615.0000,8.0548
G,4000.0000,8.0600
T,2490.0000,8.0649
G,4000.0000,8.0700
T,2567.0000,8.0740
G,4000.0000,8.0800
T,2774.0000,8.0851
G,4000.0000,8.0900
T,2868.0000,8.0942
G,4000.0000,8.1000
T,2886.0000,8.1044
G,4000.0000,8.1100
T,2871.0000,8.1145
G,4000.0000,8.1200
T,2848.0000,8.1246
G,4000.0000,8.1300
T,2828.0000,8.1347
G,4000.0000,8.1400
T,2813.0000,8.1448
G,4000.0000,8.1500
T,2805.0000,8.1540
G,4000.0000,8.1600
T,2802.0000,8.1641
G,4000.0000,8.1700
T,2800.0000,8.1742
G,4000.0000,8.1800
T,2799.0000,8.1843
G,4000.0000,8.1900
T,2799.0000,8.1944
G,4000.0000,8.2000
T,2799.0000,8.2045
G,4000.0000,8.2100
T,2799.0000,8.2147
G,4000.0000,8.2200
T,2799.0000,8.2248
G,4000.0000,8.2300
T,2799.0000,8.2339
G,4000.0000,8.2400
T,2799.0000,8.2440
G,4000.0000,8.2500
T,2800.0000,8.2551
G,4000.0000,8.2600
T,2800.0000,8.2642
G,4000.0000,8.2700
T,2800.0000,8.2744
G,4000.0000,8.2800
T,2800.0000,8.2845
G,4000.0000,8.2900
T,2800.0000,8.2946
G,4000.0000,8.3000
T,2800.0000,8.3047
G,4000.0000,8.3100
T,2800.0000,8.3148
G,4000.0000,8.3200
T,2800.0000,8.3239
G,4000.0000,8.3300
T,2800.0000,8.3341
G,4000.0000,8.3400
T,2800.0000,8.3442
G,4000.0000,8.3500
T,2800.0000,8.3543
G,4000.0000,8.3600
T,2800.0000,8.3644
G,4000.0000,8.3700
T,2800.0000,8.3745
G,4000.0000,8.3800
T,2800.0000,8.3847
G,4000.0000,8.3900
T,2800.0000,8.3948
G,4000.0000,8.4000
T,2800.0000,8.4039
G,4000.0000,8.4100
T,2800.0000,8.4140
G,4000.0000,8.4200
T,2800.0000,8.4241
G,4000.0000,8.4300
T,2800.0000,8.4342
G,4000.0000,8.4400
T,2800.0000,8.4444
G,4000.0000,8.4500
T,2800.0000,8.4545
G,4000.0000,8.4600
T,2800.0000,8.4646
G,4000.0000,8.4700
T,2800.0000,8.4747
G,4000.0000,8.4800
T,2800.0000,8.4838
G,4000.0000,8.4900
T,2800.0000,8.4939
G,4000.0000,8.5000
T,2800.0000,8.5041
G,4000.0000,8.5100
T,2800.0000,8.5142
G,4000.0000,8.5200
T,2800.0000,8.5243
G,4000.0000,8.5300
T,2800.0000,8.5344
G,4000.0000,8.5400
T,2800.0000,8.5445
G,4000.0000,8.5500
T,2800.0000,8.5547
G,4000.0000,8.5600
T,2800.0000,8.5638
G,4000.0000,8.5700
T,2800.0000,8.5749
G,4000.0000,8.5800
T,2800.0000,8.5840
G,4000.0000,8.5900
T,2800.0000,8.5941
G,4000.0000,8.6000
T,2800.0000,8.6042
G,4000.0000,8.6100
T,2800.0000,8.6144
G,4000.0000,8.6200
T,2800.0000,8.6245
G,4000.0000,8.6300
T,2800.0000,8.6346
G,4000.0000,8.6400
T,2800.0000,8.6447
G,4000.0000,8.6500
T,2800.0000,8.6538
G,4000.0000,8.6600
T,2800.0000,8.6640
G,4000.0000,8.6700
T,2800.0000,8.6741
G,4000.0000,8.6800
T,2800.0000,8.6842
G,4000.0000,8.6900
T,2800.0000,8.6943
G,4000.0000,8.7000
T,2800.0000,8.7044
G,4000.0000,8.7100
T,2800.0000,8.7145
G,4000.0000,8.7200
T,2800.0000,8.7247
G,4000.0000,8.7300
T,2800.0000,8.7338
G,4000.0000,8.7400
T,2800.0000,8.7439
G,4000.0000,8.7500
T,2800.0000,8.7540
G,4000.0000,8.7600
T,2800.0000,8.7641
G,4000.0000,8.7700
T,2800.0000,8.7742
G,4000.0000,8.7800
T,2800.0000,8.7844
G,4000.0000,8.7900
T,2800.0000,8.7945
G,4000.0000,8.8000
T,2800.0000,8.8046
G,4000.0000,8.8100
T,2800.0000,8.8137
G,4000.0000,8.8200
T,2800.0000,8.8238
G,4000.0000,8.8300
T,2800.0000,8.8340
G,4000.0000,8.8400
T,2800.0000,8.8441
G,4000.0000,8.8500
T,2800.0000,8.8542
G,4000.0000,8.8600
T,2800.0000,8.8643
G,4000.0000,8.8700
T,2800.0000,8.8744
G,4000.0000,8.8800
T,2800.0000,8.8845
G,4000.0000,8.8900
T,2800.0000,8.8947
G,4000.0000,8.9000
T,2800.0000,8.9038
G,4000.0000,8.9100
T,2800.0000,8.9139
G,4000.0000,8.9200
T,2800.0000,8.9240
G,4000.0000,8.9300
T,2800.0000,8.9341
G,4000.0000,8.9400
T,2800.0000,8.9442
G,4000.0000,8.9500
T,2800.0000,8.9544
G,4000.0000,8.9600
T,2800.0000,8.9645
G,4000.0000,8.9700
T,2800.0000,8.9736
G,4000.0000,8.9800
T,2800.0000,8.9837
G,4000.0000,8.9900
T,2800.0000,8.9938
G,4000.0000,9.0000
T,2800.0000,9.0040
G,4000.0000,9.0100
T,2800.0000,9.0141
G,4000.0000,9.0200
T,2800.0000,9.0242
G,4000.0000,9.0300
T,2800.0000,9.0343
G,4000.0000,9.0400
T,2800.0000,9.0444
G,4000.0000,9.0500
T,2800.0000,9.0535
G,4000.0000,9.0600
T,2800.0000,9.0637
G,4000.0000,9.0700
T,2800.0000,9.0738
G,4000.0000,9.0800
T,2800.0000,9.0839
G,4000.0000,9.0900
T,2800.0000,9.0940
G,4000.0000,9.1000
T,2800.0000,9.1041
G,4000.0000,9.1100
T,2800.0000,9.1143
G,4000.0000,9.1200
T,2800.0000,9.1244
G,4000.0000,9.1300
T,2800.0000,9.1345
G,4000.0000,9.1400
T,2800.0000,9.1436
G,4000.0000,9.1500
T,2800.0000,9.1537
G,4000.0000,9.1600
T,2800.0000,9.1638
G,4000.0000,9.1700
T,2800.0000,9.1740
G,4000.0000,9.1800
T,2800.0000,9.1841
G,4000.0000,9.1900
T,2800.0000,9.1942
G,4000.0000,9.2000
T,2800.0000,9.2043
G,4000.0000,9.2100
T,2800.0000,9.2144
G,4000.0000,9.2200
T,2800.0000,9.2235
G,4000.0000,9.2300
T,2800.0000,9.2337
G,4000.0000,9.2400
T,2800.0000,9.2438
G,4000.0000,9.2500
T,2800.0000,9.2539
G,4000.0000,9.2600
T,2800.0000,9.2640
G,4000.0000,9.2700
T,2800.0000,9.2741
G,4000.0000,9.2800
T,2800.0000,9.2843
G,4000.0000,9.2900
T,2800.0000,9.2944
G,4000.0000,9.3000
T,2800.0000,9.3035
G,4000.0000,9.3100
T,2800.0000,9.3136
G,4000.0000,9.3200
T,2800.0000,9.3237
G,4000.0000,9.3300
T,2800.0000,9.3338
G,4000.0000,9.3400
T,2800.0000,9.3440
G,4000.0000,9.3500
T,2800.0000,9.3541
G,4000.0000,9.3600
T,2800.0000,9.3642
G,4000.0000,9.3700
T,2800.0000,9.3743
G,4000.0000,9.3800
T,2800.0000,9.3834
G,4000.0000,9.3900
T,2800.0000,9.3935
G,4000.0000,9.4000
T,2800.0000,9.4037
G,4000.0000,9.4100
T,2800.0000,9.4138
G,4000.0000,9.4200
T,2800.0000,9.4239
G,4000.0000,9.4300
T,2800.0000,9.4340
G,4000.0000,9.4400
T,2800.0000,9.4441
G,4000.0000,9.4500
T,2800.0000,9.4543
G,4000.0000,9.4600
T,2800.0000,9.4634
G,4000.0000,9.4700
T,2800.0000,9.4735
G,4000.0000,9.4800
T,2800.0000,9.4836
G,4000.0000,9.4900
T,2800.0000,9.4937
G,4000.0000,9.5000
T,2800.0000,9.5038
G,4000.0000,9.5100
T,2800.0000,9.5140
G,4000.0000,9.5200
T,2800.0000,9.5241
G,4000.0000,9.5300
T,2800.0000,9.5342
G,4000.0000,9.5400
T,2800.0000,9.5443
G,4000.0000,9.5500
T,2800.0000,9.5534
G,4000.0000,9.5600
T,2800.0000,9.5635
G,4000.0000,9.5700
T,2800.0000,9.5737
G,4000.0000,9.5800
T,2800.0000,9.5838
G,4000.0000,9.5900
T,2800.0000,9.5939
G,4000.0000,9.6000
T,2800.0000,9.6040
G,4000.0000,9.6100
T,2800.0000,9.6141
G,4000.0000,9.6200
T,2800.0000,9.6243
G,4000.0000,9.6300
T,2800.0000,9.6334
G,4000.0000,9.6400
T,2800.0000,9.6435
G,4000.0000,9.6500
T,2800.0000,9.6536
G,4000.0000,9.6600
T,2800.0000,9.6637
G,4000.0000,9.6700
T,2800.0000,9.6738
G,4000.0000,9.6800
T,2800.0000,9.6840
G,4000.0000,9.6900
T,2800.0000,9.6941
G,4000.0000,9.7000
T,2800.0000,9.7042
G,4000.0000,9.7100
T,2800.0000,9.7133
G,4000.0000,9.7200
T,2800.0000,9.7234
G,4000.0000,9.7300
T,2800.0000,9.7335
G,4000.0000,9.7400
T,2800.0000,9.7437
G,4000.0000,9.7500
T,2800.0000,9.7538
G,4000.0000,9.7600
T,2800.0000,9.7639
G,4000.0000,9.7700
T,2800.0000,9.7740
G,4000.0000,9.7800
T,2800.0000,9.7841
G,4000.0000,9.7900
T,2800.0000,9.7932
G,4000.0000,9.8000
T,2800.0000,9.8034
G,4000.0000,9.8100
T,2800.0000,9.8135
G,4000.0000,9.8200
T,2800.0000,9.8236
G,4000.0000,9.8300
T,2800.0000,9.8337
G,4000.0000,9.8400
T,2800.0000,9.8438
G,4000.0000,9.8500
T,2800.0000,9.8540
G,4000.0000,9.8600
T,2800.0000,9.8641
G,4000.0000,9.8700
T,2800.0000,9.8742
G,4000.0000,9.8800
T,2800.0000,9.8833
G,4000.0000,9.8900
T,2800.0000,9.8934
G,4000.0000,9.9000
T,2800.0000,9.9035
G,4000.0000,9.9100
T,2800.0000,9.9137
G,4000.0000,9.9200
T,2800.0000,9.9238
G,4000.0000,9.9300
T,2800.0000,9.9339
G,4000.0000,9.9400
T,2800.0000,9.9440
G,4000.0000,9.9500
T,2800.0000,9.9541
G,4000.0000,9.9600
T,2800.0000,9.9632
G,4000.0000,9.9700
T,2800.0000,9.9734
G,4000.0000,9.9800
T,2800.0000,9.9835
G,4000.0000,9.9900
T,2800.0000,9.9936
G,4000.0000,10.0000
G,10000.0000,10.0100
G,10000.0000,10.0200
G,10000.0000,10.0300
G,10000.0000,10.0400
G,10000.0000,10.0500
G,10000.0000,10.0600
G,10000.0000,10.0700
G,10000.0000,10.0800
G,10000.0000,10.0900
G,10000.0000,10.1000
G,10000.0000,10.1100
G,10000.0000,10.1200
G,10000.0000,10.1300
G,10000.0000,10.1400
G,10000.0000,10.1500
G,10000.0000,10.1600
G,10000.0000,10.1700
G,10000.0000,10.1800
G,10000.0000,10.1900
G,10000.0000,10.2000
G,10000.0000,10.2100
G,10000.0000,10.2200
G,10000.0000,10.2300
G,10000.0000,10.2400
G,10000.0000,10.2500
G,10000.0000,10.2600
G,10000.0000,10.2700
G,10000.0000,10.2800
G,10000.0000,10.2900
G,10000.0000,10.3000
G,10000.0000,10.3100
G,10000.0000,10.3200
G,10000.0000,10.3300
G,10000.0000,10.3400
G,10000.0000,10.3500
G,10000.0000,10.3600
G,10000.0000,10.3700
G,10000.0000,10.3800
G,10000.0000,10.3900
G,10000.0000,10.4000
G,10000.0000,10.4100
G,10000.0000,10.4200
G,10000.0000,10.4300
G,10000.0000,10.4400
G,10000.0000,10.4500
G,10000.0000,10.4600
G,10000.0000,10.4700
G,10000.0000,10.4800
G,10000.0000,10.4900
G,10000.0000,10.5000
G,10000.0000,10.5100
G,10000.0000,10.5200
G,10000.0000,10.5300
G,10000.0000,10.5400
G,10000.0000,10.5500
G,10000.0000,10.5600
G,10000.0000,10.5700
G,10000.0000,10.5800
G,10000.0000,10.5900
G,10000.0000,10.6000
G,10000.0000,10.6100
G,10000.0000,10.6200
G,10000.0000,10.6300
G,10000.0000,10.6400
G,10000.0000,10.6500
G,10000.0000,10.6600
G,10000.0000,10.6700
G,10000.0000,10.6800
G,10000.0000,10.6900
G,10000.0000,10.7000
G,10000.0000,10.7100
G,10000.0000,10.7200
G,10000.0000,10.7300
G,10000.0000,10.7400
G,10000.0000,10.7500
G,10000.0000,10.7600
G,10000.0000,10.7700
G,10000.0000,10.7800
G,10000.0000,10.7900
G,10000.0000,10.8000
G,10000.0000,10.8100
G,10000.0000,10.8200
G,10000.0000,10.8300
G,10000.0000,10.8400
G,10000.0000,10.8500
G,10000.0000,10.8600
G,10000.0000,10.8700
G,10000.0000,10.8800
G,10000.0000,10.8900
G,10000.0000,10.9000
G,10000.0000,10.9100
G,10000.0000,10.9200
G,10000.0000,10.9300
G,10000.0000,10.9400
G,10000.0000,10.9500
G,10000.0000,10.9600
G,10000.0000,10.9700
G,10000.0000,10.9800
G,10000.0000,10.9900
G,10000.0000,11.0000
G,10000.0000,11.0100
G,10000.0000,11.0200
G,10000.0000,11.0300
G,10000.0000,11.0400
G,10000.0000,11.0500
G,10000.0000,11.0600
G,10000.0000,11.0700
G,10000.0000,11.0800
G,10000.0000,11.0900
G,10000.0000,11.1000
G,10000.0000,11.1100
G,10000.0000,11.1200
G,10000.0000,11.1300
G,10000.0000,11.1400
G,10000.0000,11.1500
G,10000.0000,11.1600
G,10000.0000,11.1700
G,10000.0000,11.1800
G,10000.0000,11.1900
G,10000.0000,11.2000
G,10000.0000,11.2100
G,10000.0000,11.2200
G,10000.0000,11.2300
G,10000.0000,11.2400
G,10000.0000,11.2500
G,10000.0000,11.2600
G,10000.0000,11.2700
G,10000.0000,11.2800
G,10000.0000,11.2900
G,10000.0000,11.3000
G,10000.0000,11.3100
G,10000.0000,11.3200
G,10000.0000,11.3300
G,10000.0000,11.3400
G,10000.0000,11.3500
G,10000.0000,11.3600
G,10000.0000,11.3700
G,10000.0000,11.3800
G,10000.0000,11.3900
G,10000.0000,11.4000
G,10000.0000,11.4100
G,10000.0000,11.4200
G,10000.0000,11.4300
G,10000.0000,11.4400
G,10000.0000,11.4500
G,10000.0000,11.4600
G,10000.0000,11.4700
